Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Borrmann A., Kolbe T.H., Donaubauer A., Steuer H., Jubierre J.R., Flurl M.","Multi-scale geometric-semantic modeling of shield tunnels for GIS and BIM applications",2015,"Computer-Aided Civil and Infrastructure Engineering",110,,[No abstract available],,"Final",Scopus,2-s2.0-84969382210
"Stadler A., Kolbe T.H.","Spatio-semantic coherence in the integration of 3D city models",2007,"Proceedings of the 5th International Symposium on Spatial Data Quality",99,,[No abstract available],,"Final",Scopus,2-s2.0-84879658960
"El-Mekawy M., Östman A., Hijazi I.","A unified building model for 3D urban GIS",2012,"ISPRS International Journal of Geo-Information",90,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907326401&doi=10.3390%2fijgi1020120&partnerID=40&md5=587708a82e8ca9a9e8a921840805467d","Several tasks in urban and architectural design are today undertaken in a geospatial context. Building Information Models (BIM) and geospatial technologies offer 3D data models that provide information about buildings and the surrounding environment. The Industry Foundation Classes (IFC) and CityGML are today the two most prominent semantic models for representation of BIM and geospatial models respectively. CityGML has emerged as a standard for modeling city models while IFC has been developed as a reference model for building objects and sites. Current CAD and geospatial software provide tools that allow the conversion of information from one format to the other. These tools are however fairly limited in their capabilities, often resulting in data and information losses in the transformations. This paper describes a new approach for data integration based on a unified building model (UBM) which encapsulates both the CityGML and IFC models, thus avoiding translations between the models and loss of information. To build the UBM, all classes and related concepts were initially collected from both models, overlapping concepts were merged, new objects were created to ensure the capturing of both indoor and outdoor objects, and finally, spatial relationships between the objects were redefined. Unified Modeling Language (UML) notations were used for representing its objects and relationships between them. There are two use-case scenarios, both set in a hospital: ""evacuation"" and ""allocating spaces for patient wards"" were developed to validate and test the proposed UBM data model. Based on these two scenarios, four validation queries were defined in order to validate the appropriateness of the proposed unified building model. It has been validated, through the case scenarios and four queries, that the UBM being developed is able to integrate CityGML data as well as IFC data in an apparently seamless way. Constraints and enrichment functions are used for populating empty database tables and fields. The motivation scenarios also show the needs and benefits of having an integrated approach to the modeling of indoor and outdoor spatial features. © 2012 by the authors; licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-84907326401
"Nagel C., Stadler A., Kolbe T.H.","Conceptual requirements for the automatic reconstruction of building information models from uninterpreted 3D models",2009,"International Archives of Photogrammetry, Remote Sensing and Spatial Information Sciences",84,,[No abstract available],,"Final",Scopus,2-s2.0-78649600010
"Batty M.","Digital twins",2018,"Environment and Planning B: Urban Analytics and City Science",74,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053693787&doi=10.1177%2f2399808318796416&partnerID=40&md5=1d2448ab458987cae8f12df070cb063a",[No abstract available],Editorial,"Final",Scopus,2-s2.0-85053693787
"Stouffs R., Tauscher H., Biljecki F.","Achieving complete and near-lossless conversion from IFC to CityGML †",2018,"ISPRS International Journal of Geo-Information",49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053703567&doi=10.3390%2fijgi7090355&partnerID=40&md5=7c5695aea1fc3839b22db519fe73d40a","The Singapore Government has embarked on a project to establish a three-dimensional city model and collaborative data platform for Singapore. The research herein contributes to this endeavour by developing a methodology and algorithms to automate the conversion of Building Information Models (BIM), in the Industry Foundation Classes (IFC) data format, into CityGML building models, capturing both geometric and semantic information as available in the BIM models, and including exterior as well as interior structures. We adopt a Triple Graph Grammar (TGG) to formally relate IFC and CityGML, both semantically and geometrically, and to transform a building information model, expressed as an IFC object graph, into a city model expressed as a CityGML object graph. The work pipeline includes extending the CityGML data model with an Application Domain Extension (ADE), which allows capturing information from IFC that is relevant in the geospatial context but at the same time not supported by CityGML in its standard form. In this paper, we elaborate on the triple graph grammar approach and the motivation and roadmap for the development of the ADE. While a fully complete and lossless conversion may never be achieved, this paper suggests that both a TGG and an ADE are natural choices for supporting the conversion between IFC and CityGML. c 2018 by the authors.",Article,"Final",Scopus,2-s2.0-85053703567
"Biljecki F., Kumar K., Nagel C.","CityGML application domain Extension (ADE): Overview of developments",2018,"Open Geospatial Data, Software and Standards",48,,[No abstract available],,"Final",Scopus,2-s2.0-85053254844
"Flaxman M.","Fundamentals of geodesign",2010,"Peer Reviewed Proceedings of Digital Landscape Architecture 2010 at Anhalt University of Applied Sciences",42,,[No abstract available],,"Final",Scopus,2-s2.0-84855227474
"National Institute of Building Sciences","National BIM Standard – United States® Version 3",2012,"National BIM Standard - United States Version 2",32,,[No abstract available],,"Final",Scopus,2-s2.0-84939537915
"Kolbe T.H., Nagel C., Stadler A.","CityGML-OGC standard for photogrammetry?",2009,"Photogrammetric Week",30,,[No abstract available],,"Final",Scopus,2-s2.0-78149498291
"Datta S.P.A.","Emergence of Digital Twins - Is this the March of reason?",2017,"Journal of Innovation Management",28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048741165&doi=10.24840%2f2183-0606_005.003_0003&partnerID=40&md5=e1d402838e1ad249a5a22cb032dc7c9e","Multiple forms of digital transformation are imminent. Digital Twins represent one concept, where we may use tools and technologies to “map” data (bits) from objects (atoms). It is gaining momentum because the “map” can act as a “compass” to reveal the status of atoms (things, devices, components, machines, people), process visibility and real-time transparency. Adoption of digital proxies, or digital duplicates, may face hurdles due to lack of semantic interoperability between architectures, standards and ontologies. The technologies necessary for automated discovery are in short supply. Progress depends on the convergence of information technology, operational technology and protocol-agnostic telecommunications. Making sense of the data, ability to curate data, and perform data analytics, at the edge (or mist, rather than in the fog or cloud) is key to value. Delivering algorithm engines to the edge, are crucial for edge analytics, if latency is detrimental. The confluence of these, and other factors, may chart the future path for Digital Twins. The number of unknown unknowns, and the known unknowns, in this process, makes it imperative to create global infrastructures and organize groups, to pursue the development of fundamental building blocks. We need new ideas and research in new domains to generate creative and innovative solutions. © 2021 Universidade do Porto - Faculdade de Engenharia.",Article,"Final",Scopus,2-s2.0-85048741165
"Kaden R., Kolbe T.H.","Simulation-based total energy demand estimation of buildings using semantic 3D city models",2014,"International Journal of 3-D Information Modeling",23,,[No abstract available],,"Final",Scopus,2-s2.0-84942199008
"Chipman T., Liebich T., Weise M.",[No title available],2012,"MvdXML: Specification of A Standardized Format to Define and Exchange Model View Definitions with Exchange Requirements and Validation Rules",23,,[No abstract available],,"Final",Scopus,2-s2.0-84894171555
"Beil C., Kolbe T.H.","CITYGML and the STREETS of New York - A PROPOSAL for DETAILED STREET SPACE MODELLING",2017,"ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences",21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033445624&doi=10.5194%2fisprs-annals-IV-4-W5-9-2017&partnerID=40&md5=6a22081bd91f19a2ec0e3a30a91a1143","Three-dimensional semantic city models are increasingly used for the analysis of large urban areas. Until now the focus has mostly been on buildings. Nonetheless many applications could also benefit from detailed models of public street space for further analysis. However, there are only few guidelines for representing roads within city models. Therefore, related standards dealing with street modelling are examined and discussed. Nearly all street representations are based on linear abstractions. However, there are many use cases that require or would benefit from the detailed geometrical and semantic representation of street space. A variety of potential applications for detailed street space models are presented. Subsequently, based on related standards as well as on user requirements, a concept for a CityGML-compliant representation of street space in multiple levels of detail is developed. In the course of this process, the CityGML Transportation model of the currently valid OGC standard CityGML2.0 is examined to discover possibilities for further developments. Moreover, a number of improvements are presented. Finally, based on open data sources, the proposed concept is implemented within a semantic 3D city model of New York City generating a detailed 3D street space model for the entire city. As a result, 11 thematic classes, such as roadbeds, sidewalks or traffic islands are generated and enriched with a large number of thematic attributes. © Authors 2017.",Conference Paper,"Final",Scopus,2-s2.0-85033445624
"Nouvel R., Bahu J.-M., Kaden R., Kaempf J., Cipriano P., Lauster M., Haefele K.-H., Munoz E., Tournaire O., Casper E.","Development of the citygml application domain extension energy for urban energy simulation",2015,"14th International Conference of IBPSA - Building Simulation 2015, BS 2015, Conference Proceedings",19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976448991&partnerID=40&md5=89bdaf6b12245d93306c6a653ee7be42","No widely applicable open information model standard exists until now for large-scale Urban Energy Modelling. Although different data models have been developed for different urban energy tools, they do not offer possibilities of interoperability and exchange between the stakeholders, tools and expert fields. To address this issue, an international group of urban energy simulation developers and users is developing since May 2014 an Application Domain Extension (ADE) Energy for the open urban information model CityGML. This paper introduces the Energy ADE developed and tested by this international urban energy group. Goals, requirements and the modular structure of the CityGML extension are described in detail.",Conference Paper,"Final",Scopus,2-s2.0-84976448991
"Chaturvedi K., Kolbe T.H.","Towards establishing cross-platform interoperability for sensors in smart cities",2019,"Sensors (Switzerland)",18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060922032&doi=10.3390%2fs19030562&partnerID=40&md5=c7551b545f40f2d1325de500ad5cdeb5","Typically, smart city projects involve complex distributed systems having multiple stakeholders and diverse applications. These applications involve a multitude of sensor and IoT platforms for managing different types of timeseries observations. In many scenarios, timeseries data is the result of specific simulations and is stored in databases and even simple files. To make well-informed decisions, it is essential to have a proper data integration strategy, which must allow working with heterogeneous data sources and platforms in interoperable ways. In this paper, we present a new lightweight web service called InterSensor Service allowing to simply connect to multiple IoT platforms, simulation specific data, databases, and simple files and retrieving their observations without worrying about data storage and the multitude of different APIs. The service encodes these observations “on-the-fly” according to the standardized external interfaces such as the OGC Sensor Observation Service and OGC SensorThings API. In this way, the heterogeneous observations can be analyzed and visualized in a unified way. The service can be deployed not only by the users to connect to different sources but also by providers and stakeholders to simply add further interfaces to their platforms realizing interoperability according to international standards. We have developed a Java-based implementation of the InterSensor Service, which is being offered free as open source software. The service is already being used in smart city projects and one application for the district Queen Elizabeth Olympic Park in London is shown in this paper. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-85060922032
"Noardo F., Arroyo Ohori K., Biljecki F., Krijnen T., Ellul C., Harrie L., Stoter J.","Geobim benchmark 2019: Design and initial results",2019,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067514448&doi=10.5194%2fisprs-archives-XLII-2-W13-1339-2019&partnerID=40&md5=90a235b748861415d0b4eb43c4d24f10","GeoBIM, the integration of 3D geoinformation (Geo) with building information models (BIM), is a subject of increasing attention in both domains. A well-known practical challenge for this integration is the mixed state of software support for open standards in each domain that would ease the integration. This is often known by practitioners but poorly documented. In order to solve this problem, we devised the GeoBIM benchmark, in which we compile the experiences of volunteering participants, who perform a guided study to test the software they are most familiar with against a few provided datasets structured in open standards. The aim of the tests is to improve the knowledge of the state of the art in the software support for GeoBIM open standards and to identify points for improvement. In this paper, we present the design of the benchmark, especially explaining and discussing the chosen data to be used with their connected issues to be tested, and some initial results. © Authors 2019.",Conference Paper,"Final",Scopus,2-s2.0-85067514448
"Kolbe T.H., Plümer L.","Bridging the gap between GIS and CAAD: Geometry, referencing, representations, standards and semantic modelling",2004,"GIM International",17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142611071&partnerID=40&md5=3eaa446839b10bcee046088837ed41be","GIS and Computer Aided Architectural Design (CAAD) follow distinct modelling paradigms for the generation and management of virtual 3D city models. New applications and the increasing demand for quality make it necessary to integrate models from both disciplines. Although in recent times the functionalities of 3D GIS and CAAD systems have been slowly converging, fundamental differences between the modelling approaches make it difficult to reach full interoperability. The authors treat in greater detail the differences between the 'worlds' of geometry representation, spatial referencing, multiple representations, international standards and semantic modelling. In addition, possibilities of bridging the gap are discussed.",Article,"Final",Scopus,2-s2.0-3142611071
"Breunig M., Borrmann A., Rank E., Hinz S., Kolbe T., Schilcher M., Mundani R.-P., Jubierre J.R., Flurl M., Thomsen A., Donaubauer A., Ji Y., Urban S., Laun S., Vilgertshofer S., Willenborg B., Menninghaus M., Steuer H., Wursthorn S., Leitloff J., Al-Doori M., Mazroobsemnani N.","Collaborative multi-scale 3D city and infrastructure modeling and simulation",2017,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032336508&doi=10.5194%2fisprs-archives-XLII-4-W4-341-2017&partnerID=40&md5=45e5403d6bdaa7bcb8f4f7c15452693f","Computer-aided collaborative and multi-scale 3D planning are challenges for complex railway and subway track infrastructure projects in the built environment. Many legal, economic, environmental, and structural requirements have to be taken into account. The stringent use of 3D models in the different phases of the planning process facilitates communication and collaboration between the stake holders such as civil engineers, geological engineers, and decision makers. This paper presents concepts, developments, and experiences gained by an interdisciplinary research group coming from civil engineering informatics and geo-informatics banding together skills of both, the Building Information Modeling and the 3D GIS world. New approaches including the development of a collaborative platform and 3D multi-scale modelling are proposed for collaborative planning and simulation to improve the digital 3D planning of subway tracks and other infrastructures. Experiences during this research and lessons learned are presented as well as an outlook on future research focusing on Building Information Modeling and 3D GIS applications for cities of the future.",Conference Paper,"Final",Scopus,2-s2.0-85032336508
"Hijazi I., Donaubauer A., Kolbe T.H.","BIM-GIS integration as dedicated and independent course for Geoinformatics students: Merits, challenges, and ways forward",2018,"ISPRS International Journal of Geo-Information",13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051703489&doi=10.3390%2fijgi7080319&partnerID=40&md5=7cd88fcf2e0fddd00630050068f3d619","Information mined from building information models as well as associated geographical data and Geographic Information System (GIS) analyses can increase the success of construction processes and asset management, including buildings, roads, and public facilities. The integration of information from both domains requires high expertise in both spheres. The existing B.Sc and M.Sc. programs linked to the built environment at the Technical University of Munich offer courses for the Building Information Model (BIM) and GIS that are distributed among study programs in Civil Engineering, Architecture, and Geomatics. Students graduating as professionals in one of these domains rarely know how to solve pre-defined technical problems associated with the integration of information from BIMand GIS. Students in such programs seldom practice skills needed for the integration of information from BIM and GIS at a level that is needed in working life. Conversely, the technologies in both domains create artificial boundaries that do not exist in reality-for example, water and electricity would not be of use if the utilities terminated in front of buildings. To bring a change and bridge the gap between BIM and GIS, a change in the teachingmethods of BIM/GIS needs to be considered. The Technical University of Munich (TUM) has developed a master's course (M.Sc. course) for students in Geoinformatics which focuses on competencies required to achieve BIM/GIS integration. This paper describes the course development process and provides a unique perspective on the curriculum and subjects. It also presents the course objective, course development, the selection and development of learningmaterials, and the assessment of the intended learning outcome of the course. The developed course is validated through a questionnaire, and feedback is provided by participants of the BIM/GIS integration workshop representing a panel of experts in the domain. © 2018 by the authors.",Article,"Final",Scopus,2-s2.0-85051703489
"Chaturvedi K., Matheus A., Nguyen S.H., Kolbe T.H.","Securing Spatial Data Infrastructures for Distributed Smart City applications and services",2019,"Future Generation Computer Systems",11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069588985&doi=10.1016%2fj.future.2019.07.002&partnerID=40&md5=7ddc978fe6030ea9713587f9150cac50","Smart Cities are complex distributed systems which may involve multiple stakeholders, applications, sensors, and IoT devices. In order to be able to link and use such heterogeneous data, spatial data infrastructures for Smart Cities can play an important role in establishing interoperability between systems and platforms. Based on the open and international standards of the Open Geospatial Consortium (OGC), the Smart District Data Infrastructure (SDDI) concept integrates different sensors, IoT devices, simulation tools, and 3D city models within a common operational framework. However, such distributed systems, if not secured, may cause a major threat by disclosing sensitive information to untrusted or unauthorized entities. Also, there are various users and applications who prefer to work with all the systems in convenient ways using Single-Sign-On. This paper presents a concept for securing distributed applications and services in such data infrastructures for Smart Cities. The concept facilitates privacy, security and controlled access to all stakeholders and the respective components by establishing proper authorization and authentication mechanisms. The approach facilitates Single-Sign-On (SSO) authentication by a novel combination in the use of the state-of-the-art security concepts such as OAuth2 access tokens, OpenID Connect user claims and Security Assertion Markup Language (SAML). An implementation of this concept for the district Queen Elizabeth Olympic Park in London is shown in this paper and is also provided as an online demonstration. Such access control and security federation based realization has not been considered in spatial data infrastructures for Smart Cities before. © 2019 The Authors",Article,"Final",Scopus,2-s2.0-85069588985
"Kutzner T., Hijazi I., Kolbe T.H.","Semantic Modelling of 3D Multi-Utility Networks for Urban Analyses and Simulations",2018,"Int. J. 3-D Inf. Model",11,,[No abstract available],,"Final",Scopus,2-s2.0-85076685901
"Daum S., Borrmann A., Kolbe T.H.","A spatio-semantic query language for the integrated analysis of city models and building information models",2017,"Lecture Notes in Geoinformation and Cartography",11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021761050&doi=10.1007%2f978-3-319-25691-7_5&partnerID=40&md5=c6d10e6220dbb2c4d1ccf4784d24ec29","Distinct semantic-geometric data models are applied in architecture/engineering/construction and geospatial domains. However, to make decisions within complex urban planning and engineering tasks these two domains and their data models must be combinded. Currently, the necessary joint information is created by converting data between the two domains. Because the employed modelling differs conceptually, there is a high risk of information loss durring these conversions. To overcome this issue, we present a spatio-semantic query language that allows analysis of IFC building information models and geospatial CityGML models in an integrated context. Rather than converting between IFC and CityGML, a holistic information space is realized by an intermediate layer that abstracts from the two schemas of spatio-semantic modelling. © 2017, Springer International Publishing AG.",Article,"Final",Scopus,2-s2.0-85021761050
"Willenborg B., Sindram M., Kolbe T.H.","Applications of 3D city models for a better understanding of the built environment",2018,"Trends in Spatial Analysis and Modelling, Geotechnologies and The Environment",10,,[No abstract available],,"Final",Scopus,2-s2.0-85056178140
"Schaller J., Gnaedinger J., Reith L., Freller S., Mattos C.","Geo design: Concept for integration of BIM and GIS in landscape planning",2017,"J. Digit. Landsc. Archit.",9,,[No abstract available],,"Final",Scopus,2-s2.0-85047157725
"Markič Š., Donaubauer A., Borrmann A.","Enabling Geodetic Coordinate Reference Systems in Building Information Modelling for Infrastructure",2018,"Proceedings of the 17Th International Conference on Computing in Civil and Building Engineering",8,,[No abstract available],,"Final",Scopus,2-s2.0-85068364200
"Chaturvedi K., Kolbe T.H.","A REQUIREMENT ANALYSIS on EXTENDING SEMANTIC 3D CITY MODELS for SUPPORTING TIME-DEPENDENT PROPERTIES",2019,"ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences",7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079818845&doi=10.5194%2fisprs-annals-IV-4-W9-19-2019&partnerID=40&md5=8348b9ed92c740f4dc9eb6a1c7bca52d","Semantic 3D City Models are used worldwide for different application domains ranging from Smart Cities, Simulations, Planning to History and Archeology. Well-defined data models like CityGML, IFC and INSPIRE Data Themes allow describing spatial, graphical and semantic information of physical objects. However, cities and their properties are not static and change with respect to time. Hence, it is important that such semantic data models handle different types of changes that take place in cities and their attributes over time. This paper provides a systematic analysis and recommendations for extensions of Semantic 3D City Models in order to support time-dependent properties. This paper reviews different application domains in order to identify key requirements for temporal and dynamic extensions and proposes ways to incorporate these extensions. Over the last couple of years, different extensions have been proposed for these standards to deal with temporal attributes. This paper also presents an analysis to which degree these extensions cover the requirements for dynamic city models. © 2020 Authors.",Conference Paper,"Final",Scopus,2-s2.0-85079818845
"Chaturvedi K., Kolbe T.H.","Future City Pilot 1 Engineering Report",2017,"Open Geospatial Consortium, Tech. Rep",7,,[No abstract available],,"Final",Scopus,2-s2.0-85061440725
"Moshrefzadeh M., Chaturvedi K., Hijazi I., Donaubauer A., Kolbe T.H.","Integrating and Managing the Information for Smart Sustainable Districts-The Smart District Data Infrastructure (SDDI)",2017,"Geoinformationssysteme 2017-Beitrage Zur 4. Munchner GI-Runde",7,,[No abstract available],,"Final",Scopus,2-s2.0-85061440642
"Ruhdorfer R., Sindram M., Willenborg B.","Coupling of traffic simulations and semantic 3D city models [Kopplung von verkehrssimulationen und semantischen 3D-stadtmodellen]",2018,"gis.Science - Die Zeitschrift fur Geoinformatik",5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054486071&partnerID=40&md5=ef8ccf80d75560292fddae55f0a6bbde","Since the generation of road networks and environment models for traffic and driving simulations is time-consuming, alternative data sources are brought into focus. This article proposes two concepts for a coupling of traffic simulations and 3D city models according to the CityGML standard. The first one covers an automatic derivation of simulation conform road networks from 3D city model data. The differences between the data models for the representation of the traffic space in simulation applications and 3D city models are analysed to enable the transition of relevant information on model level. The second concept enables a visualization of simulation results within 3D city models. Therefore, dynamic traffic data is integrated into a 3D web client allowing for an interactive exploration of the simulation results in a realistic 3D scene. Together both approaches demonstrate the potential of coupling traffic simulations and semantic 3D city models. © 2018, VDE Verlag GmbH. All rights reserved.",Article,"Final",Scopus,2-s2.0-85054486071
