Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Alcácer V., Cruz-Machado V.","Scanning the Industry 4.0: A Literature Review on Technologies for Manufacturing Systems",2019,"Engineering Science and Technology, an International Journal",341,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060756114&doi=10.1016%2fj.jestch.2019.01.006&partnerID=40&md5=c20d87fb82f30b7be4972af48b3046d1","Industry 4.0 leads to the digitalization era. Everything is digital; business models, environments, production systems, machines, operators, products and services. It's all interconnected inside the digital scene with the corresponding virtual representation. The physical flows will be mapped on digital platforms in a continuous manner. On a higher level of automation, many systems and software are enabling factory communications with the latest trends of information and communication technologies leading to the state-of-the-art factory, not only inside but also outside factory, achieving all elements of the value chain on a real-time engagement. Everything is smart. This disruptive impact on manufacturing companies will allow the smart manufacturing ecosystem paradigm. Industry 4.0 is the turning point to the end of the conventional centralized applications. The Industry 4.0 environment is scanned on this paper, describing the so-called enabling technologies and systems over the manufacturing environment. © 2019 Karabuk University",Review,"Final",Scopus,2-s2.0-85060756114
"Lu Y., Liu C., Wang K.I.-K., Huang H., Xu X.","Digital Twin-driven smart manufacturing: Connotation, reference model, applications and research issues",2020,"Robotics and Computer-Integrated Manufacturing",306,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070213247&doi=10.1016%2fj.rcim.2019.101837&partnerID=40&md5=9a0d5c501fce6b59922592814303e510","This paper reviews the recent development of Digital Twin technologies in manufacturing systems and processes, to analyze the connotation, application scenarios, and research issues of Digital Twin-driven smart manufacturing in the context of Industry 4.0. To understand Digital Twin and its future potential in manufacturing, we summarized the definition and state-of-the-art development outcomes of Digital Twin. Existing technologies for developing a Digital Twin for smart manufacturing are reviewed under a Digital Twin reference model to systematize the development methodology for Digital Twin. Representative applications are reviewed with a focus on the alignment with the proposed reference model. Outstanding research issues of developing Digital Twins for smart manufacturing are identified at the end of the paper. © 2019 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85070213247
"Xu L.D., Duan L.","Big data for cyber physical systems in industry 4.0: a survey",2019,"Enterprise Information Systems",248,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042909694&doi=10.1080%2f17517575.2018.1442934&partnerID=40&md5=355f9e9b48ef87afdf791fa464358ca9","With the technology development in cyber physical systems and big data, there are huge potential to apply them to achieve personalization and improve resource efficiency in Industry 4.0. As Industry 4.0 is the relatively new concept originated from an advanced manufacturing vision supported by the German government in 2011, there are only several existing surveys on either cyber physical systems or big data in Industry 4.0. In addition, there are much less surveys related to the intersection between cyber physical systems and big data in Industry 4.0. However, cyber physical systems are closely related to big data in nature. For example, cyber physical systems will continuously generate a large amount of data which requires the big data techniques to process and help to improve system scalability, security, and efficiency. Therefore, we conduct this survey to bring more attention to this critical intersection and highlight the future research direction to achieve the fully autonomy in Industry 4.0. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.",Article,"Final",Scopus,2-s2.0-85042909694
"Tao F., Qi Q., Wang L., Nee A.Y.C.","Digital Twins and Cyber–Physical Systems toward Smart Manufacturing and Industry 4.0: Correlation and Comparison",2019,"Engineering",220,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068798049&doi=10.1016%2fj.eng.2019.01.014&partnerID=40&md5=ec57c7be2349b8ebd06ed854c6c1b94b","State-of-the-art technologies such as the Internet of Things (IoT), cloud computing (CC), big data analytics (BDA), and artificial intelligence (AI) have greatly stimulated the development of smart manufacturing. An important prerequisite for smart manufacturing is cyber–physical integration, which is increasingly being embraced by manufacturers. As the preferred means of such integration, cyber–physical systems (CPS) and digital twins (DTs) have gained extensive attention from researchers and practitioners in industry. With feedback loops in which physical processes affect cyber parts and vice versa, CPS and DTs can endow manufacturing systems with greater efficiency, resilience, and intelligence. CPS and DTs share the same essential concepts of an intensive cyber–physical connection, real-time interaction, organization integration, and in-depth collaboration. However, CPS and DTs are not identical from many perspectives, including their origin, development, engineering practices, cyber–physical mapping, and core elements. In order to highlight the differences and correlation between them, this paper reviews and analyzes CPS and DTs from multiple perspectives. © 2019",Article,"Final",Scopus,2-s2.0-85068798049
"Jones D., Snider C., Nassehi A., Yon J., Hicks B.","Characterising the Digital Twin: A systematic literature review",2020,"CIRP Journal of Manufacturing Science and Technology",184,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081219520&doi=10.1016%2fj.cirpj.2020.02.002&partnerID=40&md5=15c4de4919afc792ffa9fd0a75d72c9a","While there has been a recent growth of interest in the Digital Twin, a variety of definitions employed across industry and academia remain. There is a need to consolidate research such to maintain a common understanding of the topic and ensure future research efforts are to be based on solid foundations. Through a systematic literature review and a thematic analysis of 92 Digital Twin publications from the last ten years, this paper provides a characterisation of the Digital Twin, identification of gaps in knowledge, and required areas of future research. In characterising the Digital Twin, the state of the concept, key terminology, and associated processes are identified, discussed, and consolidated to produce 13 characteristics (Physical Entity/Twin; Virtual Entity/Twin; Physical Environment; Virtual Environment; State; Realisation; Metrology; Twinning; Twinning Rate; Physical-to-Virtual Connection/Twinning; Virtual-to-Physical Connection/Twinning; Physical Processes; and Virtual Processes) and a complete framework of the Digital Twin and its process of operation. Following this characterisation, seven knowledge gaps and topics for future research focus are identified: Perceived Benefits; Digital Twin across the Product Life-Cycle; Use-Cases; Technical Implementations; Levels of Fidelity; Data Ownership; and Integration between Virtual Entities; each of which are required to realise the Digital Twin. © 2020 University of Bristol",Article,"Final",Scopus,2-s2.0-85081219520
"Rasheed A., San O., Kvamsdal T.","Digital twin: Values, challenges and enablers from a modeling perspective",2020,"IEEE Access",171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081090770&doi=10.1109%2fACCESS.2020.2970143&partnerID=40&md5=f8685f8d8213f94e7236efb808d8efa8","Digital twin can be defined as a virtual representation of a physical asset enabled through data and simulators for real-time prediction, optimization, monitoring, controlling, and improved decision making. Recent advances in computational pipelines, multiphysics solvers, artificial intelligence, big data cybernetics, data processing and management tools bring the promise of digital twins and their impact on society closer to reality. Digital twinning is now an important and emerging trend in many applications. Also referred to as a computational megamodel, device shadow, mirrored system, avatar or a synchronized virtual prototype, there can be no doubt that a digital twin plays a transformative role not only in how we design and operate cyber-physical intelligent systems, but also in how we advance the modularity of multi-disciplinary systems to tackle fundamental barriers not addressed by the current, evolutionary modeling practices. In this work, we review the recent status of methodologies and techniques related to the construction of digital twins mostly from a modeling perspective. Our aim is to provide a detailed coverage of the current challenges and enabling technologies along with recommendations and reflections for various stakeholders. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-85081090770
"Schluse M., Priggemeyer M., Atorf L., Rossmann J.","Experimentable Digital Twins-Streamlining Simulation-Based Systems Engineering for Industry 4.0",2018,"IEEE Transactions on Industrial Informatics",167,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041837589&doi=10.1109%2fTII.2018.2804917&partnerID=40&md5=adcb2fadec72de212880bbd6c306e5d9","Digital twins represent real objects or subjects with their data, functions, and communication capabilities in the digital world. As nodes within the internet of things, they enable networking and thus the automation of complex value-added chains. The application of simulation techniques brings digital twins to life and makes them experimentable; digital twins become experimentable digital twins (EDTs). Initially, these EDTs communicate with each other purely in the virtual world. The resulting networks of interacting EDTs model different application scenarios and are simulated in virtual testbeds, providing new foundations for comprehensive simulation-based systems engineering. Its focus is on EDTs, which become more detailed with every single application. Thus, complete digital representations of the respective real assets and their behaviors are created successively. The networking of EDTs with real assets leads to hybrid application scenarios in which EDTs are used in combination with real hardware, thus realizing complex control algorithms, innovative user interfaces, or mental models for intelligent systems. © 2005-2012 IEEE.",Article,"Final",Scopus,2-s2.0-85041837589
"BSI",[No title available],2013,"PAS 1192-2:2013: Specification for Information Management for the Capital/delivery Phase of Construction Projects Using Building Information Modelling",164,,[No abstract available],,"Final",Scopus,2-s2.0-84887062145
"Ding K., Chan F.T.S., Zhang X., Zhou G., Zhang F.","Defining a Digital Twin-based Cyber-Physical Production System for autonomous manufacturing in smart shop floors",2019,"International Journal of Production Research",163,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060183300&doi=10.1080%2f00207543.2019.1566661&partnerID=40&md5=48dcfb42b127a895337b828382c50255","Smart manufacturing is the core idea of the fourth industrial evolution. For a smart manufacturing shop floor, real-time monitoring, simulation and prediction of manufacturing operations are vital to improve the production efficiency and flexibility. In this paper, the Cyber-Physical System (CPS) and Digital Twin technologies are introduced to build the interconnection and interoperability of a physical shop floor and corresponding cybershop floor. A Digital Twin-based Cyber-Physical Production System (DT-CPPS) is further established, and the configuring mechanism, operating mechanism and real-time data-driven operations control of DT-CPPS are discussed in detail. It is expected that DT-CPPS will provide the basis for shop floors to march towards smart manufacturing. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.",Article,"Final",Scopus,2-s2.0-85060183300
"Wang J., Ye L., Gao R.X., Li C., Zhang L.","Digital Twin for rotating machinery fault diagnosis in smart manufacturing",2019,"International Journal of Production Research",137,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058187499&doi=10.1080%2f00207543.2018.1552032&partnerID=40&md5=e47f634ffea8af6fe158064e23cb7548","With significant advancement in information technologies, Digital Twin has gained increasing attention as it offers an enabling tool to realise digitally-driven, cloud-enabled manufacturing. Given the nonlinear dynamics and uncertainty involved during the process of machinery degradation, proper design and adaptability of a Digital Twin model remain a challenge. This paper presents a Digital Twin reference model for rotating machinery fault diagnosis. The requirements for constructing the Digital Twin model are discussed, and a model updating scheme based on parameter sensitivity analysis is proposed to enhance the model adaptability. Experimental data are collected from a rotor system that emulates an unbalance fault and its progression. The data are then input to a Digital Twin model of the rotor system to investigate its ability of unbalance quantification and localisation for fault diagnosis. The results show that the constructed Digital Twin rotor model enables accurate diagnosis and adaptive degradation analysis. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.",Article,"Final",Scopus,2-s2.0-85058187499
"Castelo-Branco I., Cruz-Jesus F., Oliveira T.","Assessing Industry 4.0 readiness in manufacturing: Evidence for the European Union",2019,"Computers in Industry",131,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060874472&doi=10.1016%2fj.compind.2019.01.007&partnerID=40&md5=5ebe1eb199065911474b866524e0f687","Industry 4.0 is a concept that represents the adoption by industrial companies of techniques and processes allowed by digitization, cloud computing, the internet of things and big data to gain competitive advantages in domestic and global markets. Measuring how the manufacturing sector is adopting Industry 4.0 is challenging, given that there is not a closed definition of the term and that the collection of information is not specifically directed to Industry 4.0 concepts. Recognizing these difficulties, the present study measures the presence of the factors that characterize Industry 4.0 in manufacturing across EU countries. The analysis provides evidence that the existence of a digital infrastructure combined with the analytical capabilities to deal with big data emerge as the two dimensions that show the readiness for Industry 4.0 in each country. At EU level, five homogeneous groups of countries were found, showing large disparities across countries. The implementation of the single digital market strategy with regard to the manufacturing sector demands the collection of more detailed information on Industry 4.0. © 2019 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85060874472
"Li J., Greenwood D., Kassem M.","Blockchain in the built environment and construction industry: A systematic review, conceptual models and practical use cases",2019,"Automation in Construction",120,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062655898&doi=10.1016%2fj.autcon.2019.02.005&partnerID=40&md5=fa2ff537ecae8f73124cf714c19d4d7f","The construction industry is facing many challenges including low productivity, poor regulation and compliance, lack of adequate collaboration and information sharing, and poor payment practices. Advances in distributed ledger technologies (DLT), also referred to as Blockchain, are increasingly investigated as one of the constituents in the digital transformation of the construction industry and its response to these challenges. The overarching aim of this study was to analyse the current state of DLT in the built environment and the construction sector with a view to developing a coherent approach to support its adoption specifically in the construction industry. Three objectives were established to achieve this: (a) to present the first state-of-the-art and literature review on DLT in the built environment and construction industry providing a consolidated view of the applications explored and potential use cases that could support disruption of the construction industry. Seven use-categories were identified: [1] Smart Energy, [2] Smart Cities & the Sharing Economy, [3] Smart Government, [4] Smart Homes, [5] Intelligent Transport, [6] BIM and Construction Management, and [7] Business Models and Organisational Structures; (b) to propose a framework for implementation composed of two conceptual models (i.e. the DLT Four-Dimensional Model, and the DLT Actors Model), developed according to extended socio-technical systems theory and including four dimensions (technical, social, process and policy), to support the development of DLT-based solutions that are adequate to the challenges faced by the construction industry. The DLT Four-Dimensional Model and the DLT Actors Model contribute to improve the understanding of the concepts involved when discussing DLT applications in construction and represent flexible, adaptable and scalable knowledge constructs and foundations that can be used for various further investigations; and (c) to appraise three specific use cases (i.e. Project Bank Accounts, regulation and compliance, and a single shared-access BIM model) as potential areas for DLT through the application of a decision support tool. The results show that Project Bank Accounts (PBAs) and regulation and compliance are candidate areas for DLT applications and warrant further attention. However, for the third use case (i.e. single shared-access BIM model) DLT are still insufficiently developed at this time. The research shows that there is real potential for DLT to support digitalisation in the construction industry and enable solutions to many of its challenges. However, there needs to be further investigation of the readiness of the industry, its organisations and processes, and to evaluate what changes need to occur before implementation can be successful. Further investigations will include the development of a roadmap process incorporating the four dimensions to evaluate readiness across a series of use cases for the construction industry. © 2019 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85062655898
"Boje C., Guerriero A., Kubicki S., Rezgui Y.","Towards a semantic Construction Digital Twin: Directions for future research",2020,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082386834&doi=10.1016%2fj.autcon.2020.103179&partnerID=40&md5=914efcd6c064d6a97299f00d812bb8fc","As the Architecture, Engineering and Construction sector is embracing the digital age, the processes involved in the design, construction and operation of built assets are more and more influenced by technologies dealing with value-added monitoring of data from sensor networks, management of this data in secure and resilient storage systems underpinned by semantic models, as well as the simulation and optimisation of engineering systems. Aside from enhancing the efficiency of the value chain, such information-intensive models and associated technologies play a decisive role in minimising the lifecycle impacts of our buildings. While Building Information Modelling provides procedures, technologies and data schemas enabling a standardised semantic representation of building components and systems, the concept of a Digital Twin conveys a more holistic socio-technical and process-oriented characterisation of the complex artefacts involved by leveraging the synchronicity of the cyber-physical bi-directional data flows. Moreover, BIM lacks semantic completeness in areas such as control systems, including sensor networks, social systems, and urban artefacts beyond the scope of buildings, thus requiring a holistic, scalable semantic approach that factors in dynamic data at different levels. The paper reviews the multi-faceted applications of BIM during the construction stage and highlights limits and requirements, paving the way to the concept of a Construction Digital Twin. A definition of such a concept is then given, described in terms of underpinning research themes, while elaborating on areas for future research. © 2020 The Authors",Review,"Final",Scopus,2-s2.0-85082386834
"Chen W., Chen K., Cheng J.C.P., Wang Q., Gan V.J.L.","BIM-based framework for automatic scheduling of facility maintenance work orders",2018,"Automation in Construction",91,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042846827&doi=10.1016%2fj.autcon.2018.03.007&partnerID=40&md5=270facb909b9d7ba6efbe8e4f2b3df1a","Although more than 65% of the total cost in facility management (FM) comes from facility maintenance management (FMM), there is a lack of efficient maintenance strategies and right decision making approaches to reduce FMM costs. Building information modeling (BIM) has been developed as a potential technology for FMM in buildings. This study proposes an FMM framework based on BIM and facility management systems (FMSs), which can provide automatic scheduling of maintenance work orders (MWOs) to enhance good decision making in FMM. In this framework, data are mapped between BIM and FMSs according to the Industry Foundation Classes (IFC) extension of maintenance tasks and MWO information in order to achieve data integration. After bi-directional data transmission between the BIM models and FMSs, work order information is visualized in BIM via API to identify components that have failed. Second, geometric and semantic information of the failure components is extracted from the BIM models to calculate the sub-optimal maintenance path in the BIM environment. Third, the MWO schedule is automatically generated using a modified Dijkstra algorithm that considers four factors, namely, problem type, emergency level, distance among components, and location. Illustrative examples are given in the paper to validate the feasibility and effectiveness of the proposed framework in indoor and outdoor 3D environments. © 2018 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85042846827
"Shou W., Wang J., Wang X., Chong H.Y.","A Comparative Review of Building Information Modelling Implementation in Building and Infrastructure Industries",2015,"Archives of Computational Methods in Engineering",87,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926276952&doi=10.1007%2fs11831-014-9125-9&partnerID=40&md5=221429ff262517709d87f0585e42c436","Rapid advances in building information modelling (BIM) offer new opportunities to improve efficiency and effectiveness of the construction process and enhance the use of emerging technology throughout project’s lifecycle, not only in buildings, but also in infrastructures. Although some researchers have promoted the use of BIM in infrastructures and several reviews in BIM implementation have been conducted; the comparative study of BIM implementation between building and infrastructure industry in a holistic view has not been identified. Hence, the goal of this study is to explore the extent to which level of BIM implementation has achieved in building and infrastructure industries. This exploration was performed differently from two main sources, namely, academic studies and industrial cases, where conventional reviews in BIM were mainly focused on academic publications only. More than forty case studies in academic journals and conference proceedings and twenty four BIM cases in industrial reports were collected and analysed to determine the current BIM uses and emerging BIM applications in both industries. The results show that (1) BIM case studies in academic journals show the high level of BIM implementation in practice; (2) the initial development of BIM in infrastructure can be referred to the existing BIM experience from the building industry; and (3) the comparative analysis of BIM in infrastructure and building cases highlights the support of new BIM use, enhanced of traditional project management and transformation of project delivery method. © 2014, CIMNE, Barcelona, Spain.",Article,"Final",Scopus,2-s2.0-84926276952
