Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Sacks R., Eastman C.M., Lee G.","Parametric 3D modeling in building construction with examples from precast concrete",2004,"Automation in Construction",160,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642618587&doi=10.1016%2fS0926-5805%2803%2900043-8&partnerID=40&md5=2d868af6f9439d52847ee238707dc340","Buildings are complex products containing relatively large numbers of distinct parts that are collected in multiple assemblies for different design, analysis and production purposes. Modeling buildings in fully parametric 3D computer-aided design (CAD) systems offers numerous benefits in terms of productivity, the ability to rapidly generate design alternatives at different levels and elimination of errors that result from the disparity between different drawings in current practice. However, full realization of these benefits requires specialized functionality, including top-down modeling, objects with functional behavior, the ability to embed contextual design intent, automation of layout and detailing and appropriate management of similar objects. An effective system must provide such functionality while maintaining adequate response times. The requirements, features and performance have been examined as part of specification of a new 3D parametric CAD platform for the North American Precast Concrete Software Consortium (PCSC). They are described and discussed after a review of solid and parametric modeling, with examples from the domain of precast concrete construction. © 2004 Published by Elsevier B.V.",Article,"Final",Scopus,2-s2.0-1642618587
"Carr J.C., Beatson R.K., McCallum B.C., Fright W.R., McLennan T.J., Mitchell T.J.","Smooth surface reconstruction from noisy range data",2003,"Proceedings of the 1st International Conference on Computer Graphics and Interactive Techniques in Australasia and South East Asia, GRAPHITE '03",156,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953211739&doi=10.1145%2f604471.604495&partnerID=40&md5=d790e7c29707cda8c64df101855c1bd2","This paper shows that scattered range data can be smoothed at low cost by fitting a Radial Basis Function (RBF) to the data and convolving with a smoothing kernel (low pass filtering). The RBF exactly describes the range data and interpolates across holes and gaps. The data is smoothed during evaluation of the RBF by simply changing the basic function. The amount of smoothing can be varied as required without having to fit a new RBF to the data. The key feature of our approach is that it avoids resampling the RBF on a fine grid or performing a numerical convolution. Furthermore, the computation required is independent of the extent of the smoothing kernel, i.e., the amount of smoothing. We show that particular smoothing kernels result in the applicability of fast numerical methods. We also discuss an alternative approach in which a discrete approximation to the smoothing kernel achieves similar results by adding new centres to the original RBF during evaluation. This approach allows arbitrary filter kernels, including anisotropic and spatially varying filters, to be applied while also using established fast evaluation methods. We illustrate both techniques with LIDAR laser scan data and noisy synthetic data. Copyright © 2003 by the Association for Computing Machinery, Inc.",Conference Paper,"Final",Scopus,2-s2.0-77953211739
"Wang C., Cho Y.K., Kim C.","Automatic BIM component extraction from point clouds of existing buildings for sustainability applications",2015,"Automation in Construction",155,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928163215&doi=10.1016%2fj.autcon.2015.04.001&partnerID=40&md5=7d2fa77c5aa1a0ff811ffd97ed438e3f","Building information models (BIMs) are increasingly being applied throughout a building's lifecycle for various applications, such as progressive construction monitoring and defect detection, building renovation, energy simulation, and building system analysis in the Architectural, Engineering, Construction, and Facility Management (AEC/FM) domains. In conventional approaches, as-is BIM is primarily manually created from point clouds, which is labor-intensive, costly, and time consuming. This paper proposes a method for automatically extracting building geometries from unorganized point clouds. The collected raw data undergo data downsizing, boundary detection, and building component categorization, resulting in the building components being recognized as individual objects and their visualization as polygons. The results of tests conducted on three collected as-is building data to validate the technical feasibility and evaluate the performance of the proposed method indicate that it can simplify and accelerate the as-is building model from the point cloud creation process. © 2015 Elsevier B.V.F.",Article,"Final",Scopus,2-s2.0-84928163215
"Deng Y., Cheng J.C.P., Anumba C.","Mapping between BIM and 3D GIS in different levels of detail using schema mediation and instance comparison",2016,"Automation in Construction",147,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962909790&doi=10.1016%2fj.autcon.2016.03.006&partnerID=40&md5=1eb2035ba3264c28d8f43dc3ba48d954","The Building Information Modeling (BIM) domain and the Geographic Information System (GIS) domain share a mutual need for information from each other. Information from GIS can facilitate BIM applications such as site selection and onsite material layout, while BIM models could help generate detailed models in GIS and achieve better utility management. The mapping between the key schemas in the BIM domain and the GIS domain is the most critical step towards interoperability between the two domains. In this study, Industry Foundation Classes (IFC) and City Geography Markup Language (CityGML) were chosen as the key schemas due to their wide applications in the BIM domain and the GIS domain, respectively. We used an instance-based method to generate the mapping rules between IFC and CityGML based on the inspection of entities representing the same component in the same model. It ensures accurate mapping between the two schemas. The transformation of coordinate systems and geometry are two major issues addressed in the instance-based method. Considering the difference in schema structure and information richness between the two schemas, a reference ontology called Semantic City Model was developed and an instance-based method was adopted. The Semantic City Model captures all the relevant information from BIM models and GIS models during the mapping process. Since CityGML is defined in five levels of detail (LoD), the harmonization among LoDs in CityGML was also developed in order to complete the mapping. The test results show that the developed framework can achieve automatic data mapping between IFC and CityGML in different LoDs. Furthermore, the developed Semantic City Model is extensible and can be the basis for other schema mappings between the BIM domain and the GIS domain. © 2016 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84962909790
"Oesau S., Lafarge F., Alliez P.","Indoor scene reconstruction using feature sensitive primitive extraction and graph-cut",2014,"ISPRS Journal of Photogrammetry and Remote Sensing",143,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896820022&doi=10.1016%2fj.isprsjprs.2014.02.004&partnerID=40&md5=5ee4f5e6274d1b7c788edf32d727479e","We present a method for automatic reconstruction of permanent structures, such as walls, floors and ceilings, given a raw point cloud of an indoor scene. The main idea behind our approach is a graph-cut formulation to solve an inside/outside labeling of a space partitioning. We first partition the space in order to align the reconstructed models with permanent structures. The horizontal structures are located through analysis of the vertical point distribution, while vertical wall structures are detected through feature preserving multi-scale line fitting, followed by clustering in a Hough transform space. The final surface is extracted through a graph-cut formulation that trades faithfulness to measurement data for geometric complexity. A series of experiments show watertight surface meshes reconstructed from point clouds measured on multi-level buildings. © 2014 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS).",Article,"Final",Scopus,2-s2.0-84896820022
"Xiao J., Furukawa Y.","Reconstructing the World’s Museums",2014,"International Journal of Computer Vision",123,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920259397&doi=10.1007%2fs11263-014-0711-y&partnerID=40&md5=364c72f209d7c89b7cf425fb7831f5b8","Virtual exploration tools for large indoor environments (e.g. museums) have so far been limited to either blueprint-style 2D maps that lack photo-realistic views of scenes, or ground-level image-to-image transitions, which are immersive but ill-suited for navigation. On the other hand, photorealistic aerial maps would be a useful navigational guide for large indoor environments, but it is impossible to directly acquire photographs covering a large indoor environment from aerial viewpoints. This paper presents a 3D reconstruction and visualization system for automatically producing clean and well-regularized texture-mapped 3D models for large indoor scenes, from ground-level photographs and 3D laser points. The key component is a new algorithm called “inverse constructive solid geometry (CSG)” for reconstructing a scene with a CSG representation consisting of volumetric primitives, which imposes powerful regularization constraints. We also propose several novel techniques to adjust the 3D model to make it suitable for rendering the 3D maps from aerial viewpoints. The visualization system enables users to easily browse a large-scale indoor environment from a bird’s-eye view, locate specific room interiors, fly into a place of interest, view immersive ground-level panorama views, and zoom out again, all with seamless 3D transitions. We demonstrate our system on various museums, including the Metropolitan Museum of Art in New York City—one of the largest art galleries in the world. © 2014, Springer Science+Business Media New York.",Article,"Final",Scopus,2-s2.0-84920259397
"Thomson C., Boehm J.","Automatic geometry generation from point clouds for BIM",2015,"Remote Sensing",120,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942543696&doi=10.3390%2frs70911753&partnerID=40&md5=26977c832db668a7da8280aa9b70f712","The need for better 3D documentation of the built environment has come to the fore in recent years, led primarily by city modelling at the large scale and Building Information Modelling (BIM) at the smaller scale. Automation is seen as desirable as it removes the time-consuming and therefore costly amount of human intervention in the process of model generation. BIM is the focus of this paper as not only is there a commercial need, as will be shown by the number of commercial solutions, but also wide research interest due to the aspiration of automated 3D models from both Geomatics and Computer Science communities. The aim is to go beyond the current labour-intensive tracing of the point cloud to an automated process that produces geometry that is both open and more verifiable. This work investigates what can be achieved today with automation through both literature review and by proposing a novel point cloud processing process. We present an automated workflow for the generation of BIM data from 3D point clouds. We also present quality indicators for reconstructed geometry elements and a framework in which to assess the quality of the reconstructed geometry against a reference. © 2015 by the authors.",Article,"Final",Scopus,2-s2.0-84942543696
"ASCE","ASCE 2013 Report Card for America's Infrastructure",2013,"2013 Report Card for America's Infrastructure",107,,[No abstract available],,"Final",Scopus,2-s2.0-84885791720
"Kwon S.-W., Bosche F., Kim C., Haas C.T., Liapi K.A.","Fitting range data to primitives for rapid local 3D modeling using sparse range point clouds",2004,"Automation in Construction",90,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347411213&doi=10.1016%2fj.autcon.2003.08.007&partnerID=40&md5=eedc044d02cb6950bb13734a9c6fefb5","Techniques to rapidly model local spaces, using 3D range data, can enable implementation of: (1) real-time obstacle avoidance for improved safety, (2) advanced automated equipment control modes, and (3) as-built data acquisition for improved quantity tracking, engineering, and project control systems. The objective of the research reported here was to develop rapid local spatial modeling tools. Algorithms for fitting sparse range point clouds to geometric primitives such as spheres, cylinders, and cuboids have been developed as well as methods for merging primitives into assemblies. Results of experiments are presented and practical usage and limitations are discussed. © 2003 Elsevier B.V. All rights reserved.",Conference Paper,"Final",Scopus,2-s2.0-0347411213
"Walsh S.B., Borello D.J., Guldur B., Hajjar J.F.","Data processing of point clouds for object detection for structural engineering applications",2013,"Computer-Aided Civil and Infrastructure Engineering",78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880146006&doi=10.1111%2fmice.12016&partnerID=40&md5=4543f3fcad9d1ceed57cadbb570230e9","This research investigates the use of high-resolution three-dimensional terrestrial laser scanners as tools to capture geometric range data of complex scenes for structural engineering applications. Laser scanning technology is continuously improving, with commonly available scanners now able to capture over 1,000,000 points per second with an accuracy of ∼0.1 mm. This research focuses on developing the foundation toward the use of laser scanning to structural engineering applications, including structural health monitoring, collapse assessment, and post-hazard response assessment. One of the keys to this work is to establish a process for extracting important information from raw laser-scanned data sets such as the location, orientation, and size of objects in a scene, and location of damaged regions on a structure. A methodology for processing range data to identify objects in the scene is presented. Previous work in this area has created an initial foundation of basic data processing steps. Existing algorithms, including sharp feature detection and segmentation are implemented and extended in this work. Additional steps to remove extraneous and outlying points are added. Object detection based on a predefined library is developed allowing generic description of objects. The algorithms are demonstrated on synthetic scenes as well as validated on range data collected from an experimental test specimen and a collapsed bridge. The accuracy of the object detection is presented, demonstrating the applicability of the methodology. These additional steps and modifications to existing algorithms are presented to advance the performance of data processing on laser scan range data sets for future application in structural engineering applications such as robust determination of damage location and finite element modeling. © 2013 Computer-Aided Civil and Infrastructure Engineering.",Article,"Final",Scopus,2-s2.0-84880146006
"Valero E., Adán A., Cerrada C.","Automatic method for building indoor boundary models from dense point clouds collected by laser scanners",2012,"Sensors (Switzerland)",71,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871677181&doi=10.3390%2fs121216099&partnerID=40&md5=f8a1c49af3a3651b10ead594a2fe4a78","In this paper we present a method that automatically yields Boundary Representation Models (B-rep) for indoors after processing dense point clouds collected by laser scanners from key locations through an existing facility. Our objective is particularly focused on providing single models which contain the shape, location and relationship of primitive structural elements of inhabited scenarios such as walls, ceilings and floors. We propose a discretization of the space in order to accurately segment the 3D data and generate complete B-rep models of indoors in which faces, edges and vertices are coherently connected. The approach has been tested in real scenarios with data coming from laser scanners yielding promising results. We have deeply evaluated the results by analyzing how reliably these elements can be detected and how accurately they are modeled. © 2012 by the authors; licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-84871677181
"Limberger F.A., Oliveira M.M.","Real-time detection of planar regions in unorganized point clouds",2015,"Pattern Recognition",68,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925356037&doi=10.1016%2fj.patcog.2014.12.020&partnerID=40&md5=d7611fec29c430845d83971a59f13bd5","Automatic detection of planar regions in point clouds is an important step for many graphics, image processing, and computer vision applications. While laser scanners and digital photography have allowed us to capture increasingly larger datasets, previous techniques are computationally expensive, being unable to achieve real-time performance for datasets containing tens of thousands of points, even when detection is performed in a non-deterministic way. We present a deterministic technique for plane detection in unorganized point clouds whose cost is O(nlogn) in the number of input samples. It is based on an efficient Hough-transform voting scheme and works by clustering approximately co-planar points and by casting votes for these clusters on a spherical accumulator using a trivariate Gaussian kernel. A comparison with competing techniques shows that our approach is considerably faster and scales significantly better than previous ones, being the first practical solution for deterministic plane detection in large unorganized point clouds. © 2015 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-84925356037
"Budroni A., Boehm J.","Automated 3D reconstruction of interiors from point clouds",2010,"Int. J. Archit. Comput.",63,,[No abstract available],,"Final",Scopus,2-s2.0-84873288546
"Patil A.K., Holi P., Lee S.K., Chai Y.H.","An adaptive approach for the reconstruction and modeling of as-built 3D pipelines from point clouds",2017,"Automation in Construction",62,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007247145&doi=10.1016%2fj.autcon.2016.12.002&partnerID=40&md5=f01f1045257c33357152ff1b4bdf997e","Automated extraction of 3D geometric shapes such as planes, spheres, cylinders, cones, and tori in laser-scanned point clouds is a challenging problem and a tedious process, especially when using cluttered data. This paper describes a modification of the existing Hough transform for the automatic detection of cylinder parameters in point clouds. Careful analysis reveals that the existing method still has excessive space and time complexity or yields imprecise outcomes. The approach described here modifies the orientation estimation with an area-based adaptive method that utilizes a small accumulator to detect significant peaks in the Hough space in the presence of single or multiple cylinders in the point cloud data. After orientation estimation, the position and radius are estimated using an orthonormal coordinate system with a circle fitting algorithm. These modifications are tested with extensive sets of real point cloud data, and experimental results show that the presented approach minimizes the space and time complexity. After detection, the relationship between cylinders is reconstructed to form a continuous axis network by tracking cylinder parameters obtained from earlier steps. Using the axis network of cylinders obtained from point clouds, models of entire pipelines that include straight pipes, elbow joints, and T-junctions are determinately defined, and output data is reconstructed in Smart Plant 3D (SP3D). The presented results show that the proposed approach indeed improves the computational complexity by reducing the space and time, and yields methods that can be employed in the automation of 3D pipeline model reconstruction. © 2016 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85007247145
"Laefer D.F., Truong-Hong L.","Toward automatic generation of 3D steel structures for building information modelling",2017,"Automation in Construction",57,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998610801&doi=10.1016%2fj.autcon.2016.11.011&partnerID=40&md5=152e1de7f8343fb8aa4c1e97d4a0bb08","Building information models (BIMs) are becoming standard for new construction. Extending this trend to existing structures is complicated because of an absence of reliable documentation and the cost of generating it anew. To overcome this problem, this paper proposes a method to identify automatically structural steel members from a terrestrial laser scan point cloud and to generate that geometry in a BIM compatible format. The proper shape and dimensions of the cross-section are established by employing kernel density estimation. A method associated with measured metrics is introduced to determine the best match of various cross-sections, from a prepopulated library. The proposed method successfully identified up to 92.0% of the required cross-sections and 81.3% of structural members across two steel frames of different shapes, sizes, and configurations. © 2016",Article,"Final",Scopus,2-s2.0-84998610801
"Dimitrov A., Gu R., Golparvar-Fard M.","Non-Uniform B-Spline Surface Fitting from Unordered 3D Point Clouds for As-Built Modeling",2016,"Computer-Aided Civil and Infrastructure Engineering",56,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955142057&doi=10.1111%2fmice.12192&partnerID=40&md5=b465aa9f5c87966f67f174c7c39cffb3","The three-dimensional mapping of the built environment is of particular importance for engineering applications such as monitoring work-in-progress and energy performance simulation. The state-of-the-art methods for fitting primitives, non-uniform B-Spline surface (NURBS) and solid geometry to point clouds still fail to account for all the topological variations or struggle with mapping of physical space to parameter space given unordered, incomplete, and noisy point clouds. Assuming an input of points that can be described by a single non-self-intersecting NURBS, this article presents a new method that leverages segmented point clouds and outputs NURBS surfaces. It starts by successively fitting uniform B-Spline curves in two-dimensional as planar cross-sectional cuts on each surface. An intermediate B-Spline surface is then computed by globally optimizing and lofting over the cross-sections. This surface is used to parameterize the points and perform final refinement to a NURBS. For cylindrical segments such as pipes, a new supervised method is also introduced to string the fitted segments, identify connection types, standardize the connections, and then refine them using NURBS optimization. Experimental results show the applicability of the proposed methods for as-built modeling purposes. © 2016 Computer-Aided Civil and Infrastructure Engineering.",Article,"Final",Scopus,2-s2.0-84955142057
"Borrmann A., König M., Koch C., Beetz J.","Preface",2018,"Building Information Modeling: Technology Foundations and Industry Practice",54,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083937880&doi=10.1007%2f978-3-319-92862-3&partnerID=40&md5=5664fc9626084cf58025b940e98bba58",[No abstract available],Editorial,"Final",Scopus,2-s2.0-85083937880
"Reinhardt J., Bedrick J.","Level of development specification guide",2017,"Level of Development Specification",53,,[No abstract available],,"Final",Scopus,2-s2.0-85048327511
"Sacks R., Kedar A., Borrmann A., Ma L., Brilakis I., Hüthwohl P., Daum S., Kattel U., Yosef R., Liebich T., Barutcu B.E., Muhic S.","SeeBridge as next generation bridge inspection: Overview, Information Delivery Manual and Model View Definition",2018,"Automation in Construction",52,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042407578&doi=10.1016%2fj.autcon.2018.02.033&partnerID=40&md5=a088875ae311b0f4ac4d4e88cb6d1111","Innovative solutions for rapid and intelligent survey and assessment methods are required in maintenance, repair, retrofit and rebuild of enormous numbers of bridges in service throughout the world. Motivated by this need, a next-generation integrated bridge inspection system, called SeeBridge, has been proposed. An Information Delivery Manual (IDM) was compiled to specify the technical components, activities and information exchanges in the SeeBridge process, and a Model View Definition (MVD) was prepared to specify the data exchange schema to serve the IDM. The MVD was bound to the IFC4 Add2 data schema standard. The IDM and MVD support research and development of the system by rigorously defining the information and data that structure bridge engineers' knowledge. The SeeBridge process is mapped, parts of the data repositories are presented, and the future use of the IDM is discussed. The development underlines the real potential for automated inspection of infrastructure at large, because it demonstrates that the hurdles in the way of automated acquisition of detailed and semantically rich models of existing infrastructure are computational in nature, not instrumental, and are surmountable with existing technologies. © 2018",Article,"Final",Scopus,2-s2.0-85042407578
"Zhang G., Vela P.A., Karasev P., Brilakis I.","A sparsity-inducing optimization-based algorithm for planar patches extraction from noisy point-cloud data",2015,"Computer-Aided Civil and Infrastructure Engineering",42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920928237&doi=10.1111%2fmice.12063&partnerID=40&md5=74f5599bf4d836b51046b3b52ecc2315","Currently, much of the manual labor needed to generate as-built building information models (BIMs) of existing facilities is spent converting raw point cloud data sets (PCDs) to BIM descriptions. Automating the PCD conversion process can drastically reduce the cost of generating as-built BIMs. Due to the widespread existence of planar structures in civil infrastructures, detecting and extracting planar patches from raw PCDs is a fundamental step in the conversion pipeline from PCDs to BIMs. However, existing methods cannot effectively address both automatically detecting and extracting planar patches from infrastructure PCDs. The existing methods cannot resolve the problem due to the large scale and model complexity of civil infrastructure, or due to the requirements of extra constraints or known information. To address the problem, this article presents a novel framework for automatically detecting and extracting planar patches from large-scale and noisy raw PCDs. The proposed method automatically detects planar structures, estimates the parametric plane models, and determines the boundaries of the planar patches. The first step recovers existing linear dependence relationships amongst points in the PCD by solving a group-sparsity inducing optimization problem. Next, a spectral clustering procedure based on the recovered linear dependence relationships segments the PCD. Then, for each segmented group, model parameters of the extracted planes are estimated via singular value decomposition (SVD) and maximum likelihood estimation sample consensus (MLESAC). Finally, the α-shape algorithm detects the boundaries of planar structures based on a projection of the data to the planar model. The proposed approach is evaluated comprehensively by experiments on two types of PCDs from real-world infrastructures, one captured directly by laser scanners and the other reconstructed from video using structure-from-motion techniques. To evaluate the performance comprehensively, five evaluation metrics are proposed which measure different aspects of performance. Experimental results reveal that the proposed method outperforms the existing methods, in the sense that the method automatically and accurately extracts planar patches from large-scaled raw PCDs without any extra constraints nor user assistance. © 2014 Computer-Aided Civil and Infrastructure Engineering.",Article,"Final",Scopus,2-s2.0-84920928237
"Lu R., Brilakis I., Middleton C.R.","Detection of Structural Components in Point Clouds of Existing RC Bridges",2019,"Computer-Aided Civil and Infrastructure Engineering",37,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061350222&doi=10.1111%2fmice.12407&partnerID=40&md5=119e89f913e950f27ebca29fcd0283d7","The cost and effort of modeling existing bridges from point clouds currently outweighs the perceived benefits of the resulting model. There is a pressing need to automate this process. Previous research has achieved the automatic generation of surface primitives combined with rule-based classification to create labeled cuboids and cylinders from point clouds. Although these methods work well in synthetic data sets or idealized cases, they encounter huge challenges when dealing with real-world bridge point clouds, which are often unevenly distributed and suffer from occlusions. In addition, real bridge geometries are complicated. In this article, we propose a novel top-down method to tackle these challenges for detecting slab, pier, pier cap, and girder components in reinforced concrete bridges. This method uses a slicing algorithm to separate the deck assembly from pier assemblies. It then detects and segments pier caps using their surface normal, and girders using oriented bounding boxes and density histograms. Finally, our method merges oversegments into individually labeled point clusters. The results of 10 real-world bridge point cloud experiments indicate that our method achieves very high detection performance. This is the first method of its kind to achieve robust detection performance for the four component types in reinforced concrete bridges and to directly produce labeled point clusters. Our work provides a solid foundation for future work in generating rich Industry Foundation Classes models from the labeled point clusters. © 2018 Computer-Aided Civil and Infrastructure Engineering",Article,"Final",Scopus,2-s2.0-85061350222
