Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Maskuriy R., Selamat A., Ali K.N., Maresova P., Krejcar O.","Industry 4.0 for the construction industry-How ready is the industry?",2019,"Applied Sciences (Switzerland)",56,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106803683&doi=10.3390%2fapp9142819&partnerID=40&md5=5a2d1067d335caa546e8a80f9f280a58","Technology and innovations have fueled the evolution of Industry 4.0, the fourth industrial revolution. Industry 4.0 encourages growth and development through its efficiency capacity, as documented in the literature. The growth of the construction industry is a subset of the universal set of the gross domestic product value; thus, Industry 4.0 has a spillover effect on the engineering and construction industry. In this study, we aimed to map the state of Industry 4.0 in the construction industry, to identify its key areas, and evaluate and interpret the available evidence. We focused our literature search on Web of Science and Scopus between January 2015 and May 2019. The search was dependent on the following keywords: ""Industry 4.0"" OR ""Industrial revolution 4.0"" AND TOPIC: ""construction"" OR ""building"". From the 82 papers found, 20 full-length papers were included in this review. Results from the targeted papers were split into three clusters: technology, security, and management. With building information modelling (BIM) as the core in the cyber-physical system, the cyber-planning-physical system is able to accommodate BIM functionalities to improve construction lifecycle. This collaboration and autonomous synchronization system are able to automate the design and construction processes, and improve the ability of handling substantial amounts of heterogeneity-laden data. Industry 4.0 is expected to augment both the quality and productivity of construction and attract domestic and foreign investors. © 2019 by the author.",Article,"Final",Scopus,2-s2.0-85106803683
"Pinheiro S., Wimmer R., O'Donnell J., Muhic S., Bazjanac V., Maile T., Frisch J., van Treeck C.","MVD based information exchange between BIM and building energy performance simulation",2018,"Automation in Construction",55,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042321715&doi=10.1016%2fj.autcon.2018.02.009&partnerID=40&md5=3934d1b1d6e621d90c6b1ba56d93ae02","The process of preparing building energy performance simulation (BEPS) models involves repetitive manual operations that often lead to data losses and errors. As a result, BEPS model inputs can vary widely from this time consuming, non-standardised and subjective process. This paper proposes a standardised method of information exchange between Building Information Modelling (BIM) and BEPS tools using the Information Delivery Manual (IDM) and Model View Definition (MVD) methodologies. The methodology leverages a collection of use cases to initiate the identification of exchange requirements needed by BEPS tools. The IDM/MVD framework captures and translates exchange requirements into the Industry Foundation Classes (IFC) schema. The suggested approach aims to facilitate the transfer of information from IFC based BIM to either conventional or advanced BEPS tools (e.g. EnergyPlus and Modelica) through the development of a specific MVD that defines a subset of the IFC data model that deals with building energy performance simulation. By doing so, the potential of BIM-based simulation can be fully unlocked, and a reliable and consistent IFC subset is provided as an input for energy simulation software. © 2018 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85042321715
"Pezeshki Z., Soleimani A., Darabi A.","Application of BEM and using BIM database for BEM: A review",2019,"Journal of Building Engineering",37,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060290470&doi=10.1016%2fj.jobe.2019.01.021&partnerID=40&md5=d2cf9b9f8745369485f1282b77a99649","This paper reviews Building Energy Modeling (BEM) development using classification and review of articles for the recent years (2015–2018) to explore how much BEM methodologies have been used Building Information Modeling (BIM) database during this period. Nowadays, BEM and supervision are the most important challenges of smart cities, and BIM has a good and useful source of information for buildings. Recent innovations have provided the opportunity for construction industry to invest in state-of-the-art technologies and adopt new processes. Among these new methodologies is BIM, which has developed for the construction industry over the last two decades. Integrating graphical and non-graphical information, it enables construction industry stakeholders to work collaboratively for efficient project delivery throughout the life cycle of construction projects. The use of BEM in construction industry has come about to respond to the global call for energy conservation and sustainability. BEM tools and processes can be used to simulate energy performance, evaluate energy needs and optimize architectural design. This article reviews and classifies BEM applications into eight different categories such as prediction, estimation, consumption, optimal design, evaluation, efficiency, management, and optimization. In addition to examination of BEM in different categories and according to BIM that is a coordination model and includes all information in construction industry as well as electrical, mechanical, and architectural information, this review paper wants to know how many articles have used BIM such as a database in this industry. © 2019 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85060290470
"Gerrish T., Ruikar K., Cook M., Johnson M., Phillip M.","Using BIM capabilities to improve existing building energy modelling practices",2017,"Engineering, Construction and Architectural Management",33,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016026899&doi=10.1108%2fECAM-11-2015-0181&partnerID=40&md5=45d99f4c87e2b8b67e0299be6b7056f5","Purpose -The purpose of this paper is to present a review of the implications building information modelling (BIM) is having on the building energy modelling (BEM) and design of buildings. It addresses the issues surrounding exchange of information throughout the design process, and where BIM may be useful in contributing to effective design progression and information availability. Design/methodology/approach -Through review of current design procedures and examination of the concurrency between architectural and thermophysical design modelling, a procedure for information generation relevant to design stakeholders is created, and applied to a high-performance building project currently under development. Findings -The extents of information key to the successful design of a buildings energy performance in relation to its architectural objectives are given, with indication of the level of development required at each stage of the design process. Practical implications -BIM offers an extensible medium for parametric information storage, and its implementation in design development offers the capability to include BEM parameter-integrated construction information. The extent of information required for accurate BEM at stages of a building's design is key to understanding how best to record performance information in a BIM environment. Originality/value -This paper contributes to the discussion around the integration of concurrent design procedures and a common data environment. It presents a framework for the creation and dissemination of information during design, exemplifies this on a real building project and evaluates the barriers experienced in successful implementation.",Article,"Final",Scopus,2-s2.0-85016026899
"Choi J., Shin J., Kim M., Kim I.","Development of openBIM-based energy analysis software to improve the interoperability of energy performance assessment",2016,"Automation in Construction",28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979790341&doi=10.1016%2fj.autcon.2016.07.004&partnerID=40&md5=8aeb9ab9bb8e31a690105b4574ca7089","Energy performance assessments (EPAs) are widely conducted on buildings, which consume considerable energy and emit a significant amount of greenhouse gases. However, manual-based traditional EPA methods can cause serious problems, such as recurrent and error-prone data replication, data leaks, and redundant data processing and storage. Building information modeling (BIM), as an integrated repository of information about a particular building, has been applied to EPAs to overcome those problems. Although BIM has the potential to increase work efficiency in the assessment process, low interoperability between BIM data and energy simulation models raises huge barriers to reliable BIM-based EPAs. This research aims to improve the interoperability of BIM-based EPAs by developing an environment that contains a process, a materials library, and an EPA support system that connects BIM and energy modeling. To validate the suggested environment, we conducted a case study, and the results show that the proposed environment greatly contributes to increased accuracy and efficiency in the EPA with high interoperability. © 2016 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84979790341
"Ruiz G.R., Segarra E.L., Bandera C.F.","Model predictive control optimization via genetic algorithm using a detailed building energy model",2019,"Energies",26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060054790&doi=10.3390%2fen12010034&partnerID=40&md5=8219b1ec43bc1446c9e560abf7366ac1","There is growing concern about how to mitigate climate change in which the reduction of CO 2 emissions plays an important role. Buildings have gained attention in recent years since they are responsible for around 30% of greenhouse gases. In this context, advance control strategies to optimize HVAC systems are necessary because they can provide significant energy savings whilst maintaining indoor thermal comfort. Simulation-based model predictive control (MPC) procedures allow an increase in building energy performance through the smart control of HVAC systems. The paper presents a methodology that overcomes one of the critical issues in using detailed building energy models in MPC optimizations-computational time. Through a case study, the methodology explains how to resolve this issue. Three main novel approaches are developed: a reduction in the search space for the genetic algorithm (NSGA-II) thanks to the use of the curve of free oscillation; a reduction in convergence time based on a process of two linked stages; and, finally, a methodology to measure, in a combined way, the temporal convergence of the algorithm and the precision of the obtained solution. © 2018 by the authors.",Article,"Final",Scopus,2-s2.0-85060054790
"Farzaneh A., Monfet D., Forgues D.","Review of using Building Information Modeling for building energy modeling during the design process",2019,"Journal of Building Engineering",24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060698269&doi=10.1016%2fj.jobe.2019.01.029&partnerID=40&md5=50ae245592e828db6715df7c4d84956a","The use of Building Information Modeling (BIM) for building energy modeling (BEM) is a recent evolution in design practice. The success of BIM-BEM execution relies on considering two important aspects: process and technology. In this paper, a review of the literature using a systematic approach is proposed to highlight that these two aspects are rarely addressed concurrently. This review includes an overview of the BIM-BEM process and recent technological developments, while elaborating on the main research gap. In order to address the identified research gap, the creation of a framework is proposed that would embed the technological approaches within the whole design process by using a proper Level Of Development (LOD) and information requirements via Model View Definition (MVD). © 2019 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85060698269
"Bandera C.F., Ruiz G.R.","Towards a new generation of building envelope calibration",2017,"Energies",24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044422546&doi=10.3390%2fen10122102&partnerID=40&md5=261977ebc443e988d68b367d34d0753c","Building energy performance (BEP) is an ongoing point of reflection among researchers and practitioners. The importance of buildings as one of the largest activators in climate change mitigation was illustrated recently at the United Nations Framework Convention on Climate Change 21st Conference of the Parties (COP21). Continuous technological improvements make it necessary to revise the methodology for energy calculations in buildings, as has recently happened with the new international standard ISO 52016-1 on Energy Performance of Buildings. In this area, there is a growing need for advanced tools like building energy models (BEMs). BEMs should play an important role in this process, but until now there has no been international consensus on how these models should reconcile the gap between measurement and simulated data in order to make them more reliable and affordable. Our proposal is a new generation of models that reconcile the traditional data-driven (inverse) modelling and law-driven (forward) modelling in a single type that we have called law-data-driven models. This achievement has greatly simplified past methodologies, and is a step forward in the search for a standard in the process of calibrating a building energy model. © 2017 by the authors. Licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-85044422546
"Asdrubali F., Baggio P., Prada A., Grazieschi G., Guattari C.","Dynamic life cycle assessment modelling of a NZEB building",2020,"Energy",21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076216683&doi=10.1016%2fj.energy.2019.116489&partnerID=40&md5=840c0007728942e2c904baa5008bf8bb","Most of the developed countries are struggling to reduce carbon emissions into the atmosphere to meet the international agreements. One of the strategies to reduce climate change impacts is the decarbonisation of the electricity production: generation mixes are more and more based on renewable energy sources that are replacing the traditional fossil fuels. The effect of the electricity decarbonisation production reflects in the life cycle impacts of buildings, particularly if they are strongly dependent on the electrical energy as the main energy vector. The traditional Life Cycle Assessment (LCA) cannot capture the effect of lowering emission factors for electricity generation since only static values are considered. Moreover, also the grid-building interaction should be properly taken into account in the life cycle assessment of buildings using dynamic calculations. A dynamic life cycle analysis is the methodology that can overcome these limitations through the introduction of dynamic parameters within the life cycle inventory and in the life cycle impact assessment stages. A Dynamic Life Cycle Assessment (DLCA) is proposed in order to evaluate the consequences of electricity decarbonisation on the LCA of an “all electric” Nearly Zero Energy Building (NZEB). A comparison with literature results about similar constructions is finally provided. © 2019 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85076216683
"Guglielmetti R., Macumber D., Long N.","OpenStudio: An open source integrated analysis platform; preprint. No. NREL/CP-5500-51836",2011,"OpenStudio: An Open Source Integrated Analysis Platform",21,,[No abstract available],,"Final",Scopus,2-s2.0-84938880211
"Elagiry M., Marino V., Lasarte N., Elguezabal P., Messervey T.","BIM4Ren: Barriers to BIM implementation in renovation processes in the Italian market",2019,"Buildings",17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073118267&doi=10.3390%2fbuildings9090200&partnerID=40&md5=dade3e22d085f94c7bd2ac2ef7e1236a","As a part of BIM4REN (Building Information Modelling based tools & technologies for fast and efficient RENovation of residential buildings) H2020 project, an analysis of the barriers of the renovation process, the potential of digitalization to overcome those barriers, and the requirements to ensure a successful digital workflow. This paper focuses on the Italian market where surveys, interviews, and a workshop were conducted, and then a diagnosis was made on the results obtained. Results show that technological innovation on BIM tools cannot be a stand-alone action to reach a full digitalization of the renovation sector, but it shall be supported by a major awareness of the actors involved, improved skills, and competences, as well as an important change of approach in the current construction practice. © 2019 by the authors.",Article,"Final",Scopus,2-s2.0-85073118267
"Dimitriou V., Firth S.K., Hassan T.M., Fouchal F.","BIM enabled building energy modelling: development and verification of a GBXML to IDF conversion method",2016,"Proceedings of the 3rd IBPSA-England Conference BSO 2016",12,,[No abstract available],,"Final",Scopus,2-s2.0-85040333588
"Osello A., Cangialosi G., Dalmasso D., di Paolo A., lo Turco M., Piumatti P., Vozzola M.","Architecture data and energy efficiency simulations: BIM and interoperability standards",2011,"Proceedings of Building Simulation 2011: 12th Conference of International Building Performance Simulation Association",12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870163224&partnerID=40&md5=0e760c94474e56ad4e5e6032971c017d","Building Information Modelling (BIM) and energy simulation tools are increasingly used for the analysis of energy efficiency of buildings and comfort of their occupants. This paper starts with several definitions. Then, it presents a method to standardize the contents of 3D architectural models in existing and historical buildings aimed to obtaining an effective interoperable model to enable faster and reliable energy performance simulations during the building's life-cycle and specifically its management stage. Given the significant variety of architectural modelling and energy simulation tools, it is crucial to understand limitations of the tools and the complexity of such simulations, considering at the same time their user-friendliness.",Conference Paper,"Final",Scopus,2-s2.0-84870163224
"González V.G., Colmenares L.Á., Fidalgo J.F.L., Ruiz G.R., Bandera C.F.","Uncertainy's indices assessment for calibrated energy models",2019,"Energies",11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066761339&doi=10.3390%2fen12112096&partnerID=40&md5=7f941aa714b4a9a308138fa5816a9f8b","Building Energy Models (BEMs) are a key element of the Energy Performance of Buildings Directive (EPBD), and they are at the basis of Energy Performance Certificates (EPCs). The main goal of BEMs is to provide information for building stakeholders; they can be a powerful market tool to increase demand for energy efficiency solutions in buildings without affecting the comfort of users, as well as providing other benefits. The next generation of BEMs should value buildings in a holistic and cost-effective manner across several complementary dimensions: envelope performances, system performances, and controlling the ability of buildings to offer flexible services to the grid by optimizing energy consumption, distributed generation, and storage. SABINA is a European project that aims to look for flexibility to the grid, targeting the most economic source possible: existing thermal inertia in buildings. In doing so, SABINA works with a new generation of BEMs that tend to mimic the thermal behavior of real buildings and therefore requires an accurate methodology to choose the model that complies with the requirements of the system. This paper details our novel extensive research on which statistical indices should be chosen in order to identify the best model offered by the calibration process developed by Fernandez et al. in a previous paper and therefore is a continuation of that work. © 2019 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY) license (http://creativecommons.org/licenses/by/4.0/).",Article,"Final",Scopus,2-s2.0-85066761339
"Wetter M., Van Treeck C., Helsen L., Maccarini A., Saelens D., Robinson D., Schweiger G.","IBPSA Project 1: BIM/GIS and Modelica framework for building and community energy system design and operation - Ongoing developments, lessons learned and challenges",2019,"IOP Conference Series: Earth and Environmental Science",8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072995612&doi=10.1088%2f1755-1315%2f323%2f1%2f012114&partnerID=40&md5=07b8e081cdf246a6e6e393438f992198","IBPSA Project 1 develops and demonstrates an open-source BIM/GIS and Modelica Framework for building and community energy system design and operation. The project builds further on the completed project IEA EBC Annex 60 ""New generation computational tools for building and community energy systems based on the Modelica and Functional Mockup Interface standards."" This paper describes the motivation and approach of the project, and it provides an update about recent activities. These activities include development of a core Modelica library for building and community energy systems; development of BOPTEST, a virtual test bed to test advanced controllers such as MPC; development of GIS/BIM data model translators for Modelica; development of new workflows for improved productivity and quality assurance of urban-scale energy simulation; and development of DESTEST, a validation test for district energy models. © 2019 IOP Publishing Ltd. All rights reserved.",Conference Paper,"Final",Scopus,2-s2.0-85072995612
"Hogeling J., Derjanecz A.","The 2nd recast of the Energy Performance of Buildings Directive (EPBD)",2018,"Rehva J",8,,[No abstract available],,"Final",Scopus,2-s2.0-85062708178
