Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Akanmu A.A., Anumba C.J., Messner J.I.","An RTLS-based approach to cyber-physical systems integration in design and construction",2012,"International Journal of Distributed Sensor Networks",11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872813621&doi=10.1155%2f2012%2f596845&partnerID=40&md5=f691bff69cfb8f777865d58d3d85f868","There have been several approaches to integrating physical construction components and their virtual models using RFID tags. These enable the movement of components to be tracked on the construction site. However, there is inadequate support for bidirectional coordination between these components and their virtual representations. Also, these approaches often involve manual input of status information into the tags and do not support tracking the permanent installed position of tagged components for consistency maintenance between the as-built and the as-planned models. As such, there are difficulties with ensuring accurate and timely updating of building information models and tag information during the construction process. A major bottleneck in achieving this integration is the choice of appropriate mechanisms for binding physical components with their virtual representations. This paper presents an approach to facilitating bidirectional coordination between physical construction components and their virtual models. Specialized real-time location sensing (RTLS) tags were used for tracking the position and status of physical construction components. This approach showed significant opportunities for enhancing real-time construction consistency checking, which will aid proactive decision making and control. The paper also discusses experiments undertaken to demonstrate the proposed RTLS-based system and highlights the merits and demerits of adopting the proposed approach on a full-scale project. © 2012 Abiola A. Akanmu et al.",Article,"Final",Scopus,2-s2.0-84872813621
"Park J., Kim K., Cho Y.K.","Using BIM geometric properties for BLE-based indoor location tracking",2016,"Seoul Int. Conf. Appl. Sci. Eng., Seoul",7,,[No abstract available],,"Final",Scopus,2-s2.0-85012083165
"Kupriyanovsky V., Klimov A., Voropaev Y., Pokusaev O., Dobrynin A., Ponkin I., Lysogorsky A.","Digital twins based on the development of BIM technologies, related ontologies, 5G, IoT, and mixed reality for use in infrastructure projects and IFRABIM",2020,"Int J Open Information Technol",4,,[No abstract available],,"Final",Scopus,2-s2.0-85117533219
"Araújo C.S., Siqueira L.C., Ferreira E.A.M., Costa D.B.","Conceptual Framework for Tracking Metallic Formworks on Construction Sites Using IoT, RFID and BIM Technologies",2021,"Lecture Notes in Civil Engineering",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088431633&doi=10.1007%2f978-3-030-51295-8_60&partnerID=40&md5=ebc7fb1b03d4e2ec934e6ade129141f6","The difficulty in tracking physical resources at the construction site causes problems in the information flow required for better management and quality control. The integrated use of Building Information Modeling (BIM), Internet of Things (IoT) and Radio Frequency Identification (RFID) technologies can enable tracking and improve construction site-related processes. Specifically, there is a lack of studies regarding the tracking of metallic formworks during the execution phase of the cast in place concrete wall constructive system, in which quality issues often imply rework and delays. The main objective of this paper is to design a conceptual framework for tracking physical resources at construction sites using BIM, IoT, and RFID, in which the metallic formworks are the object of study. This study is based on a Systematic Literature Review, which was conducted to identify requirements to connect the concepts and technologies in the conceptual framework and to develop an integrated system that uses the aforementioned technologies. Moreover, a preliminary proposal of an integrated system associating the RFID tags with the ID of equivalent virtual elements in BIM and storing information from the formworks in a database, which communicates with the virtual model, was presented. The conceptual framework and the preliminary proposal will be used for the design of the system prototype for future implementation in real construction environments. © 2021, The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG.",Book Chapter,"Final",Scopus,2-s2.0-85088431633
"Mateev M.","Industry 4.0 and the digital twin for building industry",2020,"International Scientific Journals of Scientific Technical Union of Mechanical Engineering “Industry 4.0",3,,[No abstract available],,"Final",Scopus,2-s2.0-85110494720
"Vasey L., Menges A.","Potentials of Cyber-Physical Systems in Architecture and Construction",2020,"Construction 4.0. 1St Ed. Routledge",2,,[No abstract available],,"Final",Scopus,2-s2.0-85110727812
"Gartner",[No title available],2017,"Seize the Digital Ecosystem Opportunity",2,,[No abstract available],,"Final",Scopus,2-s2.0-85108257690
"Oliveira V.H.M., Serra S.M.B.","Controle de obras por RFID: sistema de monitoramento e controle para equipamentos de segurança no canteiro de obras",2017,"Ambiente Construído",2,,[No abstract available],,"Final",Scopus,2-s2.0-85088478612
"Isikdag U.","Advanced SOA patterns for building information models",2015,"SpringerBriefs in Computer Science",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044989523&doi=10.1007%2f978-3-319-21825-0_6&partnerID=40&md5=656a449bd7e69c3ee7500a7d522050d3","Two styles of Web services exist today: Simple Object Access Protocol (SOAP) and REST. Representational State Transfer (REST) is often preferred over the more heavyweight SOAP because REST does not leverage as much bandwidth. REST’s decoupled architecture makes it a popular building style for cloud-based APIs, such as those provided by Amazon, Microsoft and Google. This chapter starts with providing technical information about RESTful Web services. Following this, RESTful design patterns for facilitating BIM-based software and Web service architectures are presented. © The Author(s) 2015.",Book Chapter,"Final",Scopus,2-s2.0-85044989523
[No author name available],[No title available],0000,"Heroku homepage",2,,[No abstract available],,"Final",Scopus,2-s2.0-85088368622
"Sawhney A., Odeh I.S.","Digital ecosystems in the construction industry-current state and future trends",2020,"Construction",1,,[No abstract available],,"Final",Scopus,2-s2.0-85119040905
"Pishdad-Bozorgi P., Gao X., Shelden D.R.","Introduction to cyber-physical systems in the built environment",2020,"Construction",1,,[No abstract available],,"Final",Scopus,2-s2.0-85116707283
"Gao X., Tang S., Pishdad-Bozorgi P., Shelden D.R.","Foundational research in integrated building internet of Things (IoT) data standards research report",2018,"Georg. Inst. Technol.",1,,[No abstract available],,"Final",Scopus,2-s2.0-85119079228
"Barbin M.V.",[No title available],2015,"Etiqueta De RFID Em UHF Para Objetos Metálicos",1,,[No abstract available],,"Final",Scopus,2-s2.0-85119058599
[No author name available],[No title available],0000,"Firebase Homepage",1,,[No abstract available],,"Final",Scopus,2-s2.0-85119079932
[No author name available],[No title available],0000,"Visual Studio Code Homepage",1,,[No abstract available],,"Final",Scopus,2-s2.0-85119049453
[No author name available],[No title available],0000,,1,,[No abstract available],,"Final",Scopus,2-s2.0-85119049182
