Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Wu Z., Wang H., Ren C., Deng J., Wu X.","Demand Analysis and Application Prospect of 3D Video Fusion Technology in Waterway Traffic Management",2021,"Advances in Intelligent Systems and Computing",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098247221&doi=10.1007%2f978-3-030-63784-2_49&partnerID=40&md5=2b3b931be535f8b7566eaff15977b59e","Three-dimensional video fusion technology brings new opportunities for waterway traffic safety surveillance and smart management. This paper focuses on the application needs and innovation of three-dimensional video fusion technology in waterway traffic management. Firstly, a novel three-dimensional video fusion solution is proposed for waterway traffic safety monitoring on the basis of a summary of the mainstream technologies of video fusion at home and abroad. Secondly, the application requirements of three-dimensional video fusion technology are analyzed in detail by combing the characteristics of the water traffic safety management business. Finally, the smart management of waterway traffic based on 3D video fusion is expected to provide a reference for the deep integration and innovative development of technology and demand. In general, three-dimensional video fusion technology and system will help existing information infrastructure to play a greater role and help improve the governance of water transportation. © 2021, The Author(s), under exclusive license to Springer Nature Switzerland AG.",Conference Paper,"Final",Scopus,2-s2.0-85098247221
"Ding F., Wu J.","The modern history and characteristics analysis of Shanghai Huangpu River waterfront development",2020,"Housing Technol",1,,[No abstract available],,"Final",Scopus,2-s2.0-85112717682
"Uddin M.I., Raihan M.A., Pervaz S.","Transportation safety in the Inland waterways of Bangladesh: Challenges and mitigation options",2020,"Proc. 5th Int. Conf. Civil Eng. Sustain. Develop. (ICCESD)",1,,[No abstract available],,"Final",Scopus,2-s2.0-85112694912
"Dong Z., Cao C., Meng D.H.","Application research of digital waterway integrated monitoring system in waterway maintenance and management",2020,"China Water Transp",1,,[No abstract available],,"Final",Scopus,2-s2.0-85112691412
"Xiao F., Zhang C.Y., Ye C.","Application research of AR panoramic dynamic monitoring system in water traffic safety management",2018,"Proc. 13th China Intell. Transp. Conf.",1,,[No abstract available],,"Final",Scopus,2-s2.0-85112680464
"Fang L.M.","The application of high-definition video surveillance system in maritime systems",2017,"China Maritime",1,,[No abstract available],,"Final",Scopus,2-s2.0-85112684809
"Zhang S.M.","Application analysis of smart maritime cloud image three-dimensional prevention and control system",2017,"China Maritime",1,,[No abstract available],,"Final",Scopus,2-s2.0-85112682315
"Van Der Burgt T., Baronner A.","An Information and Tracking System for Inland Shipping",2017,"IEEE Software",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028083323&doi=10.1109%2fMS.2017.63&partnerID=40&md5=97429d405760bd8461f466781c21ac8a","The Information and Tracking System for Inland Shipping (in Dutch, abbreviated as IVS90) functions in one of the busiest areas of inland shipping in the Netherlands. Because the large locks, bridges, and vessel-traffic-service centers operate 24/7 and the occurrence of incidents is unpredictable, IVS90 requires high availability and 24/7 support. © 2017 IEEE.",Article,"Final",Scopus,2-s2.0-85028083323
"Li Q., Zhang L.J., Liu J.X.","Design of a video-based three-dimensional dynamic presentation system for ship channels",2016,"Microprocessor",1,,[No abstract available],,"Final",Scopus,2-s2.0-85112688881
"Welch-Ross M., Hendrickson C.","Funding and managing the U.S. Inland waterways system what Polio/Makers Need to Know",2016,"TR News",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018395633&partnerID=40&md5=ce2b49cb3e992010181c9785e1d805fa",[No abstract available],Article,"Final",Scopus,2-s2.0-85018395633
"Li S.","Inland waterway information construction under the background of big data",2013,"Inf. Construct.",1,,[No abstract available],,"Final",Scopus,2-s2.0-85112681681
"Huang Q.","A probe into perceived traffic",2012,"China Transp. Inf. Technol.",1,,[No abstract available],,"Final",Scopus,2-s2.0-85112720813
"Zednicek M., Kaufmann M., Trögl J.","Introduction of river information services on the Austrian danube (DoRIS)",2006,"IFAC Proceedings Volumes (IFAC-PapersOnline)",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961102220&doi=10.3182%2f20060829-3-nl-2908.00030&partnerID=40&md5=133122987f97934bb04c48e75cac14a6","Since the successful system acceptance by via donau, the Austrian RIS infrastructure started operation within the 2nd quarter of 2006. DoRIS is the first operational AIS based information system world-wide which actively integrates the skippers in traffic management decisions. In addition the collected data is being used and provided for several services in the areas of traffic and transport management. This paper gives an overview about the motivation, goals and aspects of the DoRIS system. Copyright © 2006 IFAC.",Conference Paper,"Final",Scopus,2-s2.0-79961102220
