Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Schluse M., Priggemeyer M., Atorf L., Rossmann J.","Experimentable Digital Twins-Streamlining Simulation-Based Systems Engineering for Industry 4.0",2018,"IEEE Transactions on Industrial Informatics",167,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041837589&doi=10.1109%2fTII.2018.2804917&partnerID=40&md5=adcb2fadec72de212880bbd6c306e5d9","Digital twins represent real objects or subjects with their data, functions, and communication capabilities in the digital world. As nodes within the internet of things, they enable networking and thus the automation of complex value-added chains. The application of simulation techniques brings digital twins to life and makes them experimentable; digital twins become experimentable digital twins (EDTs). Initially, these EDTs communicate with each other purely in the virtual world. The resulting networks of interacting EDTs model different application scenarios and are simulated in virtual testbeds, providing new foundations for comprehensive simulation-based systems engineering. Its focus is on EDTs, which become more detailed with every single application. Thus, complete digital representations of the respective real assets and their behaviors are created successively. The networking of EDTs with real assets leads to hybrid application scenarios in which EDTs are used in combination with real hardware, thus realizing complex control algorithms, innovative user interfaces, or mental models for intelligent systems. © 2005-2012 IEEE.",Article,"Final",Scopus,2-s2.0-85041837589
"Patriarca R., Bergström J., Di Gravio G., Costantino F.","Resilience engineering: Current status of the research and future challenges",2018,"Safety Science",159,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032854958&doi=10.1016%2fj.ssci.2017.10.005&partnerID=40&md5=76d6001cea5f832743f79d8e89d7d600","This paper offers an extensive literature review on the field of Resilience Engineering (RE), encompassing 472 contributions, including journal articles, conference proceedings and book chapters. Adopting the numbers of co-citations as a metric of conceptual proximity, this paper details the application of Factor Analysis and Multi-Dimensional Scaling, as groundbreaking means to extract relevant research factors. A temporal analysis in a multi-variate two-dimensional space confirms the significance and relevance of the identified research factors. An in-depth analysis of the five research factors, labeled as the need of RE, RE for modelling, defining and exploring RE, reflecting on RE, RE and improvisation, guides the definition of future research paths and open research questions within the field and across several domains, suggesting the need for multi-disciplinary future studies. © 2017 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85032854958
"Vranken H.","Sustainability of bitcoin and blockchains",2017,"Current Opinion in Environmental Sustainability",144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019733993&doi=10.1016%2fj.cosust.2017.04.011&partnerID=40&md5=6923d847c63e5bb2a6ba99b007633593","Bitcoin is an electronic currency that has become increasingly popular since its introduction in 2008. Transactions in the bitcoin system are stored in a public transaction ledger (‘the blockchain’), which is stored in a decentralized, peer-to-peer network. Bitcoin provides decentralized currency issuance and transaction clearance. The security of the blockchain depends on a compute-intensive algorithm for bitcoin mining, which prevents double spending of bitcoins and tampering with confirmed transactions. This ‘proof-of-work’ algorithm is energy demanding. How much energy is actually consumed, is subject of debate. We argue that this energy consumption currently is in the range of 100–500 MW. We discuss the developments in bitcoin mining hardware. We also briefly outline alternative schemes that are less energy demanding. We finally look at other blockchain applications, and argue that also here energy consumption is not of primary concern. © 2017 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85019733993
"Dannen C.","Introducing ethereum and solidity: Foundations of cryptocurrency and blockchain programming for beginners",2017,"Introducing Ethereum and Solidity: Foundations of Cryptocurrency and Blockchain Programming for Beginners",133,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019713401&doi=10.1007%2f978-1-4842-2535-6&partnerID=40&md5=9edc7410f6adf375f204bd7ec538bece","Learn how to use Solidity and the Ethereum project - second only to Bitcoin in market capitalization. Blockchain protocols are taking the world by storm, and the Ethereum project, with its Turing-complete scripting language Solidity, has rapidly become a front-runner. This book presents the blockchain phenomenon in context; then situates Ethereum in a world pioneered by Bitcoin. See why professionals and non-professionals alike are honing their skills in smart contract patterns and distributed application development. You’ll review the fundamentals of programming and networking, alongside its introduction to the new discipline of crypto-economics. You’ll then deploy smart contracts of your own, and learn how they can serve as a back-end for JavaScript and HTML applications on the Web. Many Solidity tutorials out there today have the same flaw: they are written for”advanced” JavaScript developers who want to transfer their skills to a blockchain environment. Introducing Ethereum and Solidity is accessible to technology professionals and enthusiasts of “all levels."" You’ll find exciting sample code that can move forward real world assets in both the academic and the corporate arenas. Find out now why this book is a powerful gateway for creative technologists of all types, from concept to deployment. © 2017 by Chris Dannen.",Book,"Final",Scopus,2-s2.0-85019713401
"Wang J., Wu P., Wang X., Shou W.","The outlook of blockchain technology for construction engineering management",2017,"Frontiers of Engineering Management",128,,[No abstract available],,"Final",Scopus,2-s2.0-85042708142
"Boje C., Guerriero A., Kubicki S., Rezgui Y.","Towards a semantic Construction Digital Twin: Directions for future research",2020,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082386834&doi=10.1016%2fj.autcon.2020.103179&partnerID=40&md5=914efcd6c064d6a97299f00d812bb8fc","As the Architecture, Engineering and Construction sector is embracing the digital age, the processes involved in the design, construction and operation of built assets are more and more influenced by technologies dealing with value-added monitoring of data from sensor networks, management of this data in secure and resilient storage systems underpinned by semantic models, as well as the simulation and optimisation of engineering systems. Aside from enhancing the efficiency of the value chain, such information-intensive models and associated technologies play a decisive role in minimising the lifecycle impacts of our buildings. While Building Information Modelling provides procedures, technologies and data schemas enabling a standardised semantic representation of building components and systems, the concept of a Digital Twin conveys a more holistic socio-technical and process-oriented characterisation of the complex artefacts involved by leveraging the synchronicity of the cyber-physical bi-directional data flows. Moreover, BIM lacks semantic completeness in areas such as control systems, including sensor networks, social systems, and urban artefacts beyond the scope of buildings, thus requiring a holistic, scalable semantic approach that factors in dynamic data at different levels. The paper reviews the multi-faceted applications of BIM during the construction stage and highlights limits and requirements, paving the way to the concept of a Construction Digital Twin. A definition of such a concept is then given, described in terms of underpinning research themes, while elaborating on areas for future research. © 2020 The Authors",Review,"Final",Scopus,2-s2.0-85082386834
"Mandolla C., Petruzzelli A.M., Percoco G., Urbinati A.","Building a digital twin for additive manufacturing through the exploitation of blockchain: A case analysis of the aircraft industry",2019,"Computers in Industry",99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065156908&doi=10.1016%2fj.compind.2019.04.011&partnerID=40&md5=f7b35a6a401e34fc3bb67a6f84f6a3ae","Blockchain is becoming a widespread digital technology that allows every transaction to be tracked in an inviolable way, hence making it possible to go back through the entire history of products and product components. Its idiosyncratic characteristics can be especially useful in the aircraft industry, a highly technologically-based sector, wherein manufacturers of components are governed by stringent technical standards, the aim of which is to certify and monitor the whole component production process. In addition, the sector makes significant use of additive manufacturing technologies to perform the rapid prototyping of product components, realized through the supply chain, hence reducing time-to-market, while ensuring quality and containing costs. Starting from these premises, the paper focuses on the phases characterizing the metal additive manufacturing process, in which a component for the aircraft industry can be produced and proposes a digital twin for additive manufacturing in the aircraft industry through the exploitation of Blockchain solutions. In doing so, the paper provides a conceptual answer to securing and organizing the data generated through an end-to-end additive manufacturing process in the aircraft industry and underlines how companies exploiting Blockchain can build secure and connected manufacturing infrastructure. © 2019 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85065156908
"Lim K.Y.H., Zheng P., Chen C.-H.","A state-of-the-art survey of Digital Twin: techniques, engineering product lifecycle management and business innovation perspectives",2020,"Journal of Intelligent Manufacturing",93,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075384583&doi=10.1007%2fs10845-019-01512-w&partnerID=40&md5=31f4ad1b53bf5c177725cfd1fb6a27c4","With the rapid advancement of cyber-physical systems, Digital Twin (DT) is gaining ever-increasing attention owing to its great capabilities to realize Industry 4.0. Enterprises from different fields are taking advantage of its ability to simulate real-time working conditions and perform intelligent decision-making, where a cost-effective solution can be readily delivered to meet individual stakeholder demands. As a hot topic, many approaches have been designed and implemented to date. However, most approaches today lack a comprehensive review to examine DT benefits by considering both engineering product lifecycle management and business innovation as a whole. To fill this gap, this work conducts a state-of-the art survey of DT by selecting 123 representative items together with 22 supplementary works to address those two perspectives, while considering technical aspects as a fundamental. The systematic review further identifies eight future perspectives for DT, including modular DT, modeling consistency and accuracy, incorporation of Big Data analytics in DT models, DT simulation improvements, VR integration into DT, expansion of DT domains, efficient mapping of cyber-physical data and cloud/edge computing integration. This work sets out to be a guide to the status of DT development and application in today’s academic and industrial environment. © 2019, Springer Science+Business Media, LLC, part of Springer Nature.",Review,"Final",Scopus,2-s2.0-85075384583
"Siyal A.A., Junejo A.Z., Zawish M., Ahmed K., Khalil A., Soursou G.","Applications of blockchain technology in medicine and healthcare: Challenges and future perspectives",2019,"Cryptography",92,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067212330&doi=10.3390%2fcryptography3010003&partnerID=40&md5=d94da95771bb92c1f0765330acb4cd1d","Blockchain technology has gained considerable attention, with an escalating interest in a plethora of numerous applications, ranging from data management, financial services, cyber security, IoT, and food science to healthcare industry and brain research. There has been a remarkable interest witnessed in utilizing applications of blockchain for the delivery of safe and secure healthcare data management. Also, blockchain is reforming the traditional healthcare practices to a more reliable means, in terms of effective diagnosis and treatment through safe and secure data sharing. In the future, blockchain could be a technology that may potentially help in personalized, authentic, and secure healthcare by merging the entire real-time clinical data of a patient’s health and presenting it in an up-to-date secure healthcare setup. In this paper, we review both the existing and latest developments in the field of healthcare by implementing blockchain as a model. We also discuss the applications of blockchain, along with the challenges faced and future perspectives. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-85067212330
"Angelis J., Ribeiro da Silva E.","Blockchain adoption: A value driver perspective",2019,"Business Horizons",86,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058997300&doi=10.1016%2fj.bushor.2018.12.001&partnerID=40&md5=4339086f8e9111e60491b88aeb8f35c1","The ongoing discussion regarding blockchain technologies is focused primarily on cryptocurrencies, but blockchain features and functionalities have developed beyond financial instruments. As the technologies provide new functionalities, the associated value proposition changes as well. This study explores the relationship between blockchain technologies and their underlying value drivers. Four identified distinct blockchain stages of increased maturity are analyzed and discussed. This covers the evolutionary technology types focused on transactions, smart contracts, decentralized applications, and the introduction of artificial intelligence supporting decentralized decision making. In addition, we address management issues around appropriate blockchain adoption using a blockchain value driver-focused framework that gives decision makers actionable questions and recommendations. We provide practitioners with a method for assessing suitable blockchain adoption that addresses the specific value creation associated with a given organizational strategy. For academics, we critically identify and assess the characteristics of the blockchain stages and their strategy implications and provide a structured approach conceptualizing blockchain technology evolution. © 2018 Kelley School of Business, Indiana University",Article,"Final",Scopus,2-s2.0-85058997300
"Hay B., Nance K., Bishop M.","Storm clouds rising: Security challenges for IaaS cloud computing",2011,"Proceedings of the Annual Hawaii International Conference on System Sciences",86,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952979621&doi=10.1109%2fHICSS.2011.386&partnerID=40&md5=a5c117ca522413e50478d90ed95786f3","Securing our digital assets has become increasingly challenging as our reliance on rapidly evolving technologies continues to grow. The security perimeter in computing has changed from a well-defined boundary that was relatively easy to identify and defend, to an elastic boundary that is constantly changing and for which the threats are constantly evolving. This paper investigates the complex security challenges that are introduced by the trend towards Infrastructure as a Service (IaaS)-based cloud computing. While not exhaustive, it identifies some technological and legal issues and concerns from the perspectives of identified stakeholders, and suggests some future directions for security research and development to help advance the security posture of this technology. © 2011 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-79952979621
"Kshetri N., Voas J.","Blockchain in Developing Countries",2018,"IT Professional",78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045668387&doi=10.1109%2fMITP.2018.021921645&partnerID=40&md5=82234e78a99cbfa799ceb042a04c2996","A large proportion of the population in the developing world can benefit from blockchain. In this article, the authors discuss key concerns that have been raised regarding institutions in the developing world and evaluate the potential role of blockchain to address them. © 1999-2012 IEEE.",Article,"Final",Scopus,2-s2.0-85045668387
"Khajavi S.H., Motlagh N.H., Jaribion A., Werner L.C., Holmstrom J.","Digital Twin: Vision, benefits, boundaries, and creation for buildings",2019,"IEEE Access",76,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077738936&doi=10.1109%2fACCESS.2019.2946515&partnerID=40&md5=a69e0011a75fe6a60823f59b9a66bba6","The concept of a digital twin has been used in some industries where an accurate digital model of the equipment can be used for predictive maintenance. The use of a digital twin for performance is critical, and for capital-intensive equipment such as jet engines it proved to be successful in terms of cost savings and reliability improvements. In this paper, we aim to study the expansion of the digital twin in including building life cycle management and explore the benefits and shortcomings of such implementation. In four rounds of experimentation, more than 25,000 sensor reading instances were collected, analyzed, and utilized to create and test a limited digital twin of an office building facade element. This is performed to point out the method of implementation, highlight the benefits gained from digital twin, and to uncover some of the technical shortcomings of the current Internet of Things systems for this purpose. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-85077738936
"Macchi M., Roda I., Negri E., Fumagalli L.","Exploring the role of Digital Twin for Asset Lifecycle Management",2018,,69,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052894447&doi=10.1016%2fj.ifacol.2018.08.415&partnerID=40&md5=e12d084047090dffe65da099a799038b","This work is an explorative study to reflect on the role of digital twins to support decisionmaking in asset lifecycle management. The study remarks the current convergence of needs for decision support from Asset Management and of potentials for decision support offered by Digital Twin modeling. The importance of digital twins is evident through state of the art as well as practical use case analysis. © 2018",Conference Paper,"Final",Scopus,2-s2.0-85052894447
"Chen Y., Bellavitis C.","Blockchain disruption and decentralized finance: The rise of decentralized business models",2020,"Journal of Business Venturing Insights",64,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075120827&doi=10.1016%2fj.jbvi.2019.e00151&partnerID=40&md5=433fd7f98a9df323f11bc3fbca83951b","Blockchain technology can reduce transaction costs, generate distributed trust, and empower decentralized platforms, potentially becoming a new foundation for decentralized business models. In the financial industry, blockchain technology allows for the rise of decentralized financial services, which tend to be more decentralized, innovative, interoperable, borderless, and transparent. Empowered by blockchain technology, decentralized financial services have the potential to broaden financial inclusion, facilitate open access, encourage permissionless innovation, and create new opportunities for entrepreneurs and innovators. In this article, we assess the benefits of decentralized finance, identify existing business models, and evaluate potential challenges and limits. As a new area of financial technology, decentralized finance may reshape the structure of modern finance and create a new landscape for entrepreneurship and innovation, showcasing the promises and challenges of decentralized business models. © 2019 Elsevier Inc.",Article,"Final",Scopus,2-s2.0-85075120827
"Bevilacqua M., Bottani E., Ciarapica F.E., Costantino F., Donato L.D., Ferraro A., Mazzuto G., Monteriù A., Nardini G., Ortenzi M., Paroncini M., Pirozzi M., Prist M., Quatrini E., Tronci M., Vignali G.","Digital twin reference model development to prevent operators' risk in process plants",2020,"Sustainability (Switzerland)",56,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081226177&doi=10.3390%2fsu12031088&partnerID=40&md5=da557040181a0a785036d24ae1bbb48a","In the literature, many applications of Digital Twin methodologies in the manufacturing, construction and oil and gas sectors have been proposed, but there is still no reference model specifically developed for risk control and prevention. In this context, this work develops a Digital Twin reference model in order to define conceptual guidelines to support the implementation of Digital Twin for risk prediction and prevention. The reference model proposed in this paper is made up of four main layers (Process industry physical space, Communication system, Digital Twin and User space), while the implementation steps of the reference model have been divided into five phases (Development of the risk assessment plan, Development of the communication and control system, Development of Digital Twin tools, Tools integration in a Digital Twin perspective and models and Platform validation). During the design and implementation phases of a Digital Twin, different criticalities must be taken into consideration concerning the need for deterministic transactions, a large number of pervasive devices, and standardization issues. Practical implications of the proposed reference model regard the possibility to detect, identify and develop corrective actions that can affect the safety of operators, the reduction of maintenance and operating costs, and more general improvements of the company business by intervening both in strictly technological and organizational terms. © 2020 by the authors.",Article,"Final",Scopus,2-s2.0-85081226177
"Mason J.","Intelligent contracts and the construction industry",2017,"J. Leg. Aff. Dispute Resolut. Eng. Constr.",52,,[No abstract available],,"Final",Scopus,2-s2.0-85059827438
"Nawari N.O., Ravindran S.","Blockchain and the built environment: Potentials and limitations",2019,"Journal of Building Engineering",51,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067577174&doi=10.1016%2fj.jobe.2019.100832&partnerID=40&md5=74a271ab39edc3d8d866ab8bce48efec","Blockchain is a relatively new concept that originated from the first cryptocurrency known as Bitcoin and was soon noted to have a much wider range of applications than just serving as the platform for digital cryptocurrency. A blockchain (BC) is essentially a decentralized ledger that records every transaction made in the network, known as a ‘block’, the body of which comprises encrypted data of the entire transaction history. The implementation of decentralized technology in any industry would require augmented security, enforce accountability, and could potentially accelerate a shift in workflow dynamics from the current hierarchical structure to a decentralized, cooperative chain of command and affect a cultural and societal change by encouraging trust and transparency. This paper presents an evaluation survey of blockchain technology and its applications in the built environment and examines the potential integration with the BIM process. Moreover, the study explores how employing distributed ledger technology (DLT) could be advantageous in the BIM working environment by reinforcing network security, providing more reliable data storage and management of permissions, and ensuring change tracing and data ownership. The study discusses the basic fundamentals of distributed ledgers, their potential future applications and current advances, and their classification based on inherent characteristics of consensus reaching and permission management. Furthermore, the paper evaluates the potential application of BC technologies in enhancing the framework for automating the construction design review process such as smart contract technologies and Hyperledger Fabric, as well as discussing the pros, cons, and possible future research directions. © 2019",Review,"Final",Scopus,2-s2.0-85067577174
"Parn E.A., Edwards D.","Cyber threats confronting the digital built environment: Common data environment vulnerabilities and block chain deterrence",2019,"Engineering, Construction and Architectural Management",51,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062303151&doi=10.1108%2fECAM-03-2018-0101&partnerID=40&md5=d45c9b24e06d8e8642e2fc8518ebe729","Purpose: Smart cities provide fully integrated and networked connectivity between virtual/digital assets and physical building/infrastructure assets to form digital economies. However, industrial espionage, cyber-crime and deplorable politically driven cyber-interventions threaten to disrupt and/or physically damage the critical infrastructure that supports national wealth generation and preserves the health, safety and welfare of the populous. The purpose of this paper is to present a comprehensive review of cyber-threats confronting critical infrastructure asset management reliant upon a common data environment to augment building information modelling (BIM) implementation. Design/methodology/approach: An interpretivist, methodological approach to reviewing pertinent literature (that contained elements of positivism) was adopted. The ensuing mixed methods analysis: reports upon case studies of cyber-physical attacks; reveals distinct categories of hackers; identifies and reports upon the various motivations for the perpetrators/actors; and explains the varied reconnaissance techniques adopted. Findings: The paper concludes with direction for future research work and a recommendation to utilize innovative block chain technology as a potential risk mitigation measure for digital built environment vulnerabilities. Originality/value: While cyber security and digitization of the built environment have been widely covered within the extant literature in isolation, scant research has hitherto conducted an holistic review of the perceived threats, deterrence applications and future developments in a digitized Architecture, Engineering, Construction and Operations (AECO) sector. This review presents concise and lucid reference guidance that will intellectually challenge, and better inform, both practitioners and researchers in the AECO field of enquiry. © 2019, Emerald Publishing Limited.",Review,"Final",Scopus,2-s2.0-85062303151
"Elghaish F., Abrishami S., Hosseini M.R.","Integrated project delivery with blockchain: An automated financial system",2020,"Automation in Construction",50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081692918&doi=10.1016%2fj.autcon.2020.103182&partnerID=40&md5=ef6c5a2b380368a2368f15e2dcac6e97","Integrated project delivery (IPD) in the architecture, engineering and construction (AEC) industry relies on risk/reward sharing and deferral of parties' profit payments until all project activities are completed. A decentralised, automated and secured financial platform is needed to enable all parties to control and track financial transactions, with no unauthorised changes allowed. The new technology, blockchain, enables data to be recorded, has no network participant with dominant power and manages data using specific functions, in line with smart contracts. The present study is the first to develop a framework proposing blockchain technology utilisation in IPD projects. The framework would enable core project team members to automatically execute all financial transactions, through coding the three main transactions of IPD projects: reimbursed costs, profit and cost saving, as functions of the IPD smart contract. To demonstrate the proposed framework's applicability, a “proof of concept” is developed and validated through an IPD case project. The practicality of the built-up hyperledger network (IBM® Blockchain Cloud Beta 2) and the advantages of the proposed smart contract functions are examined. The user-friendliness of the proposed financial system and its efficiency in automating all transactions are demonstrated. No deficiency is found in the blockchain network components. The study's findings, applied in a favourable external context, would facilitate IPD adoption and use across the AEC industry by providing a workable solution to existing financial barriers. The findings extend the horizon for further research on exploring blockchain's capabilities to solve comparable deficiencies to those affecting the AEC industry. © 2020 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85081692918
"Mathews M., Robles D., Bowe B.","BIM+ blockchain: A solution to the trust problem in collaboration?",2017,"CITA BIM Gathering",50,,[No abstract available],,"Final",Scopus,2-s2.0-85044858849
