Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Pocobelli D.P., Boehm J., Bryan P., Still J., Grau-Bové J.","BIM for heritage science: a review",2018,"Heritage Science",83,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047193517&doi=10.1186%2fs40494-018-0191-4&partnerID=40&md5=b7b8d269b7e895d408e86c45c47515b0","Building Information Modelling (BIM) is a new process that is spreading in the Architecture, Engineering and Construction field. It allows the creation of virtual building models, which can be linked to numerical data, texts, images, and other types of information. Building components, such as walls, floors, etc. are modelled as “smart objects”, i.e. they are defined by numerical parameters, such as dimensions, and are embedded with other kinds of information, such as building materials and properties. Stored data are accessible and modifiable by all different professionals involved in the same project. The BIM process has been developed for new buildings, and it allows to plan and manage the whole building life-cycle. BIM for built heritage has started to be researched recently, and its use is still not widespread. Indeed, built heritage is characterised by complex morphology and non-homogeneous features, which clash with BIM’s standardised procedures. Moreover, to date, BIM does not allow fully automated procedures to model heritage buildings. This review focuses on the survey and digitisation phases, which can be seen as the initial phases of application of BIM in conservation projects. It also briefly covers the modelling stage. Here we present the main methodologies developed for BIM for built heritage. Issues about digitisation are also highlighted, principally in connection with the unavailability of automated processes. During the last 10 years, research has led to promising results; for example, videogame interfaces have been used to simulate virtual 3D tours that display in a single interface the 3D model and the database containing metadata, and new software plug-ins have been developed, to easily create “smart objects”. Nevertheless, further research is needed to establish how BIM can support the practice of building conservation. There is a gap in BIM’s information holding capacities, namely the storage of cultural and historical documentation, as well as monitored and simulated data relevant for preventive conservation. Future work should focus on the development of new tools that will be able to store and share all the relevant metadata. © 2018, The Author(s).",Review,"Final",Scopus,2-s2.0-85047193517
"Fredheim L.H., Khalaf M.","The significance of values: heritage value typologies re-examined",2016,"International Journal of Heritage Studies",83,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963859765&doi=10.1080%2f13527258.2016.1171247&partnerID=40&md5=c26c566f7ee89a0f577978d20cbdca3f","A critical discussion of value typologies for heritage conservation and management is offered, from the perspective of objects and urban conservation, in light of a review of published literature on heritage values. It is suggested that value typologies are often designed and implemented without understanding the implicit consequences of the inclusion and omission of ‘values’. It is also suggested that typologies often fail to prompt the necessary questions to develop satisfactorily detailed understandings of heritage significance, resulting in decisions being based on implicit, rather than explicit, value assessments in practice. Mindful of the problems associated with ‘universalising’ context specific typologies, a broad framework for assessing and communicating significance is proposed. In order to encourage holistic approaches, the framework is designed to combat the false dichotomies of cultural/natural and tangible/intangible heritage; it is hoped this will make the framework widely applicable. Without downplaying the necessity of diverse participation in assessing significance, the framework is designed to identify aspects of weakness and preference in cases where adequate consultation is not possible. © 2016 L. Harald Fredheim and Manal Khalaf. Published with license by Taylor & Francis.",Article,"Final",Scopus,2-s2.0-84963859765
"Stovel H.","Risk Preparedness: A Management Manual for World Cultural Heritage",1998,"Risk Preparedness: A Management Manual for World Cultural Heritage",74,,[No abstract available],,"Final",Scopus,2-s2.0-33745046906
"De la Torre M.","Values and heritage conservation",2013,"Heritage & Society",64,,[No abstract available],,"Final",Scopus,2-s2.0-84964548583
"Perles A., Pérez-Marín E., Mercado R., Segrelles J.D., Blanquer I., Zarzo M., Garcia-Diego F.J.","An energy-efficient internet of things (IoT) architecture for preventive conservation of cultural heritage",2018,"Future Generation Computer Systems",63,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026728227&doi=10.1016%2fj.future.2017.06.030&partnerID=40&md5=c83df7044106a93f8fa03b8076d9926a","Internet of Things (IoT) technologies can facilitate the preventive conservation of cultural heritage (CH) by enabling the management of data collected from electronic sensors. This work presents an IoT architecture for this purpose. Firstly, we discuss the requirements from the artwork standpoint, data acquisition, cloud processing and data visualization to the end user. The results presented in this work focuses on the most critical aspect of the architecture, which are the sensor nodes. We designed a solution based on LoRa and Sigfox technologies to produce the minimum impact in the artwork, achieving a lifespan of more than 10 years. The solution will be capable of scaling the processing and storage resources, deployed either in a public or on-premise cloud, embedding complex predictive models. This combination of technologies can cope with different types of cultural heritage environments. © 2017 The Author(s)",Article,"Final",Scopus,2-s2.0-85026728227
[No author name available],"Athens Charter for the Restoration of Historic Monuments",1931,"The Athens Charter for the Restoration of Historic Monuments",51,,[No abstract available],,"Final",Scopus,2-s2.0-79951568684
"Demas M.","Planning for conservation and management of archaeological sites: A values-based approach",2002,"Management Planning for Archaeological Sites",50,,[No abstract available],,"Final",Scopus,2-s2.0-78650616605
"Chiabrando F., Lo Turco M., Rinaudo F.","Modeling the decay in an hbim starting from 3d point clouds. A followed approach for cultural heritage knowledge",2017,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030257680&doi=10.5194%2fisprs-archives-XLII-2-W5-605-2017&partnerID=40&md5=58198bad6257a84bf0bbaf037dce186c","The recent trends in architectural data management imply the scientific and professional collaborations of several disciplines involved in the design, restoration and maintenance. It seems an achieved concept that, in the next future, all the information connected to new interventions or conservation activities on historical buildings will be managed by using a BIM platform. Nowadays the actual range or image based metric survey techniques (mainly produced by using Terrestrial Laser Scanner or photogrammetric platform today more based on projective geometry) allow to generate 3D point clouds, 3D models, orthophotos and other outputs with assessed accuracy. The subsequent conversion of 3D information into parametric components, especially in an historical environment, is not easy and has a lot of open issues. According to the actual BIM commercial software and to the embedded tools or plugin, the paper deals with the methodology followed for the realization of two parametric 3D models (Palazzo Sarmatoris and Smistamento RoundHouse, two historical building in the north-west part of Italy). The paper describes the proposed workflow according to the employed plug-in for automatic reconstruction and to the solution adopted for the well-known problems connected to the modeling phase such as the vaults realization or the 3D irregular surfaces modeling. Finally, the studied strategy for mapping the decay in a BIM environment and the connected results with the conclusions and future perspectives are critically discussed. © Authors 2017.",Conference Paper,"Final",Scopus,2-s2.0-85030257680
"Paolini A., Vafadari A., Cesaro G., Santana Quintero M., Van Balen K., Vileikis O., Fakhoury L.","Risk Management at Heritage Sites: A Case Study of the Petra World Heritage Site",2012,"Risk Management at Heritage Sites: A Case Study of the Petra World Heritage Site",47,,[No abstract available],,"Final",Scopus,2-s2.0-84938923920
"Barazzetti L., Banfi F., Brumana R., Oreni D., Previtali M., Roncoroni F.","HBIM and augmented information: Towards a wider user community of image and range-based reconstructions",2015,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974539449&doi=10.5194%2fisprsarchives-XL-5-W7-35-2015&partnerID=40&md5=247ab45d43c5d3d6edbf6a52e2e09fab","This paper describes a procedure for the generation of a detailed HBIM which is then turned into a model for mobile apps based on augmented and virtual reality. Starting from laser point clouds, photogrammetric data and additional information, a geometric reconstruction with a high level of detail can be carried out by considering the basic requirements of BIM projects (parametric modelling, object relations, attributes). The work aims at demonstrating that a complex HBIM can be managed in portable devices to extract useful information not only for expert operators, but also towards a wider user community interested in cultural tourism.",Conference Paper,"Final",Scopus,2-s2.0-84974539449
"Van Balen K.","The Nara grid: An evaluation scheme based on the Nara document on authenticity",2008,"APT Bulletin",38,,[No abstract available],,"Final",Scopus,2-s2.0-79960207920
"Oreni D., Brumana R., Banfi F., Bertola L., Barazzetti L., Cuca B., Previtali M., Roncoroni F.","Beyond crude 3D models: From point clouds to historical building information modeling via NURBS",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911941473&doi=10.1007%2f978-3-319-13695-0&partnerID=40&md5=76a8d8bea4267bd9417bf71533a0dc9d","This paper presents a complete methodology for HBIM generation based on NURBS derived from a set of point clouds. NURBS combined with profiles and anchor points allow one to model the shape of complex historical objects surveyed with laser scanning techniques. As NURBS are mathematical functions defined through mathematical vectors, they can be converted into BIM objects in order to add semantic information. © Springer International Publishing Switzerland 2014.",Article,"Final",Scopus,2-s2.0-84911941473
"Mesas-Carrascosa F.J., Verdú Santano D., de Larriva J.E.M., Ortíz Cordero R., Hidalgo Fernández R.E., García-Ferrer A.","Monitoring heritage buildings with open source hardware sensors: A case study of the mosque-cathedral of Córdoba",2016,"Sensors (Switzerland)",34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990909332&doi=10.3390%2fs16101620&partnerID=40&md5=5c8e38605e462c4a6666d92b0d7fc9e2","A number of physical factors can adversely affect cultural heritage. Therefore, monitoring parameters involved in the deterioration process, principally temperature and relative humidity, is useful for preventive conservation. In this study, a total of 15 microclimate stations using open source hardware were developed and stationed at the Mosque-Cathedral of Córdoba, which is registered with UNESCO for its outstanding universal value, to assess the behavior of interior temperature and relative humidity in relation to exterior weather conditions, public hours and interior design. Long-term monitoring of these parameters is of interest in terms of preservation and reducing the costs of future conservation strategies. Results from monitoring are presented to demonstrate the usefulness of this system. © 2016 by the authors; licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-84990909332
"Yang X., Lu Y.-C., Murtiyoso A., Koehl M., Grussenmeyer P.","HBIM modeling from the surface mesh and its extended capability of knowledge representation",2019,"ISPRS International Journal of Geo-Information",32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069581674&doi=10.3390%2fijgi8070301&partnerID=40&md5=7955ece84168f3ced6e71de2fc823880","Built heritage has been documented by reality-based modeling for geometric description and by ontology for knowledge management. The current challenge still involves the extraction of geometric primitives and the establishment of their connection to heterogeneous knowledge. As a recently developed 3D information modeling environment, building information modeling (BIM) entails both graphical and non-graphical aspects of the entire building, which has been increasingly applied to heritage documentation and generates a new issue of heritage/historic BIM (HBIM). However, HBIM needs to additionally deal with the heterogeneity of geometric shape and semantic knowledge of the heritage object. This paper developed a new mesh-to-HBIM modeling workflow and an integrated BIM management system to connect HBIM elements and historical knowledge. Using the St-Pierre-le-Jeune Church, Strasbourg, France as a case study, this project employs Autodesk Revit as a BIM environment and Dynamo, a built-in visual programming tool of Revit, to extend the new HBIM functions. The mesh-to-HBIM process segments the surface mesh, thickens the triangle mesh to 3D volume, and transfers the primitives to BIM elements. The obtained HBIM is then converted to the ontology model to enrich the heterogeneous knowledge. Finally, HBIM geometric elements and ontology semantic knowledge is joined in a unified BIM environment. By extending the capability of the BIM platform, the HBIM modeling process can be conducted in a time-saving way, and the obtained HBIM is a semantic model with object-oriented knowledge. © 2019 by the authors.",Article,"Final",Scopus,2-s2.0-85069581674
"Bassier M., Hadjidemetriou G., Vergauwen M., Van Roy N., Verstrynge E.","Implementation of scan-to-BIM and FEM for the documentation and analysis of heritage timber roof structures",2016,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",31,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995387852&doi=10.1007%2f978-3-319-48496-9_7&partnerID=40&md5=af89b6d19edb32d4075d72d98cc29cd8","Current heritage analysis applications and documentation techniques for timber roof structures rely on manual measurements to provide the spatial data. Major simplifications are made to document these structures efficiently. However, these simplified geometric models provide less reliable results. Therefore, the need exists for more realistic models. Additionally, the exchangeability of information between varying parties is paramount. Hence, the construction elements should be defined in a Building Information Model (BIM). This allows users to reuse the model, allowing the distribution of information throughout the project. The goal of our research is to create a realistic BIM model of a complex heritage roof structure employing dense point clouds. The comparison of our complex geometric model to a traditional wire-frame model proves that our approach provides more reliable results in terms of geometry and structural behaviour. Our work covers the acquisition, the modelling and the structural analysis of timber roof structures. © Springer International Publishing AG 2016.",Conference Paper,"Final",Scopus,2-s2.0-84995387852
"Elfadaly A., Attia W., Qelichi M.M., Murgante B., Lasaponara R.","Management of Cultural Heritage Sites Using Remote Sensing Indices and Spatial Analysis Techniques",2018,"Surveys in Geophysics",30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053618666&doi=10.1007%2fs10712-018-9489-8&partnerID=40&md5=3305a5cf2d753d914943108bef72ddde","Sustainable management and exploitation policies as well as suitable conservation and mitigation strategies are mandatory to preserve cultural heritage and to reduce threats, weathering phenomena, and human actions that may produce significant deterioration and alteration of cultural heritage and “its environment”. In this context, remote sensing technologies can offer useful data to timely update information and documentation and set up reliable tools for systematic monitoring of cultural properties. In this study, multi-temporal and multi-sensor satellite data from Corona, Landsat, Spot, Quickbird, and Sentinel-2A have been exploited along with spatial analysis to investigate the area of the Theban temples at west Luxor (Egypt), severely threatened by uncontrolled urban sprawl. The results from our analyses showed that the urban expansion continuously occurred during the whole investigated period causing an increasing in urban areas around (1) 1.316 km2 from 1967 to 1984, (2) 1.705 km2 from 1984 to 2000, (3) 0.978 km2 from 2000 to 2003, (4) 2.314 km2 from 2003 to 2011, and (5) 1.377 km2 from 2011 to 2017. The random urban expansion caused bad sewage networks and high groundwater depth which in turn affected the archaeological areas directly (as evident on a landscape view) and indirectly by causing changes (growing) in the level of ground water depth and increasing and accelerating weathering phenomena. The quantification and mapping of urban sprawl enabled us not only to quantify and spatially characterize urban sprawl but also to create a model to mitigate the impact and provide some operational recommendations to protect the archaeological site. Outcomes from our analysis pointed out that today the tremendous availability of advanced remote sensing data has opened new prospectives unthinkable several years ago. © 2018, Springer Nature B.V.",Review,"Final",Scopus,2-s2.0-85053618666
"Barazzetti L., Banfi F.","BIM and GIS: WHEN PARAMETRIC MODELING MEETS GEOSPATIAL DATA",2017,"ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences",29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039458900&doi=10.5194%2fisprs-annals-IV-5-W1-1-2017&partnerID=40&md5=c65788dd17e36315c3a8410aa213c7b3","Geospatial data have a crucial role in several projects related to infrastructures and land management. GIS software are able to perform advanced geospatial analyses, but they lack several instruments and tools for parametric modelling typically available in BIM. At the same time, BIM software designed for buildings have limited tools to handle geospatial data. As things stand at the moment, BIM and GIS could appear as complementary solutions, notwithstanding research work is currently under development to ensure a better level of interoperability, especially at the scale of the building. On the other hand, the transition from the local (building) scale to the infrastructure (where geospatial data cannot be neglected) has already demonstrated that parametric modelling integrated with geoinformation is a powerful tool to simplify and speed up some phases of the design workflow. This paper reviews such mixed approaches with both simulated and real examples, demonstrating that integration is already a reality at specific scales, which are not dominated by ""pure"" GIS or BIM. The paper will also demonstrate that some traditional operations carried out with GIS software are also available in parametric modelling software for BIM, such as transformation between reference systems, DEM generation, feature extraction, and geospatial queries. A real case study is illustrated and discussed to show the advantage of a combined use of both technologies. BIM and GIS integration can generate greater usage of geospatial data in the AECOO (Architecture, Engineering, Construction, Owner and Operator) industry, as well as new solutions for parametric modelling with additional geoinformation.",Conference Paper,"Final",Scopus,2-s2.0-85039458900
"Diara F., Rinaudo F.","Open source hbim for cultural heritage: A project proposal",2018,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",20,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048375090&doi=10.5194%2fisprs-archives-XLII-2-303-2018&partnerID=40&md5=ed842460412f34e8c52afe628f3232ce","Actual technologies are changing Cultural Heritage research, analysis, conservation and development ways, allowing new innovative approaches. The possibility of integrating Cultural Heritage data, like archaeological information, inside a three-dimensional environment system (like a Building Information Modelling) involve huge benefits for its management, monitoring and valorisation. Nowadays there are many commercial BIM solutions. However, these tools are thought and developed mostly for architecture design or technical installations. An example of better solution could be a dynamic and open platform that might consider Cultural Heritage needs as priority. Suitable solution for better and complete data usability and accessibility could be guaranteed by open source protocols. This choice would allow adapting software to Cultural Heritage needs and not the opposite, thus avoiding methodological stretches. This work will focus exactly on analysis and experimentations about specific characteristics of these kind of open source software (DBMS, CAD, Servers) applied to a Cultural Heritage example, in order to verifying their flexibility, reliability and then creating a dynamic HBIM open source prototype. Indeed, it might be a starting point for a future creation of a complete HBIM open source solution that we could adapt to others Cultural Heritage researches and analysis. © Authors 2018.",Conference Paper,"Final",Scopus,2-s2.0-85048375090
"Klein L.J., Bermudez S.A., Schrott A.G., Tsukada M., Dionisi-Vici P., Kargere L., Marianno F., Hamann H.F., López V., Leona M.","Wireless sensor platform for cultural heritage monitoring and modeling system",2017,"Sensors (Switzerland)",18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028708014&doi=10.3390%2fs17091998&partnerID=40&md5=b40cf91c2644acb67109d7ca789e834e","Results from three years of continuous monitoring of environmental conditions using a wireless sensor platform installed at The Cloisters, the medieval branch of the New York Metropolitan Museum of Art, are presented. The platform comprises more than 200 sensors that were distributed in five galleries to assess temperature and air flow and to quantify microclimate changes using physics-based and statistical models. The wireless sensor network data shows a very stable environment within the galleries, while the dense monitoring enables localized monitoring of subtle changes in air quality trends and impact of visitors on the microclimate conditions. The high spatial and temporal resolution data serves as a baseline study to understand the impact of visitors and building operations on the long-term preservation of art objects. © 2017 by the authors. Licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-85028708014
"Van Balen K., Vandesande A.",[No title available],2013,"Reflections on Preventive Conservation, Maintenance and Monitoring of Monuments and Sites",18,,[No abstract available],,"Final",Scopus,2-s2.0-85002051379
"Van Balen K.","Challenges that preventive conservation poses to the cultural heritage documentation field",2017,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030227912&doi=10.5194%2fisprs-archives-XLII-2-W5-713-2017&partnerID=40&md5=3f676c3bab691dd5012b410b22dfb128","This contribution examines the challenges posed to the cultural heritage documentation community (the CIPA community and others) in implementing a preventive conservation approach of the built heritage in today's society. The ""DNA"" of Preventive Conservation. Various authors so far support the argument that preventive conservation is an effective way to respond to the challenges society faces with the preservation of its Cultural Heritage (Van Balen, 2013). A few decades of experiences with the application of preventive conservation in the field of immovable heritage in the form of Monumentenwacht in The Netherland and in Flanders have shown that a good monitoring of the state of preservation with a strong push for maintenance activities contributes to more preservation of authenticity, to more cost-effective preservation and to empowering society in dealing with heritage preservation. (Cebron, 2008) An analysis of these and similar experiences demonstrates that these ""Monumentenwacht"" activities represent only a part of what could be named a preventive conservation system. Other fields in which prevention is advocated for its higher efficiency, show the importance of system thinking in the development of improved strategies. Applying this approach to the field of the immovable heritage, referring to the initial results shown by the Monumentenwacht practices, it becomes clear that different dimension are at stake simultaneously: The preservation of authenticity or integrity, the management of resources and the connection with society. It shows that the analysis of challenges in heritage preservation and the development of strategies is à priori multifaceted and therefor has a certain level of complexity. The sustainability of the preservation of cultural heritage buildings and sites can be measured according to its multiple economic, social, environmental and cultural support. The Cultural Heritage Counts for Europe report shows that the more diverse the support is for cultural heritage preservation actions, the more those actions will contribute to sustainable development and the more sustainable the preservation of that heritage will be. This reasoning has led to the ""upstream approach"" which argues that cultural heritage preservation can benefit from a variety of resources which do not necessarily have to be earmarked for it à priori (CHCfE, 2015). It leads to arguing for an holistic and integrated approach for cultural heritage preservation that taps into different kinds of resources, which requires acknowledgement of the complex nature of understanding and managing heritage values into an overall societal development goal (Vandesande, 2017). © Authors 2017.",Conference Paper,"Final",Scopus,2-s2.0-85030227912
"Barazzetti L., Banfi F., Brumana R.","Historic BIM in the cloud",2016,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995421963&doi=10.1007%2f978-3-319-48496-9_9&partnerID=40&md5=7365c6eced99add81ad105a5ab143ad9","In this paper, we present a procedure which makes available an accurate historic BIM (HBIM) in the cloud. Data processing is carried out with a NURBS-based strategy to reduce the size of the final HBIM derived from images and laser scans, providing an accurate and reliable 3D model with limited memory occupation. This guarantees a remote access with PCs and mobile devices connected through a cloud service. © Springer International Publishing AG 2016.",Conference Paper,"Final",Scopus,2-s2.0-84995421963
"Palomar I.J., García Valldecabres J.L., Tzortzopoulos P., Pellicer E.","An online platform to unify and synchronise heritage architecture information",2020,"Automation in Construction",12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075199487&doi=10.1016%2fj.autcon.2019.103008&partnerID=40&md5=792e0e2ace98fec33722173dd422187d","Traditionally, in heritage architecture, each discipline works independently, generating dispersed data. Heritage Building Information Modelling (HBIM) can provide benefits in managing heritage projects. However, the modelling task is laborious, BIM software tends to be complex, and historical databases are not synchronised with HBIM models. The aim of this research is to create an online work platform where interdisciplinary stakeholders can synchronise heritage information. Design Science Research (DSR) was the methodological approach adopted, consisting of designing an artefact and evaluating it iteratively. As a result, an innovative in-cloud system named BIMlegacy that connects the intrinsic HBIM database with heritage documentary databases was designed. BIMlegacy was used to manage a complete heritage registration project in a case study. The results were validated through a focus group with external professionals. The theoretical definition of the BIMlegacy platform structure is a contribution to knowledge as it could be used as a basis to develop new systems. BIMlegacy allows non-technical heritage stakeholders to collaborate effectively, which is a notable practical contribution. © 2019 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85075199487
