Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Ham Y., Golparvar-Fard M.","Mapping actual thermal properties to building elements in gbXML-based BIM for reliable building energy performance modeling",2015,"Automation in Construction",106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929177219&doi=10.1016%2fj.autcon.2014.07.009&partnerID=40&md5=3e8b00045705b2b9b748f12b70d01549","The ability to import building geometric and construction thermal data from building information models (BIM) has significant potential to reduce the time and uncertainty in building energy modeling process. In today's BIM-based energy modeling practice, thermal properties are mainly derived from generic building construction types in BIM. However, for energy modeling of existing buildings, such assumptions are often inaccurate as they do not account for diminishing thermal resistances of building materials instigated by their deteriorations. To improve the reliability of BIM-based energy modeling, we present a system, together with new methods for automated association and updating of actual thermal property measurements with BIM elements in gbXML schema. By leveraging collections of digital and thermal images and based on environmental measurements, our system first produces a 3D thermal model for the building under inspection and then derives the actual thermal resistances of the building assemblies at the level of 3D vertexes. By associating these measurements with their corresponding elements in gbXML, thermal properties of the BIM elements are automatically updated. Our experiments in real-world residential and instructional buildings show how actual thermal properties can be automatically associated with BIM elements and updated in gbXML. The proposed method shortens the gap between architectural information in BIM and the actual data needed for energy performance simulation, and enables reliable BIM-based energy analysis for retro-commissioning, continuous commissioning, and retrofit. © 2014 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84929177219
"Walikewitz N., Jänicke B., Langner M., Meier F., Endlicher W.","The difference between the mean radiant temperature and the air temperature within indoor environments: A case study during summer conditions",2015,"Building and Environment",104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912051144&doi=10.1016%2fj.buildenv.2014.11.004&partnerID=40&md5=f1e9f31e9481da1312c56f8615a85e55","The mean radiant temperature (Tmrt) is the most complex variable regarding the input parameters for heat balance models of human being that are the background for the assessment of thermally unfavourable conditions and heat stress. This paper investigates the simplification of past studies that the Tmrt is equal to the air temperature (Ta) under indoor conditions. In a second step, the causes for deviations between the two parameters are examined and integrated into the context of indoor climate. Measurements were conducted in four rooms at the Geography Department of Humboldt University in Berlin during autochthonal weather conditions from the 16th of August to the 2nd of September 2013. Tmrt was derived using integral radiation measurements and three different types of globe thermometers.The study indicates that the deviations between the different methods of obtaining Tmrt are negligible for indoor environments. The results show that the differences between Ta and Tmrt are negligible during most periods, as stated in previous literature. As air temperatures increase, however, Tmrt exceeds Ta up to 1.3K. The examination of the surface temperatures indicates that rooms with window walls facing southeast and southwest show the largest disparities between Ta and Tmrt. The correlation between Ta and Tmrt and the sum of the short and long wave radiation specifies the radiation intensity and duration as the main driver of Tmrt. Future studies on indoor heat stress should hence consider that Tmrt and Ta can differ depending on the characteristics of the room and on solar radiation. © 2014 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84912051144
"Cheung T., Schiavon S., Parkinson T., Li P., Brager G.","Analysis of the accuracy on PMV – PPD model using the ASHRAE Global Thermal Comfort Database II",2019,"Building and Environment",103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062402324&doi=10.1016%2fj.buildenv.2019.01.055&partnerID=40&md5=72f542a9bc03008356c52d712ae4361d","The predicted mean vote (PMV) and predicted percentage of dissatisfied (PPD) are the most widely used thermal comfort indices. Yet, their performance remains a contested topic. The ASHRAE Global Thermal Comfort Database II, the largest of its kind, was used to evaluate the prediction accuracy of the PMV/PPD model. We focused on: (i) the accuracy of PMV in predicting both observed thermal sensation (OTS) or observed mean vote (OMV) and (ii) comparing the PMV-PPD relationship with binned OTS – observed percentage of unacceptability (OPU). The accuracy of PMV in predicting OTS was only 34%, meaning that the thermal sensation is incorrectly predicted two out of three times. PMV had a mean absolute error of one unit on the thermal sensation scale and its accuracy decreased towards the ends of the thermal sensation scale. The accuracy of PMV was similarly low for air-conditioned, naturally ventilated and mixed-mode buildings. In addition, the PPD was not able to predict the dissatisfaction rate. If the PMV model would perfectly predict thermal sensation, then PPD accuracy is higher close to neutrality but it would overestimate dissatisfaction by approximately 15–25% outside of it. Furthermore, PMV-PPD accuracy varied strongly between ventilation strategies, building types and climate groups. These findings demonstrate the low prediction accuracy of the PMV–PPD model, indicating the need to develop high prediction accuracy thermal comfort models. For demonstration, we developed a simple thermal prediction model just based on air temperature and its accuracy, for this database, was higher than PMV. © 2019 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85062402324
"Du J., Zou Z., Shi Y., Zhao D.","Zero latency: Real-time synchronization of BIM data in virtual reality for collaborative decision-making",2018,"Automation in Construction",97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031747080&doi=10.1016%2fj.autcon.2017.10.009&partnerID=40&md5=b174e5343565c812ade9ead2d6bf45e1","Virtual Reality (VR) has attracted increasing attention of the Architecture, Engineering, Construction and Facility Management (AEC/FM) industry in recent years, as it shows a great potential to improve workflow efficiency through enhanced common understanding. A problem with current VR applications in AEC/FM is that the manual conversation from official design data (e.g., a BIM model) to VR displays is difficult and time consuming. There is a lack of automated and efficient data transfer approach between BIM and VR. In this paper, we will introduce a BIM[sbnd]VR real-time synchronization system called BVRS, which is based on an innovative Cloud-based BIM metadata interpretation and communication method. BVRS allows users to update BIM model changes in VR headsets (such as Oculus Rift DK2) automatically and simultaneously. We tested BVRS in a variety of design change scenarios including changing object dimensions, changing object locations and changing object types. Results confirmed the usability and efficiency of BVRS. © 2017 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85031747080
"Lagüela S., Díaz-Vilariño L., Martínez J., Armesto J.","Automatic thermographic and RGB texture of as-built BIM for energy rehabilitation purposes",2013,"Automation in Construction",85,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872298921&doi=10.1016%2fj.autcon.2012.12.013&partnerID=40&md5=c6a9beb87c74a1d2c7617c283fbc31aa","Rehabilitation of the existing building stock is a key measure for reaching the proposed reduction in energy consumption and CO2 emissions in all countries. Building Information Models stand as an optimal solution for works management and decision-making assessment, due to their capacity to coordinate all the information needed for the diagnosis of the building and the planning of the rehabilitation works. If these models are generated from laser scanning point clouds automatically textured with thermographic and RGB images, their capacities are exponentially increased, since also their visualization and not only the consultation of their data increases the information available from the building. Since laser scanning, infrared thermography and photography are techniques that acquire information of the object as-is, the resulting BIM includes information on the real condition of the building in the moment of inspection, consequently helping to a more efficient planning of the rehabilitation works, enabling the repair of the most severe faults. This paper proposes a methodology for the automatic generation of textured as-built models, starting with data acquisition and continuing with geometric and thermographic data processing. © 2012 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84872298921
"La Gennusa M., Nucara A., Rizzo G., Scaccianoce G.","The calculation of the mean radiant temperature of a subject exposed to the solar radiation - A generalised algorithm",2005,"Building and Environment",84,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11344273981&doi=10.1016%2fj.buildenv.2004.06.019&partnerID=40&md5=9abc6f66c38b6806bebeaf5ff93e57db","The thermal sensation experienced by a subject in a confined environment is significantly affected by the radiative heat exchange between the human body and the surrounding surfaces: it contributes as far as 30% of the whole thermal exchanges of the subject. Besides, the presence of high-intensity radiation sources like, for example, the sun, may appreciably modify the radiant field to which people are exposed. As a consequence, this could alter notably the comfort conditions. In order of properly taking into account this issue, a simple analytical method is introduced in this work, that allows the easy evaluation of the thermal radiant field induced by the presence of the solar radiation. An application to a typical thermal comfort computation is finally presented. © 2004 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-11344273981
"Marzouk M., Abdelaty A.","Monitoring thermal comfort in subways using building information modeling",2014,"Energy and Buildings",78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907514796&doi=10.1016%2fj.enbuild.2014.08.006&partnerID=40&md5=3d3f8b1a4571671a708176e513e4809c","Metro transit systems have gained a lot of importance because of the large number of passengers depending on that vital mode of transportation. Most of metro transit systems contain subways which need to be efficiently ventilated in order to maintain health and comfort of passengers. Therefore, it is necessary to monitor the thermal comfort inside subways. Subways are large facilities that require an efficient and huge ventilation system. Monitoring thermal condition for the subway is an important issue because of the variations that may occur in different spaces within the subway. These variations may affect energy consumption and the level of thermal comfort for the passengers as well. This research presents an application that utilizes wireless sensor network (WSN) and building information modeling (BIM) in order to monitor thermal conditions within a subway. BIM-based model is used to visualize the readings of air temperature and humidity levels in the subway spaces. Whereas, WSN is used to measure air temperature and humidity at different spaces within the subway via a group of transmitter nodes attached with different sensors. A case study is presented in order to illustrate the capabilities of the system developed. Finally, conclusion and future recommendations to expand this research is presented. © 2014 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84907514796
"d'Ambrosio Alfano F.R., Dell'Isola M., Palella B.I., Riccio G., Russi A.","On the measurement of the mean radiant temperature and its influence on the indoor thermal environment assessment",2013,"Building and Environment",72,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874713330&doi=10.1016%2fj.buildenv.2013.01.026&partnerID=40&md5=eb6222d94ab69ea908cf825d327f8736","The mean radiant temperature is one of the six main variables responsible for the thermal sensation of the man exposed in a particular thermal environment (indoor and outdoor). Its measurement is not direct and is usually carried out by means of different methodologies and instruments whose general details and accuracy requirements are reported in the ISO Standard 7726. This paper deals with a critical review on the typical measurement methodologies combined with a comparative analysis of the metrological performances exhibited by the more common practice instruments on the market. To this purpose a special room-test has been designed aiming to reproduce the typical microclimatic conditions can be encountered in workplaces both in summer and in winter conditions. The effect of the measurement methodology and used instruments on the thermal comfort (global and local) and the thermal stress assessment has been finally discussed. Obtained results show that the use of different instruments consistent with ISO Standard 7726 requirements results in values of the mean radiant temperature compatible with each other, but the consequences on thermal environment assessment appear often ambiguous. Obtained results have focused the need for starting an in-depth discussion on the measurements' protocols and the instruments leading to a possible reduction of the required accuracy levels reported in the ISO Standard 7726. © 2013 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84874713330
"Corry E., Pauwels P., Hu S., Keane M., O'Donnell J.","A performance assessment ontology for the environmental and energy management of buildings",2015,"Automation in Construction",65,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938859483&doi=10.1016%2fj.autcon.2015.05.002&partnerID=40&md5=992eccc9e84b95db889662005f781930","Narrowing the performance deficit between design intent and the real-time environmental and energy performance of buildings is a complex and involved task, impacting on all building stakeholders. Buildings are designed, built and operated with increasingly complex technologies. Throughout their life-cycle, they produce vast quantities of data. However, many commercial buildings do not perform as originally intended. This paper presents a semantic web based approach to the performance gap problem, describing how heterogeneous building data sources can be transformed into semantically enriched information. A performance assessment ontology and performance framework (software tool) are introduced, which use this heterogeneous data as a service for a structured performance analysis. The demonstrator illustrates how heterogeneous data can be published semantically and then interpreted using a life-cycle performance framework approach. © 2015 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84938859483
"Li D., Menassa C.C., Kamat V.R.","Non-intrusive interpretation of human thermal comfort through analysis of facial infrared thermography",2018,"Energy and Buildings",64,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050889671&doi=10.1016%2fj.enbuild.2018.07.025&partnerID=40&md5=39206e9c10fecde0133cd750f0317e79","Understanding occupants’ thermal sensation and comfort is essential to defining the operational settings for Heating, Ventilation and Air Conditioning (HVAC) systems in buildings. Due to the continuous impact of human and environmental factors, occupants’ thermal sensation and comfort level can change over time. Thus, to dynamically control the environment, thermal comfort should be monitored in real time. This paper presents a novel non-intrusive infrared thermography framework to estimate an occupant's thermal comfort level by measuring skin temperature collected from different facial regions using low-cost thermal cameras. Unlike existing methods that rely on placing sensors directly on humans for skin temperature measurement, the proposed framework is able to detect the presence of occupants, extract facial regions, measure skin temperature features, and interpret thermal comfort conditions with minimal interruption of the building occupants. The method is validated by collecting thermal comfort data from a total of twelve subjects under cooling, heating and steady-state experiments. The results demonstrate that ears, nose and cheeks are most indicative of thermal comfort and the proposed framework can be used to assess occupants’ thermal comfort with an average accuracy of 85%. © 2018 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85050889671
"Wang C., Cho Y.K., Gai M.","As-Is 3D thermal modeling for existing building envelopes using a hybrid LIDAR system",2013,"Journal of Computing in Civil Engineering",62,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886554707&doi=10.1061%2f%28ASCE%29CP.1943-5487.0000273&partnerID=40&md5=308da5ba9f280adcb79a9ec03e1447a4","This paper introduces a hybrid method for rapidly measuring thermal data and three-dimensional (3D) geometries of buildings, allowing ""virtual"" representations of the energy and environmental performance of existing buildings. The 3D thermal models can be further used for many applications by building occupants, owners, and outside consultants to make retrofit decisions. Existing buildings represent the greatest opportunity to improve building energy efficiency and reduce environmental impacts. This research aims to help decision makers improve their buildings by providing reliable, visual information about their buildings' energy performance using the developed hybrid light detection and ranging (LIDAR) system. The 3D thermal model described consists of point clouds of building geometry with thermal data on each point, including temperature values (C) and thermal color generated on the basis of the temperature value. Window detection algorithms were developed in this study to create virtual thermal points on window glasses because a LIDAR system is unable to collect geometric data from transparent objects. The system's technical feasibility has been successfully demonstrated through intensive lab and field experiments on residential and small commercial buildings. © 2013 American Society of Civil Engineers.",Conference Paper,"Final",Scopus,2-s2.0-84886554707
"Cirani S., Ferrari G., Picone M., Veltri L.","Internet of Things: Architectures, Protocols and Standards",2018,"Internet of Things",58,,[No abstract available],,"Final",Scopus,2-s2.0-85072523829
"Tartarini F., Schiavon S., Cheung T., Hoyt T.","CBE Thermal Comfort Tool: Online tool for thermal comfort calculations and visualizations",2020,"SoftwareX",57,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087591886&doi=10.1016%2fj.softx.2020.100563&partnerID=40&md5=f61f38bb4daa8bc80c8ca3f0b7789714","The Center for the Built Environment (CBE) Thermal Comfort Tool is a free online tool for thermal comfort calculations and visualizations that complies with the ASHRAE 55–2017, ISO 7730:2005 and EN 16798–1:2019 Standards. It incorporates the major thermal comfort models, including the Predicted Mean Vote (PMV), Standard Effective Temperature (SET), adaptive models, local discomfort models, SolarCal, and dynamic predictive clothing insulation. Our tool also provides dynamic and interactive visualizations of thermal comfort zones. The CBE Thermal Comfort Tool has several practical applications and each year is used by more than 49,000 users worldwide, including engineers, architects, researchers, educators, facility managers and policymakers. © 2020 The Authors",Article,"Final",Scopus,2-s2.0-85087591886
"Ngarambe J., Yun G.Y., Santamouris M.","The use of artificial intelligence (AI) methods in the prediction of thermal comfort in buildings: energy implications of AI-based thermal comfort controls",2020,"Energy and Buildings",51,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078765965&doi=10.1016%2fj.enbuild.2020.109807&partnerID=40&md5=8a0cf741da8a3b870c95f02dc3e450dd","Buildings consume about 40 % of globally-produced energy. A notable amount of this energy is used to provide sufficient comfort levels to the building occupants. Moreover, given recent increases in global temperatures as a result of climate change and the associated decrease in comfort levels, providing adequate comfort levels in indoor spaces has become increasingly important. However, striking a balance between reducing building energy use and providing adequate comfort levels is a significant challenge. Conventional control methods for indoor spaces, such as on/off, proportional-integral (PI), and proportional-integral-derivative (PID) controllers, display significant instabilities and frequently overshoot thermostats, resulting in unnecessary energy use. Additionally, conventional building control methods rarely include comfort regulatory schemes. Consequently, recent research efforts have focused on the use of advanced artificial intelligence (AI) methods to optimize building energy usage while maintaining occupant thermal comfort. We present a review of the current AI-based methodologies being used to enhance thermal comfort in indoor spaces. we focus on thermal comfort predictive models using diverse machine learning (ML) algorithms and their deployment in building control systems for energy saving purposes. We then discuss gaps in the existing literature and highlight potential future research directions. © 2020 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85078765965
"Motamedi A., Wang Z., Yabuki N., Fukuda T., Michikawa T.","Signage visibility analysis and optimization system using BIM-enabled virtual reality (VR) environments",2017,"Advanced Engineering Informatics",50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016444684&doi=10.1016%2fj.aei.2017.03.005&partnerID=40&md5=7482f58be3cd7b256f5b34aeec49bd3b","The proper placement of signage greatly influences pathfinding and information provision in public spaces. Clear visibility, easy comprehension, and efficient placement are all important for successful signage. We propose a signage visibility analysis and optimization system, utilizing an updated Building Information Model (BIM) and a game engine software application to simulate the movement of pedestrians. BIM can provide an up-to-date digital representation of a building and its assets, while computer simulation environments have the potential to simulate the movement of pedestrians. Combining these two technologies provides an opportunity to create a tool that analyzes the efficiency of installed signage and visualizes them in VR environments. The proposed tool contains algorithms, functions and predefined scenarios to calculate the coverage and the visibility of a building's signage system. This system assists building managers to analyze (visually or by using statistics) the visibility of signboards, to assess their proper placement, and to optimize their placement. The applicability of the method has been validated in case studies performed in subway stations in Japan. © 2017 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85016444684
"Natephra W., Motamedi A., Fukuda T., Yabuki N.","Integrating building information modeling and virtual reality development engines for building indoor lighting design",2017,"Visualization in Engineering",48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044792002&doi=10.1186%2fs40327-017-0058-x&partnerID=40&md5=6d06469f8c279856842e43d42539076e","Background: Lighting simulation tools are extending the functionality of Building Information Modeling (BIM) authoring software applications to support the lighting design analysis of buildings. Although such tools enable quantitative and qualitative analysis and visualization of indoor lighting, they do not provide an interactive environment between users and the design context. Moreover, their visualization environments do not allow users to experience visual phenomena such as glare. In addition, lighting energy consumption generated from traditional tools is often separated from the 3D virtual context of the building. Therefore, an incorrect interpretation by designers regarding the relationship between their desirable lighting design and energy feedback may occur. Methods: This research proposes a method and develops a BIM-based lighting design feedback (BLDF) prototype system for realistic visualization of lighting condition and the calculation of energy consumption. Results: The results of a case study revealed that BLDF supports design stakeholders to better perceive and optimize lighting conditions in order to achieve a higher degree of satisfaction in terms of lighting design and energy savings for future occupants. Conclusions: The developed system utilizes an interactive and immersive virtual reality (VR) environment to simulate daylighting and the illumination of artificial lights in buildings and visualizes realistic VR scenes using head mounted displays (HMD). BLDF allows users to interact with design objects, to change them, and to compare multiple design scenarios, and provides real-time lighting quality and energy consumption feedback. © 2017, The Author(s).",Article,"Final",Scopus,2-s2.0-85044792002
"Abergel T., Delmastro C.","Tracking Buildings 2020",2020,"Tracking Buildings 2020",47,,[No abstract available],,"Final",Scopus,2-s2.0-85096170018
"Salamone F., Belussi L., Currò C., Danza L., Ghellere M., Guazzi G., Lenzi B., Megale V., Meroni I.","Integrated method for personal thermal comfort assessment and optimization through users’ feedback, IoT and machine learning: A case study",2018,"Sensors (Switzerland)",47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047120996&doi=10.3390%2fs18051602&partnerID=40&md5=d8ce3d16e5cfc2ac5614a81031c9c66d","Thermal comfort has become a topic issue in building performance assessment as well as energy efficiency. Three methods are mainly recognized for its assessment. Two of them based on standardized methodologies, face the problem by considering the indoor environment in steady-state conditions (PMV and PPD) and users as active subjects whose thermal perception is influenced by outdoor climatic conditions (adaptive approach). The latter method is the starting point to investigate thermal comfort from an overall perspective by considering endogenous variables besides the traditional physical and environmental ones. Following this perspective, the paper describes the results of an in-field investigation of thermal conditions through the use of nearable and wearable solutions, parametric models and machine learning techniques. The aim of the research is the exploration of the reliability of IoT-based solutions combined with advanced algorithms, in order to create a replicable framework for the assessment and improvement of user thermal satisfaction. For this purpose, an experimental test in real offices was carried out involving eight workers. Parametric models are applied for the assessment of thermal comfort; IoT solutions are used to monitor the environmental variables and the users’ parameters; the machine learning CART method allows to predict the users’ profile and the thermal comfort perception respect to the indoor environment. © 2018 by the authors. Licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-85047120996
"Natephra W., Motamedi A., Yabuki N., Fukuda T.","Integrating 4D thermal information with BIM for building envelope thermal performance analysis and thermal comfort evaluation in naturally ventilated environments",2017,"Building and Environment",46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027230798&doi=10.1016%2fj.buildenv.2017.08.004&partnerID=40&md5=2e68929858f80e72c2c555167a8286fe","Thermal performance of the building envelope exerts considerable influence on maintaining indoor environmental conditions. Acquisition of sensor data of a building is essential to ensure the improvement of the indoor thermal environment for the occupants. The environmental sensor technologies together with Building Information Modeling (BIM) are tools for assessing/analyzing the performance of a building. Although BIM has a potential to verify thermal performance by using a BIM database, integrating the surface-heat of building envelopes and sensing data has not been fully explored in the existing BIM. BIM requires tools to enable building professionals to effectively detect the location of thermal defects and analyze the thermal performance and indoor thermal comfort by accommodating environmental information to be used in the analysis process. Therefore, this research presents a novel method for integrating time-stamped 3D thermal data in the BIM. In the proposed method, the BIM model is integrated with spatio-temporal thermal and air temperature data. Visual scripting is used for extracting and then mapping spatio-temporal thermal data to a 3D BIM model. The proposed system converts the collected thermal images into numeric surface temperatures, integrates collected environmental data in the BIM, calculates thermal comfort variables, such as mean radiant temperature (MRT), and assesses the thermal comfort level for various locations inside the building. The applicability of the proposed method is validated in a real-world case study. The developed prototype system provides valuable visualization information and statistical data for analyzing thermal performance and assessing the thermal comfort level. © 2017 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85027230798
"Underwood J., Isikdag U.","Emerging technologies for BIM 2.0",2011,"Construction Innovation",43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960690758&doi=10.1108%2f14714171111148990&partnerID=40&md5=1ace04a2b2b2b8775a6a0a8571ee9847","Purpose – This paper aims to present a new perspective regarding how newly emerging ICT may have an impact on Building Information Modelling and Management (BIMM); specifically, towards enabling the next generation of (full state) BIMs. Design/methodology/approach – The paper presents a literature and technology review, and articulates a novel vision for the future of BIM. It starts with exploring how ICT has had an impact on shaping and modernising the sector, compared to the “traditional”, “archaic” and “draconian” heritage. The paper elaborates on the current interpretation of BIMM and emerging technologies that may change this interpretation from a semantic model to a full state digital building model evolving through the lifecycle of a building. Findings – The vision presented in this paper underlines the focus that BIMM is now becoming broader, as the information management paradigm shifts from enabling modelbased management of shared building information, which provides meaningful data about a building in a standardised way (i.e. BIM 1.0), to enable an integrated environment of distributed information which is always up to date and open for derivation of new information (i.e. BIM 2.0). Technologies such as cloud computing, sensor networks, stateless web services and semantic web are presented as the new facilitators of this paradigm shift. Originality/value – This paper provides value by stipulating a new vision (i.e. BIM 2.0) for BIMM and BIM (in particular) in light of emerging technologies such as cloud computing, sensor networks and semantic webs. © 2011, Emerald Group Publishing Limited",Article,"Final",Scopus,2-s2.0-79960690758
