Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Sztwiertnia D., Ochałek A., Tama A., Lewińska P.","HBIM (heritage Building Information Modell) of the Wang Stave Church in Karpacz–Case Study",2021,"International Journal of Architectural Heritage",14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070266792&doi=10.1080%2f15583058.2019.1645238&partnerID=40&md5=c20dc20d3b998f1eb1c7b34eff3a93a0","In recent years, Building Information Model (BIM) has become a leading topic for construction-related fields. This technology may be viewed as a process, a type of database, a software or even a 3D model, but in fact, it integrates all these roles and many more. Heritage (Historic) Building Information Model (HBIM) is a standard for heritage objects. It not only allows for the storing of spatial information and metadata but also provides the means of documenting changes that such structures undergo. The scope of application varies from simple documentation repository, through conservation planning tools, to construction and renovation simulation instruments. In this paper, we focus on the example of the so-called Wang Temple in Karpacz, Poland. This object was chosen due to its unique history. This project was done in cooperation with BIMPoint Company (Kraków). It was aimed at showing how effective HBIM can be in accurate spatial documentation of small-scale heritage sites. © 2019 Taylor & Francis.",Article,"Final",Scopus,2-s2.0-85070266792
"Mol A., Cabaleiro M., Sousa H.S., Branco J.M.","HBIM for storing life-cycle data regarding decay and damage in existing timber structures",2020,"Automation in Construction",14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085258995&doi=10.1016%2fj.autcon.2020.103262&partnerID=40&md5=3ea7caeee70f6bf745631c0eea27858c","The conservation and maintenance of the historical heritage is an issue of great importance, especially when dealing with elements that can easily suffer damage along the time, either to intrinsic materials properties or by exposure conditions, like often happen for timber structures. For the management and maintenance of historic timber structures, HBIM (Historic Building Information Modeling) is here presented as a fundamental tool. This work presents the application of a methodology that uses common HBIM software in combination with results obtained from non-destructive testing and geometric surveying, allowing it to perform modeling, analysis and storage of geometric data, levels of decay and lack of material of timber structures within a tridimensional space. Moreover, the proposed framework incorporates different time stages, thus allowing to make periodic comparisons along time, that substantiate a decision making process to take decisions about maintenance and intervention actions. In this work two case studies are used to validate this methodology and present its possible use. The case studies are: (i) the timber structure of the roof of the key tower of the Castle of Guimarães, and (ii) the timber structure of the ceiling and roof of the room of the Knight's Room in the Convent of Christ, Tomar, both Portuguese buildings listed as UNESCO World Heritage Sites. © 2020 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85085258995
"Almac U., Pekmezci I.P., Ahunbay M.","Numerical analysis of historic structural elements using 3D point cloud data",2016,"Open Construction and Building Technology Journal",14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980002189&doi=10.2174%2f1874836801610010233&partnerID=40&md5=5b7474b69beeb5ec20adc32fcf8d9030","The 3D laser scanner has become a common instrument in numerous field applications such as structural health monitoring, assessment and documentation of structural damages, volume and dimension control of excavations, geometrical recording of built environment, and construction progress monitoring in different fields. It enables capture of millions of points from the surface of objects with high accuracy and in a very short time. These points can be employed to extrapolate the shape of the elements. In this way, the collected data can be developed to construct three-dimensional digital models that can be used in structural FEM analysis. This paper presents structural evaluation of a historic building through FE models with the help of a 3D point cloud. The main focus of the study is on the stone columns of a historic cistern. These deteriorated load bearing elements have severe non-uniform erosion, which leads to formation of significant stress concentrations. At this point, the 3D geometric data becomes crucial in revealing the stress distribution of severely eroded columns due to material deterioration. According to the results of static analysis using real geometry, maximum stress in compression increased remarkably on the columns in comparison with the geometrically idealized models. These values seem to approach the compressive strength of the material, which was obtained from the point load test results. Moreover, the stress distribution of the analysis draws attention to the section between columns and their capitals. According to the detailed 3D documentation, there is a reduced contact surface between columns and capitals to transfer loads. © Almac et al.; Licensee Bentham Open.",Article,"Final",Scopus,2-s2.0-84980002189
"Massafra A., Prati D., Predari G., Gulli R.","Wooden truss analysis, preservation strategies, and digital documentation through parametric 3D modeling and HBIM workflow",2020,"Sustainability (Switzerland)",12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086917643&doi=10.3390%2fsu12124975&partnerID=40&md5=ab7a4850bba67b655f71219fbe96b4bd","The main focus of this paper is the most recent phase of a large research project that has studied several wooden roof structures in the area of Bologna, belonging to a set of important historical buildings, all dating back to the 16th and 18th centuries. In particular, the behavior of the wooden trusses that support pitched roofs is analyzed, according to a methodological approach, based on generative algorithms that can help researchers and technicians to improve the comprehension of wooden structures' behavior during their entire lifespan. While all the previous case studies concerned churches, this latest step extends the survey to the roofing system of the Municipal Theater of Bologna, which has a span of approximately 25 m. The core of the process concerns the automatic transformation of the point cloud into 3D models using parametric modeling tools, such as Grasshopper generative algorithms. Following this workflow, it is possible to speed up the creation of different truss models by changing only a few input parameters. This updating of the research protocol automatically creates a Building Information Modeling (BIM) model and a calculation model for the wooden trusses to perform a structural stress analysis by linking Grasshopper tools with Dynamo-Revit features. The procedure that has been developed from previous studies is still evolving and aims to speed up the modeling procedure and introduce new tools and methods for interpreting the functioning of these structural elements when surveyed through terrestrial laser scanning (TLS) devices. © 2020 by the authors.",Article,"Final",Scopus,2-s2.0-85086917643
"Shabani A., Kioumarsi M., Plevris V., Stamatopoulos H.","Structural vulnerability assessment of heritage timber buildings: A methodological proposal",2020,"Forests",8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090422779&doi=10.3390%2ff11080881&partnerID=40&md5=d8eac8a61669dfa9b7909d41aecb81a9","The conservation of heritage structures is pivotal not only due to their cultural or historical importance for nations, but also for understanding their construction techniques as a lesson that can be applied to contemporary structures. Timber is considered to be the oldest organic construction material and is more vulnerable to environmental threats than nonorganic materials such as masonry bricks. In order to assess the structural vulnerability of heritage timber structures subjected to different types of risk, knowledge about their structural systems and configurations, the nature and properties of the materials, and the behavior of the structure when subjected to different risks, is essential for analysts. In order to facilitate the procedure, different assessment methods have been divided into the categories in situ and ex situ, which are applicable for vulnerability assessments at the element and full-scale level of a case study. An existing methodology for structural vulnerability assessments and conservation of heritage timber buildings is reviewed and a new methodology is proposed. © 2020 by the authors.",Review,"Final",Scopus,2-s2.0-85090422779
"An D.","Concept and Limitations of Practical Uses of 3D Scandata for Survey Reports of Wooden Architectural Heritage Sites",2013,"Journal of the Architectural Institute of Korea",6,,[No abstract available],,"Final",Scopus,2-s2.0-84965165693
"Liu H., Xie L., Shi L., Hou M., Li A., Hu Y.","A method of automatic extraction of parameters of multi-LoD BIM models for typical components in wooden architectural-heritage structures",2019,"Advanced Engineering Informatics",5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073219997&doi=10.1016%2fj.aei.2019.101002&partnerID=40&md5=5b2d004a9f6885f952792ace73c7a996","A building-information-modeling (BIM) model, which is established based on high-fidelity point-cloud data, can be well used to preserve architectural heritage. Two related critical issues for this conservation are multiple-level-of-detail (multi-LoD) parametric models that emphasize different protection requirements for typical components, and a method for automatically extracting the corresponding parameters from a high-fidelity point cloud. Taking typical Chinese wooden architectural-heritage structures as an example, multi-LoD principles for typical components without damage are proposed according to the different requirements. Then, a framework of multi-LoD parametric models was developed and implemented in BIM. Based on this, a method for automatically extracting the abovementioned parameters is developed and the critical parameters of this method are recommended. To validate the reliability and efficiency of this method, the parameters of multi-LoD models of typical components are extracted. The results indicate that the relative and absolute errors of values of such parameters are mostly less than 2% and 0.5 mm, respectively. Moreover, this method is capable of extracting parameters from millions of point-cloud data within 7 min, thus validating the high efficiency and reliability of the proposed method. © 2019 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85073219997
"An D.W.","The Study on Description about Application of 3D Scandata for the Survey Report of Wooden Architectural Heritage",2015,"Journal of the Architectural Institute of Korea",5,,[No abstract available],,"Final",Scopus,2-s2.0-84965135290
"Cheng Y.-M., Kuo C.-L., Mou C.-C.","Ontology-based hbim for historic buildings with traditional woodwork in taiwan",2021,"Journal of Civil Engineering and Management",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099449609&doi=10.3846%2fjcem.2021.14115&partnerID=40&md5=5e4038ba24fbaaddcc53b82ce8a4d09c",". In recent years, the use of Historic Building Information Modeling (HBIM) has grown prevalent and thus provided a research opportunity. Differing from newly constructed buildings, structural components of historic buildings come with unique physical configurations and have amassed impressive amount of restoration data, all of which must be taken into consideration when incorporating Building Information Modeling. In terms of modelling, it is critical to determine the appropriate level of detail (LoD), level of information (LoI), especially the comprehensiveness and expandability of the database. International Committee for Documentation/Conceptual Reference Model (CIDOC CRM) is a widely accepted standard for ontology model. This study aims to integrate the HBIM and CIDOC CRM to construct a framework and comprehensive operational procedure for the modeling of traditional Minan architecture and a database with complete semantics archiving the background and restoration data. Autodesk A360 is ideal for collaborative. However, there are limitations when it comes to developing advanced models for data management or query; interactive experience; meeting model applications derived from future scenarios. Therefore, the study also offers a 3D modeling platform constructed using Unity, as well as a comparison of the platforms built with Unity, three.js and Autodesk A360 as a reference for users. © 2021 The Author(s). Published by Vilnius Gediminas Technical University.",Article,"Final",Scopus,2-s2.0-85099449609
"Ham N., Bae B.-I., Yuh O.-K.","Phased reverse engineering framework for sustainable cultural heritage archives using laser scanning and bim: The case of the hwanggungwoo (Seoul, Korea)",2020,"Sustainability (Switzerland)",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092675597&doi=10.3390%2fsu12198108&partnerID=40&md5=39284c3b1b8ccb40f9f6edcc9f2aadca","This study proposed a phased reverse engineering framework to construct cultural heritage archives using laser scanning and a building information model (BIM). This framework includes acquisition of point cloud data through laser scanning. Unlike previous studies, in this study, a standard for authoring BIM data was established through comparative analysis of existing archives and point cloud data, and a method of building valuable BIM data as an information model was proposed. From a short-term perspective, additional archives such as member lists and drawings can be extracted from BIM data built as an information model. In addition, from a long-term perspective, a scenario for using the cultural heritage archive consisting of historical records, point cloud data, and BIM data was presented. These scenarios were verified through a case study. In particular, through the BIM data building and management method, relatively very light BIM data (499 MB) could be built based on point cloud data (more than 917 MB), which is a large amount of data. © 2020 by the authors.",Article,"Final",Scopus,2-s2.0-85092675597
"Jiang Y., Li A., Xie L., Hou M., Qi Y., Liu H.","Development and application of an intelligent modeling method for ancient wooden architecture",2020,"ISPRS International Journal of Geo-Information",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081962068&doi=10.3390%2fijgi9030167&partnerID=40&md5=462c387ca388631ec666e8f53cf94ae0","Building-information-modeling for cultural heritage (HBIM), which is established using surveying data, can be used to conserve architectural heritage. The development of an HBIM model for ancient wooden architecture (AWA) structures requires interdisciplinary integration. A parametric model for the main components that intelligently integrates the historical knowledge, as well as an intelligent modeling method for these components, are two critical issues required to bridge the existing gap and improve the application of HBIM. Taking an AWA structure constructed during the Liao and Song Dynasties as an example, the parametric model for the typical components, with emphasis on commonality and characteristics, were first proposed. Subsequently, an intelligent automated modeling method was developed and programmed using Dynamo, which can intelligently identify the component type and determine the invisible dimensions. A complicated dou-gong was successfully established with surveying data using the proposed method within five minutes, thereby validating the reliability and efficiency of this method. Furthermore, the proposed method was used to establish the HBIM model of Yingxian Wood Pagoda, which is the oldest and tallest AWA structure in China with a height of 65.88 m. The research findings will provide an essential reference for the conservation of wooden architectural heritage structures. © 2020 by the authors.",Article,"Final",Scopus,2-s2.0-85081962068
"U. S. Institute of Building Documentation","USIBD Level of Accuracy (LOA) Specification Guide, Tech. Rep",2016,"USIBD Level of Accuracy (LOA) Specification Guide",3,,[No abstract available],,"Final",Scopus,2-s2.0-85051534838
"Park J.D., Kim J.Y.","A Study on the Categorization System of the BIM-Library for Wooden Structure of the Korean Traditional Buildings",2012,"Struct. Korean Tradit. Build",3,,[No abstract available],,"Final",Scopus,2-s2.0-85087592415
"Yoon J",[No title available],2020,"A Study on the Implementation and Utilization of BIM for Wooden Cultural Heritage 3D Scan Data",2,,[No abstract available],,"Final",Scopus,2-s2.0-85102798674
"Yoon J.-S.","A study on the advancement of wooden cultural heritage documentation through 3d scanning",2020,"Journal of the Architectural Institute of Korea",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092632060&doi=10.5659%2fJAIK.2020.36.6.97&partnerID=40&md5=776cb1a776e704c851539371979416c8","In the current documentary work of wood cultural heritage of Korea, it is common way to publish a report by measuring and drawing it. As a method of measurement, in the past, the measurement was conducted using tools such as a person's hand and thread, but with the recent advancement in technology, a method of increasing the accuracy by using a 3D scanner in addition to the measurement of a person has been used. However, the current method of using 3D scan data is a situation in which 3D scanned point cloud data is organized to show the entire shape or to image and use some areas to be drawn. Therefore, the purpose of this study is to find a way to make BIM data from 3D scan data to utilize a better way in documentation of wooden cultural heritage of Korea. © 2020, Architectural Institute of Korea. All rights reserved.",Article,"Final",Scopus,2-s2.0-85092632060
"Jun B., Han B.","Three-dimensions digital documentation and use of Three storied stone pagoda in Mulgeol-ri, Hongcheon",2014,"Conservation Studies",2,,[No abstract available],,"Final",Scopus,2-s2.0-85102726864
