Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Gerla M., Lee E.-K., Pau G., Lee U.","Internet of vehicles: From intelligent grid to autonomous cars and vehicular clouds",2014,"2014 IEEE World Forum on Internet of Things, WF-IoT 2014",546,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900414238&doi=10.1109%2fWF-IoT.2014.6803166&partnerID=40&md5=a61e34179134a6bae1a656c940d9aa36","Traditionally, the vehicle has been the extension of the man's ambulatory system, docile to the driver's commands. Recent advances in communications, controls and embedded systems have changed this model, paving the way to the Intelligent Vehicle Grid. The car is now a formidable sensor platform, absorbing information from the environment (and from other cars) and feeding it to drivers and infrastructure to assist in safe navigation, pollution control and traffic management. The next step in this evolution is just around the corner: the Internet of Autonomous Vehicles. Pioneered by the Google car, the Internet of Vehicles will be a distributed transport fabric capable to make its own decisions about driving customers to their destinations. Like other important instantiations of the Internet of Things (e.g., the smart building), the Internet of Vehicles will have communications, storage, intelligence, and learning capabilities to anticipate the customers' intentions. The concept that will help transition to the Internet of Vehicles is the Vehicular Cloud, the equivalent of Internet cloud for vehicles, providing all the services required by the autonomous vehicles. In this article, we discuss the evolution from Intelligent Vehicle Grid to Autonomous, Internet-connected Vehicles, and Vehicular Cloud. © 2014 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84900414238
"Madakam S., Ramaswamy R., Tripathi S.","Internet of things (IoT): A literature review",2015,"Journal of Computer and Communications",531,,[No abstract available],,"Final",Scopus,2-s2.0-84992136290
"Kelly S.D.T., Suryadevara N.K., Mukhopadhyay S.C.","Towards the implementation of IoT for environmental condition monitoring in homes",2013,"IEEE Sensors Journal",514,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883358872&doi=10.1109%2fJSEN.2013.2263379&partnerID=40&md5=30ff347e4810e5414c51725fffef6ace","In this paper, we have reported an effective implementation for Internet of Things used for monitoring regular domestic conditions by means of low cost ubiquitous sensing system. The description about the integrated network architecture and the interconnecting mechanisms for the reliable measurement of parameters by smart sensors and transmission of data via internet is being presented. The longitudinal learning system was able to provide a self-control mechanism for better operation of the devices in monitoring stage. The framework of the monitoring system is based on a combination of pervasive distributed sensing units, information system for data aggregation, and reasoning and context awareness. Results are encouraging as the reliability of sensing information transmission through the proposed integrated network architecture is 97%. The prototype was tested to generate real-time graphical information rather than a test bed scenario. © 2001-2012 IEEE.",Article,"Final",Scopus,2-s2.0-84883358872
"Schleich B., Anwer N., Mathieu L., Wartzack S.","Shaping the digital twin for design and production engineering",2017,"CIRP Annals - Manufacturing Technology",508,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018723536&doi=10.1016%2fj.cirp.2017.04.040&partnerID=40&md5=ba7049ec32c79b6298cc70581af3c133","The digitalization of manufacturing fuels the application of sophisticated virtual product models, which are referred to as digital twins, throughout all stages of product realization. Particularly, more realistic virtual models of manufactured products are essential to bridge the gap between design and manufacturing and to mirror the real and virtual worlds. In this paper, we propose a comprehensive reference model based on the concept of Skin Model Shapes, which serves as a digital twin of the physical product in design and manufacturing. In this regard, model conceptualization, representation, and implementation as well as applications along the product life-cycle are addressed. © 2017",Article,"Final",Scopus,2-s2.0-85018723536
"Qi Q., Tao F.","Digital Twin and Big Data Towards Smart Manufacturing and Industry 4.0: 360 Degree Comparison",2018,"IEEE Access",488,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041173790&doi=10.1109%2fACCESS.2018.2793265&partnerID=40&md5=421f931c692160832c81d6535ddfea0a","With the advances in new-generation information technologies, especially big data and digital twin, smart manufacturing is becoming the focus of global manufacturing transformation and upgrading. Intelligence comes from data. Integrated analysis for the manufacturing big data is beneficial to all aspects of manufacturing. Besides, the digital twin paves a way for the cyber-physical integration of manufacturing, which is an important bottleneck to achieve smart manufacturing. In this paper, the big data and digital twin in manufacturing are reviewed, including their concept as well as their applications in product design, production planning, manufacturing, and predictive maintenance. On this basis, the similarities and differences between big data and digital twin are compared from the general and data perspectives. Since the big data and digital twin can be complementary, how they can be integrated to promote smart manufacturing are discussed. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-85041173790
"Hossein Motlagh N., Taleb T., Arouk O.","Low-Altitude Unmanned Aerial Vehicles-Based Internet of Things Services: Comprehensive Survey and Future Perspectives",2016,"IEEE Internet of Things Journal",441,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010073028&doi=10.1109%2fJIOT.2016.2612119&partnerID=40&md5=2c8b273a0772915d2b93f4161673ed0b","Recently, unmanned aerial vehicles (UAVs), or drones, have attracted a lot of attention, since they represent a new potential market. Along with the maturity of the technology and relevant regulations, a worldwide deployment of these UAVs is expected. Thanks to the high mobility of drones, they can be used to provide a lot of applications, such as service delivery, pollution mitigation, farming, and in the rescue operations. Due to its ubiquitous usability, the UAV will play an important role in the Internet of Things (IoT) vision, and it may become the main key enabler of this vision. While these UAVs would be deployed for specific objectives (e.g., service delivery), they can be, at the same time, used to offer new IoT value-Added services when they are equipped with suitable and remotely controllable machine type communications (MTCs) devices (i.e., sensors, cameras, and actuators). However, deploying UAVs for the envisioned purposes cannot be done before overcoming the relevant challenging issues. These challenges comprise not only technical issues, such as physical collision, but also regulation issues as this nascent technology could be associated with problems like breaking the privacy of people or even use it for illegal operations like drug smuggling. Providing the communication to UAVs is another challenging issue facing the deployment of this technology. In this paper, a comprehensive survey on the UAVs and the related issues will be introduced. In addition, our envisioned UAV-based architecture for the delivery of UAV-based value-Added IoT services from the sky will be introduced, and the relevant key challenges and requirements will be presented. © 2014 IEEE.",Review,"Final",Scopus,2-s2.0-85010073028
"Boschert S., Rosen R.","Digital twin-the simulation aspect",2016,"Mechatronic Futures: Challenges and Solutions for Mechatronic Systems and Their Designers",426,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016457439&doi=10.1007%2f978-3-319-32156-1_5&partnerID=40&md5=d3eccf1c33e916d426e389be5c6288cd","The vision of the Digital Twin itself refers to a comprehensive physical and functional description of a component, product or system, which includes more or less all information which could be useful in all-the current and subsequent-lifecycle phases. In this chapter we focus on the simulation aspects of the Digital Twin. Today, modelling and simulation is a standard process in system development, e.g. to support design tasks or to validate system properties. During operation and for service first simulation-based solutions are realized for optimized operations and failure prediction. In this sense, simulation merges the physical and virtual world in all life cycle phases. Current practice already enables the users (designer, SW/HW developers, test engineers, operators, maintenance personnel, etc) to master the complexity of mechatronic systems. © Springer International Publishing Switzerland 2016.",Book Chapter,"Final",Scopus,2-s2.0-85016457439
"Cao H., Leung V., Chow C., Chan H.","Enabling technologies for wireless body area networks: A survey and outlook",2009,"IEEE Communications Magazine",412,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-72949118964&doi=10.1109%2fMCOM.2009.5350373&partnerID=40&md5=b4d18f1e2425062044cb272f803b8a2c","A wireless body area network is a radio-fre-quency-based wireless networking technology that interconnects tiny nodes with sensor or actuator capabilities in, on, or around a human body. In a civilian networking environment, WBANs provide ubiquitous networking functionalities for applications varying from healthcare to safeguarding of uniformed personnel. This article surveys pioneer WBAN research projects and enabling technologies. It explores application scenarios, sensor/actuator devices, radio systems, and interconnection of WBANs to provide perspective on the trade-offs between data rate, power consumption, and network coverage. Finally, a number of open research issues are discussed. Copyright © 2009 IEEE.",Article,"Final",Scopus,2-s2.0-72949118964
"Minoli D., Sohraby K., Occhiogrosso B.","IoT Considerations, Requirements, and Architectures for Smart Buildings-Energy Optimization and Next-Generation Building Management Systems",2017,"IEEE Internet of Things Journal",354,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015153819&doi=10.1109%2fJIOT.2017.2647881&partnerID=40&md5=4b2c15fb64bbc10a3a414c95bbb61f10","The Internet of Things (IoT) is entering the daily operation of many industries; applications include but are not limited to smart cities, smart grids, smart homes, physical security, e-health, asset management, and logistics. For example, the concept of smart cities is emerging in multiple continents, where enhanced street lighting controls, infrastructure monitoring, public safety and surveillance, physical security, gunshot detection, meter reading, and transportation analysis and optimization systems are being deployed on a city-wide scale. A related and cost-effective user-level IoT application is the support of IoT-enabled smart buildings. Commercial space has substantial requirements in terms of comfort, usability, security, and energy management. IoT-based systems can support these requirements in an organic manner. In particular, power over Ethernet, as part of an IoT-based solution, offers disruptive opportunities in revolutionizing the in-building connectivity of a large swath of devices. However, a number of deployment-limiting issues currently impact the scope of IoT utilization, including lack of comprehensive end-to-end standards, fragmented cybersecurity solutions, and a relative dearth of fully-developed vertical applications. This paper reviews some of the technical opportunities offered and the technical challenges faced by the IoT in the smart building arena. © 2017 IEEE.",Article,"Final",Scopus,2-s2.0-85015153819
"Azhar S., Khalfan M., Maqsood T.","Building information modeling (BIM): Now and beyond",2012,"Australasian Journal of Construction Economics and Building",341,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870925948&doi=10.5130%2fajceb.v12i4.3032&partnerID=40&md5=fca490ab7d64d32cb169b8a71262816e","Building Information Modeling (BIM), also called n-D Modeling or Virtual Prototyping Technology, is a revolutionary development that is quickly reshaping the Architecture- Engineering-Construction (AEC) industry. BIM is both a technology and a process. The technology component of BIM helps project stakeholders to visualize what is to be built in a simulated environment to identify any potential design, construction or operational issues. The process component enables close collaboration and encourages integration of the roles of all stakeholders on a project. The paper presents an overview of BIM with focus on its core concepts, applications in the project life cycle and benefits for project stakeholders with the help of case studies. The paper also elaborates risks and barriers to BIM implementation and future trends.",Article,"Final",Scopus,2-s2.0-84870925948
"Chui M., Löffler M., Roberts R.",[No title available],2010,"The Internet of Things",331,,[No abstract available],,"Final",Scopus,2-s2.0-78650562912
"Alam K.M., El Saddik A.","C2PS: A digital twin architecture reference model for the cloud-based cyber-physical systems",2017,"IEEE Access",308,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015767302&doi=10.1109%2fACCESS.2017.2657006&partnerID=40&md5=6e4b3c5bcb83b109e562e0c37ebc98b5","Cyber-physical system (CPS) is a new trend in the Internet-of-Things related research works, where physical systems act as the sensors to collect real-world information and communicate them to the computation modules (i.e. cyber layer), which further analyze and notify the findings to the corresponding physical systems through a feedback loop. Contemporary researchers recommend integrating cloud technologies in the CPS cyber layer to ensure the scalability of storage, computation, and cross domain communication capabilities. Though there exist a few descriptive models of the cloud-based CPS architecture, it is important to analytically describe the key CPS properties: computation, control, and communication. In this paper, we present a digital twin architecture reference model for the cloud-based CPS, C2PS, where we analytically describe the key properties of the C2PS. The model helps in identifying various degrees of basic and hybrid computation-interaction modes in this paradigm. We have designed C2PS smart interaction controller using a Bayesian belief network, so that the system dynamically considers current contexts. The composition of fuzzy rule base with the Bayes network further enables the system with reconfiguration capability. We also describe analytically, how C2PS subsystem communications can generate even more complex system-of-systems. Later, we present a telematics-based prototype driving assistance application for the vehicular domain of C2PS, VCPS, to demonstrate the efficacy of the architecture reference model. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-85015767302
"Tao F., Sui F., Liu A., Qi Q., Zhang M., Song B., Guo Z., Lu S.C.-Y., Nee A.Y.C.","Digital twin-driven product design framework",2019,"International Journal of Production Research",271,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042921933&doi=10.1080%2f00207543.2018.1443229&partnerID=40&md5=ba290742598bd6b1307f8743ec098fc4","With the advent of new generation information technologies in industry and product design, the big data-driven product design era has arrived. However, the big data-driven product design mainly places emphasis on the analysis of physical data rather than the virtual models, in other words, the convergence between product physical and virtual space is usually absent. Digital twin, a new emerging and fast growing technology which connects the physical and virtual world, has attracted much attention worldwide recently. This paper presents a new method for product design based on the digital twin approach. The development of product design is briefly introduced first. The framework of digital twin-driven product design (DTPD) is then proposed and analysed. A case is presented to illustrate the application of the proposed DTPD method. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.",Article,"Final",Scopus,2-s2.0-85042921933
"Alaa M., Zaidan A.A., Zaidan B.B., Talal M., Kiah M.L.M.","A review of smart home applications based on Internet of Things",2017,"Journal of Network and Computer Applications",254,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028821764&doi=10.1016%2fj.jnca.2017.08.017&partnerID=40&md5=312393ed3fb5bb57348452a9102ff2b6","The new and disruptive technology of smart home applications (hereafter referred to as apps) based on Internet of Things (IoT) is largely limited and scattered. To provide valuable insights into technological environments and support researchers, we must understand the available options and gaps in this line of research. Thus, in this study, a review is conducted to map the research landscape into a coherent taxonomy. We conduct a focused search for every article related to (1) smart homes, (2) apps, and (3) IoT in three major databases, namely, Web of Science, ScienceDirect, and IEEE Explore. These databases contain literature focusing on smart home apps using IoT. The final dataset resulting from the classification scheme includes 229 articles divided into four classes. The first class comprises review and survey articles related to smart home IoT applications. The second class includes papers on IoT applications and their use in smart home technology. The third class contains proposals of frameworks to develop and operate applications. The final class includes studies with actual attempts to develop smart home IoT applications. We then identify the basic characteristics of this emerging field in the following aspects: motivation of using IoT in smart home applications, open challenges hindering utilization, and recommendations to improve the acceptance and use of smart home applications in literature. © 2017 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85028821764
"Siekkinen M., Hiienkari M., Nurminen J.K., Nieminen J.","How low energy is bluetooth low energy? Comparative measurements with ZigBee/802.15.4",2012,"2012 IEEE Wireless Communications and Networking Conference Workshops, WCNCW 2012",250,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863661610&doi=10.1109%2fWCNCW.2012.6215496&partnerID=40&md5=8ce28563498947323260e4c8e55f93e1","Ultra low power communication mechanisms are essential for future Internet of Things deployments. Bluetooth Low Energy (BLE) is one promising candidate for such deployments. We study the energy consumption of BLE by measuring real devices with a power monitor and derive models of the basic energy consumption behavior observed from the measurement results. We investigate also the overhead of Ipv6-based communication over BLE, which is relevant for future IoT scenarios. We contrast our results by performing similar measurements with ZigBee/802.15.4 devices. Our results show that when compared to ZigBee, BLE is indeed very energy efficient in terms of number of bytes transferred per Joule spent. In addition, IPv6 communication energy overhead remains reasonable. We also point out a few specific limitations with current stack implementations and explain that removing those limitations could improve energy utility significantly. © 2012 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84863661610
"Ghaffarianhoseini A., Tookey J., Ghaffarianhoseini A., Naismith N., Azhar S., Efimova O., Raahemifar K.","Building Information Modelling (BIM) uptake: Clear benefits, understanding its implementation, risks and challenges",2017,"Renewable and Sustainable Energy Reviews",246,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007486750&doi=10.1016%2fj.rser.2016.11.083&partnerID=40&md5=acc5ce7792ddc7785d49b1de126b9046","Rapid advancement of technology continues to leverage change and innovation in the construction industry. Continued digitization of the industry offers the opportunity to totally reinvent contemporary construction design and delivery practice for future development. Building Information Modelling (BIM) within the context of Architecture, Engineering & Construction (AEC) has been developing since the early 2000s and is considered to be a key technology. Despite major technical advancements in BIM, it has not been fully adopted and its definitive benefits have not been fully capitalized upon by industry stakeholders. The lack of widespread uptake of BIM appears to be linked to the risks and challenges that are potentially impeding its effectiveness. This paper aims to discuss the reality of BIM, its widespread benefits and current level of uptake. The risks and challenges associated with the adoption of BIM, as well as recommendations regarding how future BIM adoption could be developed are also highlighted. © 2016 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85007486750
"Sacks R., Eastman C., Lee G., Teicholz P.","BIM Handbook: A Guide to Building Information Modeling for Owners, Designers, Engineers, Contractors, and Facility Managers",2018,"BIM Handbook: A Guide to Building Information Modeling for Owners, Designers, Engineers, Contractors, and Facility Managers",224,,[No abstract available],,"Final",Scopus,2-s2.0-85054559327
"Morais R., Fernandes M.A., Matos S.G., Serôdio C., Ferreira P.J.S.G., Reis M.J.C.S.","A ZigBee multi-powered wireless acquisition device for remote sensing applications in precision viticulture",2008,"Computers and Electronics in Agriculture",219,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40849126597&doi=10.1016%2fj.compag.2007.12.004&partnerID=40&md5=bc7edffe39122be733e5d26141c54edc","This paper is part of a long-term effort to introduce precision viticulture in the region of Demarcated Region of Douro. It presents the architecture, hardware and software of a platform designed for that purpose, called MPWiNodeZ. A major feature of this platform is its power-management subsystem, able to recharge batteries with energy harvested from the surrounding environment from up to three sources. It allows the system to sustain operation as a general-purpose wireless acquisition device for remote sensing in large coverage areas, where the power to run the devices is always a concern. The MPWiNodeZ, as a ZigBee™ network element, provides a mesh-type array of acquisition devices ready for deployment in vineyards. In addition to describing the overall architecture, hardware and software of the monitoring system, the paper also reports on the performance of the module in the field, emphasising the energy issues, crucial to obtain self-sustained operation. The testing was done in two stages: the first in the laboratory, to validate the power management and networking solutions under particularly severe conditions, the second stage in a vineyard. The measurements about the behaviour of the system confirm that the hardware and software solutions proposed do indeed lead to good performance. The platform is currently being used as a simple and compact yet powerful building block for generic remote sensing applications, with characteristics that are well suited to precision viticulture in the DRD region. It is planned to be used as a network of wireless sensors on the canopy of vines, to assist in the development of grapevine powdery mildew prediction models. © 2007 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-40849126597
"El Saddik A.","Digital Twins: The Convergence of Multimedia Technologies",2018,"IEEE Multimedia",218,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051272175&doi=10.1109%2fMMUL.2018.023121167&partnerID=40&md5=1f0cc65d2de15e4c4d8326890036049d","Originally developed to improve manufacturing processes, digital twins are being redefined as digital replications of living as well as nonliving entities that enable data to be seamlessly transmitted between the physical and virtual worlds. Digital twins facilitate the means to monitor, understand, and optimize the functions of all physical entities and for humans provide continuous feedback to improve quality of life and well-being. © 1994-2012 IEEE.",Article,"Final",Scopus,2-s2.0-85051272175
