Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Cheng J.C.P., Chen W., Chen K., Wang Q.","Data-driven predictive maintenance planning framework for MEP components based on BIM and IoT using machine learning algorithms",2020,"Automation in Construction",74,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078707972&doi=10.1016%2fj.autcon.2020.103087&partnerID=40&md5=064c227f5e3c92afbeb91ad35da0096e","Facility managers usually conduct reactive maintenance or preventive maintenance strategies in building maintenance management. However, there are some limitations that reactive maintenance cannot prevent failure, and preventive maintenance cannot predict the future condition of MEP components and repair in advance to extend the lifetime of facilities. Therefore, this study aims to apply a predictive maintenance strategy with advanced technologies to overcome these limitations. Building information modeling (BIM) and Internet of Things (IoT) have the potential to improve the efficiency of facility maintenance management (FMM). Despite the significant efforts that have been made to apply BIM and IoT to the architecture, engineering, construction, and facility management (AEC/FM) industry, BIM and IoT integration for FMM is still at an initial stage. In order to provide a better maintenance strategy for building facilities, a data-driven predictive maintenance planning framework based on BIM and IoT technologies for FMM was developed, consisting of an information layer and an application layer. Data collection and data integration among the BIM models, FM system, and IoT network are undertaken in the information layer, while the application layer contains four modules to achieve predictive maintenance, namely: (1) condition monitoring and fault alarming module, (2) condition assessment module, (3) condition prediction module, and (4) maintenance planning module. Machine learning algorithms, ANN and SVM, are used to predict the future condition of MEP components. Furthermore, the developed framework was applied in an illustrative example to validate the feasibility of the approach. The results show that the constantly updated data obtained from the information layer together with the machine learning algorithms in the application layer can efficiently predict the future condition of MEP components for maintenance planning. © 2020 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85078707972
"Eastman C., Fisher D., Lafue G., Lividini J., Stoker D., Yessios C.","An Outline of the Building Description System",1974,"An Outline of the Building Description System",65,,[No abstract available],,"Final",Scopus,2-s2.0-84886490336
"Bevilacqua M., Bottani E., Ciarapica F.E., Costantino F., Donato L.D., Ferraro A., Mazzuto G., Monteriù A., Nardini G., Ortenzi M., Paroncini M., Pirozzi M., Prist M., Quatrini E., Tronci M., Vignali G.","Digital twin reference model development to prevent operators' risk in process plants",2020,"Sustainability (Switzerland)",56,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081226177&doi=10.3390%2fsu12031088&partnerID=40&md5=da557040181a0a785036d24ae1bbb48a","In the literature, many applications of Digital Twin methodologies in the manufacturing, construction and oil and gas sectors have been proposed, but there is still no reference model specifically developed for risk control and prevention. In this context, this work develops a Digital Twin reference model in order to define conceptual guidelines to support the implementation of Digital Twin for risk prediction and prevention. The reference model proposed in this paper is made up of four main layers (Process industry physical space, Communication system, Digital Twin and User space), while the implementation steps of the reference model have been divided into five phases (Development of the risk assessment plan, Development of the communication and control system, Development of Digital Twin tools, Tools integration in a Digital Twin perspective and models and Platform validation). During the design and implementation phases of a Digital Twin, different criticalities must be taken into consideration concerning the need for deterministic transactions, a large number of pervasive devices, and standardization issues. Practical implications of the proposed reference model regard the possibility to detect, identify and develop corrective actions that can affect the safety of operators, the reduction of maintenance and operating costs, and more general improvements of the company business by intervening both in strictly technological and organizational terms. © 2020 by the authors.",Article,"Final",Scopus,2-s2.0-85081226177
"Kaewunruen S., Lian Q.","Digital twin aided sustainability-based lifecycle management for railway turnout systems",2019,"Journal of Cleaner Production",54,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065500423&doi=10.1016%2fj.jclepro.2019.04.156&partnerID=40&md5=0e84e0f706252c9d902bb9b7bfe1a1ae","Railway turnouts or so-called ‘switches and crossings’ are complex systems by nature of design and construction. Railway turnouts are used to change direction of trains from one to another. They require high-quality construction and maintenance, in order to minimise rapid degradation and component failures that could result in train derailments. Due to the complexity of railway turnouts, the efficiency and effectiveness of maintenance can be improved by integrating existing practice by Building Information Modelling (BIM). This research establishes and analyses the world's first 6D BIM for life cycle management of a railway turnout system. The BIM (Level 3)has integrated 6-dimensions of field data information based on Revit-2018 and Navisworks-2018 platforms. The digital twins of a railway turnout in 3D embrace time schedule, costs and sustainability across the whole life cycle. The use of BIM for railway turnout systems has the potential to improve the overall information flow of the turnout planning and design, manufacturing pre-assembly and logistic, construction and installation, operation and management and demolition, thereby achieving better project performance and quality. Based on integrated information of railway turnout system, the 6D BIM has the ability to assess on economic, management and sustainability, and achieve a balance among them. This is the word first to demonstrate that BIM can fully deliver its essential benefits by information sharing, easing technical communication, improving design quality, reducing of design errors, accelerating implementation, speeding up work, shortening construction duration, reducing construction costs, enhancing carbon efficiency, supporting project management, and providing its owners with higher operational efficiency over the railway turnout system life-cycle. The results reveal that embodied material emission is the main contributor towards carbon footprint, especially produced during the manufacturing stage. The reconstruction stage contributes the most expensive phase of life cycle. The insight will significantly benefit the co-value creation among engineers, project managers, technicians, and senior management team. © 2019 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85065500423
"Zhu Z., Liu C., Xu X.","Visualisation of the digital twin data in manufacturing by using augmented reality",2019,"Procedia CIRP",51,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068461617&doi=10.1016%2fj.procir.2019.03.223&partnerID=40&md5=ae564c260cbdca12b7fd621206398a6d","With the wave of Industry 4.0, Digital Twin is attracting more and more attention world-wide. The term might have been coined some time ago, today the concept is increasingly being used in the field of smart manufacturing. Digital Twin provides advantages in different fields of manufacturing, such as production and design, remote diagnostics and service. Digital Twin relies on the continuously accumulated data and real-time presentation of the collected data to simultaneously update and modify with its physical counterpart. However, presenting a huge amount of collected data and information in a Digital Twin in an intuitive manner remains a challenge. Currently, augmented reality (AR) has been widely implemented in the manufacturing environment, such as product design, data management, assembly instructions, and equipment maintenance. By integrating graphics, audios and real-world objects, AR allows the users to visualise and interact with Digital Twin data at a new level. It gives the opportunity to provide intuitive and continual visualisation of the Digital Twin data. In this paper, an AR application that uses Microsoft HoloLens to visualise the Digital Twin data of a CNC milling machine in a real manufacturing environment is presented. The developed application allows the operator to monitor and control the machine tool at the same time, but also enables to interact and manage the Digital Twin data simultaneously, which provides an intuitive and consistent human machine interface to improve the efficiency during the machining process. The proposed application paves the way for further development of intelligent control process through AR devices in the future. © 2019 The Authors. Published by Elsevier Ltd.",Conference Paper,"Final",Scopus,2-s2.0-85068461617
"Cohen Y., Faccio M., Pilati F., Yao X.","Design and management of digital manufacturing and assembly systems in the Industry 4.0 era",2019,"International Journal of Advanced Manufacturing Technology",50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075373646&doi=10.1007%2fs00170-019-04595-0&partnerID=40&md5=fc098c32db4fecc6a256c3702be25d7e","The advances in Industry 4.0 provide both challenges and opportunities for digital manufacturing and assembly systems. This paper first addresses the state-of-the-art readiness for Industry 4.0 concerning assembly and manufacturing systems through a literature review of the relevant papers recently published. Then it assesses the challenges faced nowadays by assembly and manufacturing systems. Third, it focuses on the most promising future developments and evolution of such production systems as well as their digitalisation. Finally, this manuscript illustrates the content of the papers selected for this special issue. Through the study presented in this special issue, valuable contributions to both theory and application in this area have been achieved, and a useful reference for future research is given. © 2019, Springer-Verlag London Ltd., part of Springer Nature.",Editorial,"Final",Scopus,2-s2.0-85075373646
"Aheleroff S., Xu X., Zhong R.Y., Lu Y.","Digital Twin as a Service (DTaaS) in Industry 4.0: An Architecture Reference Model",2021,"Advanced Engineering Informatics",46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097743225&doi=10.1016%2fj.aei.2020.101225&partnerID=40&md5=465dff11593f9a2eaa395c50caa5ce60","Recent findings have shown that Digital Twin served multiple constituencies. However, the dilemma between the scope and scale needs a sophisticated reference architecture, a right set of technologies, and a suitable business model. Most studies in the Digital Twin field have only focused on manufacturing and proposed explicit frameworks and architecture, which faced challenges to support different integration levels through an agile process. Besides, no known empirical research has focused on exploring relationships between Digital Twin and mass individualization. Therefore, the principal objective of this study was to identify suitable Industry 4.0 technologies and a holistic reference architecture model to accomplish the most challenging Digital Twin enabled applications. In this study, a Digital Twin reference architecture was developed and applied in an industrial case. Also, Digital Twin as a Service (DTaaS) paradigm utilized for the digital transformation of unique wetlands with considerable advantages, including smart scheduled maintenance, real-time monitoring, remote controlling, and predicting functionalities. The findings indicate that there is a significant relationship between Digital Twin capabilities as a service and mass individualization. © 2020 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85097743225
"Heaton J., Parlikad A.K., Schooling J.","Design and development of BIM models to support operations and maintenance",2019,"Computers in Industry",45,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070275875&doi=10.1016%2fj.compind.2019.08.001&partnerID=40&md5=da555f42d13efa8179ea99e33cf75666","Building Information Modelling (BIM) is one of the most significant technological advancements in recent years that has been adopted by the design and construction industry. While BIM adoption is growing, it can be witnessed that adoption is relatively weak within operational and maintenance (O&M) organisations such as Estate and Infrastructure Management, who would ultimately gain the highest value from utilising BIM. While the challenges of BIM adoption are multifaceted, there is a recurring theme of poor data integration between BIM and existing information management systems. There is a clear gap of knowledge on how to structure a BIM model that allows its efficient use in the O&M phase. Furthermore, there is a lack of claritiy on how to exchange information from a BIM model into an Asset Information Model (AIM). This paper outlines a methodology that enables extraction of BIM-related data directly from a model into a relational database for integration with existing asset management systems. The paper describes the BIM model requirements, development of the extraction platform, database architecture and framework. Furthermore, a case study is presented to demonstrate the methodology. The case study demonstrates that if the BIM model is designed from the start with consideration for the O&M requirements, it can be exploited for development into an AIM. It also shows that a structured approach to object classification within a BIM model supports the efficient exchange of data directly from the BIM model. © 2019 The Authors",Article,"Final",Scopus,2-s2.0-85070275875
"Errandonea I., Beltrán S., Arrizabalaga S.","Digital Twin for maintenance: A literature review",2020,"Computers in Industry",43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092055078&doi=10.1016%2fj.compind.2020.103316&partnerID=40&md5=5b3b1a11954bcab4908307fb7cab2802","In recent years, Digital Twins (DT) have been implemented in different industrial sectors, in several applications areas such as design, production, manufacturing, and maintenance. In particular, maintenance is one of the most researched applications, as the impact of the execution of maintenance task may have a great impact in the business of the companies. For example, in sector such as energy or manufacturing, a maintenance activity can cause the shutdown of an entire production line, or in the case of a wind turbine inspection, may face the safety of an operator to measure a simple indicator. Hence, the application of more intelligent maintenance strategies can offer huge benefits. In this context, this paper focuses on the review of DT applications for maintenance, as no previous work has been found with this aim. For instance, both “Digital Twin” and “maintenance” concepts and strategies are described in detail, and then a literature review is carried out where these two concepts are involved. In addition to identifying and analyzing how DTs are currently being applied for maintenance, this paper also highlights future research lines and open issues. © 2020 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85092055078
"Lu Q., Parlikad A.K., Woodall P., Don Ranasinghe G., Xie X., Liang Z., Konstantinou E., Heaton J., Schooling J.","Developing a Digital Twin at Building and City Levels: Case Study of West Cambridge Campus",2020,"Journal of Management in Engineering",39,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081580153&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000763&partnerID=40&md5=80fae89f7ab8ce83fa81ca1fb8ba1ed8","A digital twin (DT) refers to a digital replica of physical assets, processes, and systems. DTs integrate artificial intelligence, machine learning, and data analytics to create living digital simulation models that are able to learn and update from multiple sources as well as represent and predict the current and future conditions of physical counterparts. However, current activities related to DTs are still at an early stage with respect to buildings and other infrastructure assets from an architectural and engineering/construction point of view. Less attention has been paid to the operation and maintenance (O&M) phase, which is the longest time span in the asset life cycle. A systematic and clear architecture verified with practical use cases for constructing a DT would be the foremost step for effective operation and maintenance of buildings and cities. According to current research about multitier architectures, this paper presents a system architecture for DTs that is specifically designed at both the building and city levels. Based on this architecture, a DT demonstrator of the West Cambridge site of the University of Cambridge in the UK was developed that integrates heterogeneous data sources, supports effective data querying and analysis, supports decision-making processes in O&M management, and further bridges the gap between human relationships with buildings/cities. This paper aims at going through the whole process of developing DTs in building and city levels from the technical perspective and sharing lessons learned and challenges involved in developing DTs in real practices. Through developing this DT demonstrator, the results provide a clear roadmap and present particular DT research efforts for asset management practitioners, policymakers, and researchers to promote the implementation and development of DT at the building and city levels. © 2020 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85081580153
"Shim C.-S., Dang N.-S., Lon S., Jeon C.-H.","Development of a bridge maintenance system for prestressed concrete bridges using 3D digital twin model",2019,"Structure and Infrastructure Engineering",39,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066812168&doi=10.1080%2f15732479.2019.1620789&partnerID=40&md5=9ba1b50226ea35f615b5482a8a41562b","Preventive maintenance is increasingly becoming an essential strategy in the bridge industry owing to its proactive advantage of maintaining the structural sustainability during its entire service life. Several in-use bridges lack an appropriate regular maintenance solution, leading to extra cost during the operation stage. This paper proposes a new generation of the bridge maintenance system by using a digital twin model concept for more reliable decision-making. A detailed solution is proposed in this work to enhance the bridge maintenance process using a parallel solution: a maintenance information management system based on a 3D information model in conjunction with a digital inspection system using image processing. Three-dimensional digital models are required to utilise information from the entire lifecycle of a project, including design and construction, operation, and maintenance, by continuously exchanging and updating data from each stakeholder. For the maintenance of prestressed concrete bridges, the twin models are defined and their uses are presented. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.",Article,"Final",Scopus,2-s2.0-85066812168
"Kaewunruen S., Xu N.","Digital twin for sustainability evaluation of railway station buildings",2018,"Frontiers in Built Environment",39,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064666442&doi=10.3389%2ffbuil.2018.00077&partnerID=40&md5=eb22e9eb8d23f5712d83d12cca64ef6e","The railway station is a primary asset of public transport systems and plays a crucial role in urban modernization. Most existing railway stations in the UK is historic and have been operated for many years. Maintenance and reconstruction are common concerns in the public railway industry, and clusters of information pertaining to this maintenance must be managed appropriately for effective outcome. Digital twin or BIM (Building information modeling) is a term frequently employed in the construction industry nowadays, because of its ability to provide wider and faster access to comprehensible and integrated information. A digital twin or a BIM is not only a tool, but also a process that can help to make changes in construction industry, which has remained unchanged for hundreds of years. This paper discusses a specific BIM application within the context of railway station buildings using a Revit-based simulation of construction work for King's Cross station in London. The paper highlights the adoption and transformation of 3D model of the King's Cross station building into a 6D building information model. The 6D model contains a time and cost schedule with carbon emissions calculation, and renovation assumptions using Revit. The outcome of this study can provide construction participants with reasonable guidance of BIM adoption on railway station projects that can be used for planning, designing, and operating an economic and environmental efficient construction project. © 2018 Kaewunruen and Xu.",Article,"Final",Scopus,2-s2.0-85064666442
"Lu Q., Xie X., Parlikad A.K., Schooling J.M.","Digital twin-enabled anomaly detection for built asset monitoring in operation and maintenance",2020,"Automation in Construction",38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085247924&doi=10.1016%2fj.autcon.2020.103277&partnerID=40&md5=1f0230cdbd9e34660593d42dc02c0c7d","Effective asset management plays a significant role in delivering the functionality and serviceability of buildings. However, there is a lack of efficient strategies and comprehensive approaches for managing assets and their associated data that can help to monitor, detect, record, and communicate operation and maintenance (O&M) issues. With the importance of Digital Twin (DT) concepts being proven in the architecture, engineering, construction and facility management (AEC/FM) sectors, a DT-enabled anomaly detection system for asset monitoring and its data integration method based on extended industry foundation classes (IFC) in daily O&M management are provided in this study. This paper presents a novel IFC-based data structure, using which a set of monitoring data that carries diagnostic information on the operational condition of assets is extracted from building DTs. Considering that assets run under changing loads determined by human demands, a Bayesian change point detection methodology that handles the contextual features of operational data is adopted to identify and filter contextual anomalies through cross-referencing with external operation information. Using the centrifugal pumps in the heating, ventilation and air-cooling (HVAC) system as a case study, the results indicate and prove that the novel DT-based anomaly detection process flow realizes a continuous anomaly detection of pumps, which contributes to efficient and automated asset monitoring in O&M. © 2020 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85085247924
"Love P.E.D., Matthews J.","The ‘how’ of benefits management for digital technology: From engineering to asset management",2019,"Automation in Construction",38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070680411&doi=10.1016%2fj.autcon.2019.102930&partnerID=40&md5=d975366979f6b09d8e44a5ca2ad7c603","With advances being made in digital technologies, asset owners are requiring at hand-over a digital twin of their constructed facility that can be used in real-time to support operations and maintenance processes. While there has been considerable focus on ‘why’ organizations operating in the construction industry need to adopt digital technologies to enable Building Information Modelling, Internet of Things and Industry 4.0 and thus deliver assets more effectively and efficiently, there has been limited attention given to ‘how’ they can realize their expected benefits and simultaneously generate value. In light of the drive for organizations to engage with digital technology we bring to the fore in this paper the need for them to legitimize a process of benefits management prior to making a financial investment to understand ‘how’ digital technologies can coalesce to generate business value and improve their competitiveness. As part of a benefits management strategy, a business dependency network (BDN) can enable investment objectives and their resulting benefits to be linked in a structured manner with an organization's capabilities and changes required to ensure they are realized. Relying on empirical findings derived from nine projects that examined the efficiency gains and advantages of using a digital systems information model from an engineering to asset management perspective, we construct a generic BDN to visualize the structure of multiple cause-effect relationships that are used to organise the capabilities, changes and benefits that need to be considered prior to adoption. The insights and experiences that have emerged from this research provide a frame of reference for construction organizations and asset owners to navigate the benefits realization and change management process, which can be used to ensure their investments in digital technology can effectively respond to business drivers and generate value. © 2019 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85070680411
"Longo F., Padovano A., Umbrello S.","Value-oriented and ethical technology engineering in industry 5.0: A human-centric perspective for the design of the factory of the future",2020,"Applied Sciences (Switzerland)",37,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087640292&doi=10.3390%2fAPP10124182&partnerID=40&md5=108e3efeacaa4de6c9921b9f34d18b04","Although manufacturing companies are currently situated at a transition point in what has been called Industry 4.0, a new revolutionary wave-Industry 5.0-is emerging as an 'Age of Augmentation' when the human and machine reconcile and work in perfect symbiosis with one another. Recent years have indeed assisted in drawing attention to the human-centric design of Cyber-Physical Production Systems (CPPS) and to the genesis of the 'Operator 4.0', two novel concepts that raise significant ethical questions regarding the impact of technology on workers and society at large. This paper argues that a value-oriented and ethical technology engineering in Industry 5.0 is an urgent and sensitive topic as demonstrated by a survey administered to industry leaders from different companies. The Value Sensitive Design (VSD) approach is proposed as a principled framework to illustrate how technologies enabling human-machine symbiosis in the Factory of the Future can be designed to embody elicited human values and to illustrate actionable steps that engineers and designers can take in their design projects. Use cases based on real solutions and prototypes discuss how a design-for-values approach aids in the investigation and mitigation of ethical issues emerging from the implementation of technological solutions and, hence, support the migration to a symbiotic Factory of the Future. © 2020 by the authors.",Article,"Final",Scopus,2-s2.0-85087640292
