Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Nebiker S., Cavegn S., Loesch B.","Cloud-based geospatial 3D image spaces-a powerful urban model for the smart city",2015,"ISPRS International Journal of Geo-Information",23,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952802527&doi=10.3390%2fijgi4042267&partnerID=40&md5=1eecc5fabca7778eb963f804ec234d93","In this paper, we introduce the concept and an implementation of geospatial 3D image spaces as new type of native urban models. 3D image spaces are based on collections of georeferenced RGB-D imagery. This imagery is typically acquired using multi-view stereo mobile mapping systems capturing dense sequences of street level imagery. Ideally, image depth information is derived using dense image matching. This delivers a very dense depth representation and ensures the spatial and temporal coherence of radiometric and depth data. This results in a high-definition WYSIWYG (""what you see is what you get"") urban model, which is intuitive to interpret and easy to interact with, and which provides powerful augmentation and 3D measuring capabilities. Furthermore, we present a scalable cloud-based framework for generating 3D image spaces of entire cities or states and a client architecture for their web-based exploitation. The model and the framework strongly support the smart city notion of efficiently connecting the urban environment and its processes with experts and citizens alike. In the paper we particularly investigate quality aspects of the urban model, namely the obtainable georeferencing accuracy and the quality of the depth map extraction. We show that our image-based georeferencing approach is capable of improving the original direct georeferencing accuracy by an order of magnitude and that the presented new multi-image matching approach is capable of providing high accuracies along with a significantly improved completeness of the depth maps. © 2015 by the authors; licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-84952802527
"Lu Q., Xie X., Heaton J., Parlikad A.K., Schooling J.","From BIM towards digital twin: Strategy and future development for smart asset management",2020,"Studies in Computational Intelligence",22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070604150&doi=10.1007%2f978-3-030-27477-1_30&partnerID=40&md5=9f42f2479524572d7da7018bc9397028","With the rising adoption of Building Information Model (BIM) for asset management within architecture, engineering, construction and owner-operated (AECO) sector, BIM-enabled asset management has been increasingly attracting more attentions in both research and practice. This study provides a comprehensive review and analysis of the state-of-the-art latest research and industry standards development that impact upon BIM and asset management within the operations and maintenance (O&M) phase. However, BIM is not always enough in whole-life cycle asset management, especially in the O&M phase. Therefore, a framework for future development of smart asset management is proposed, integrating the concept of Digital Twin (DT). DT integrates artificial intelligence, machine learning and data analytics to create dynamic digital models that are able to learn and update the status of the physical counterpart from multiple sources. The findings will contribute to inspiring novel research ideas and promote widespread adoption of smart DT-enabled asset management within the O&M phase. © 2020, Springer Nature Switzerland AG.",Book Chapter,"Final",Scopus,2-s2.0-85070604150
"Du J., Zou Z., Shi Y., Zhao D.","Simultaneous Data Exchange between BIM and VR for Collaborative Decision Making",2017,"Congress on Computing in Civil Engineering, Proceedings",22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026868433&doi=10.1061%2f9780784480830.001&partnerID=40&md5=02a95fca5d0b34110e5aeb869257515e","Virtual reality (VR) has attracted increasing attention of the architecture, engineering, construction and facility management (AEC/FM) industry in recent years. VR has the potential to improve workflow efficiency through enhanced common understanding. However, the current workflow, which usually contains manually converting design files to VR application, is quite cumbersome and usually, inefficient. The lack of automated and efficient data exchange approach and protocol could potentially cause designers and other users to abandon VR after the first few design cycles. In this paper, we introduce a BIM-VR real-time data exchange system. The system is based on an innovative Cloud-based BIM metadata interpretation and communication method. With the function of allowing users to update BIM model changes in VR headsets automatically and simultaneously, the system achieves high user stickiness and reduces the complexity of workflow. We tested the system in a variety of design change scenarios including changing object dimensions and changing object types. Results confirmed the usability and efficiency. © 2017 ASCE.",Conference Paper,"Final",Scopus,2-s2.0-85026868433
"Gheisari M., Goodman S., Schmidt J., Williams G., Irizarry J.","Exploring BIM and mobile augmented reality use in facilities management",2014,"Construction Research Congress 2014: Construction in a Global Network - Proceedings of the 2014 Construction Research Congress",18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904619472&doi=10.1061%2f9780784413517.0198&partnerID=40&md5=0fe3699331d460bb10fe6744bf63e1b1","With the facility management industry increasingly adopting Building Information Modeling (BIM) technologies, there is a need to investigate where this industry stands in its application. Moreover, studies on efficient and cost-effective solutions to integrate BIM and mobile augmented reality (MAR) present an environment where facility managers can experience an intuitive natural interaction with their mobile interfaces to access their required information efficiently. The industry's view on this new approach of accessing information from BIM models also should be investigated and its feedback should be considered for future phases of this avenue of research. This paper explores not only how BIM can be beneficial to facility management practitioners but also how its integration with MAR and making the data accessible through handheld mobile devices can enhance current facility management practices. An online survey was conducted to assess professional facility managers' characteristics, technology use and working environment, as well as the current status of BIM application in their practices. An online video scenario also has been used to illustrate to facility managers how a BIM-MAR integrated environment can provide them with mobile access to their required information. Facility managers' feedback on usability, applicability, and challenges of such environment has been investigated through a followup survey. With this study, industry practitioners, as well as academic researchers, will be able to understand the current status of BIM and mobile computing application in facility management along with the benefits and challenges of implementing these technologies in an augmented reality environment. © 2014 American Society of Civil Engineers.",Conference Paper,"Final",Scopus,2-s2.0-84904619472
"Paris L., Wahbeh W.","Survey and representation of the parametric geometries in HBIM",2016,"DISEGNARECON",17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051130443&partnerID=40&md5=719d06e377ca663cae89b366ab3ef74f","In the formal analysis of historical architecture, different geometries could be distinguished, from simple (walls, beams, columns, slabs, etc.) to more complex ones which could hardly be modelled through regular geometries (predominantly sculptural character). There are some complex geometry elements which could be processed anyway by means of mathematical models. Some forms are then often recurrent, apparently different, but associated to common matrices, which could be therefore parameterized. In these cases the survey does not concern the form in its complexity, but only the parametric elements, then creating the needed relationship between the variable parameters in the Building Information Model and other models derived from point cloud. On this topic a first experiment was made in the survey of the ""Scala Regia"" in the Vatican. © 2016 University of L'Aquila, Department of Civil Construction, Building and Architecture, Environmental Engineering. All rights reserved.",Review,"Final",Scopus,2-s2.0-85051130443
"Cavegn S., Blaser S., Nebiker S., Haala N.","ROBUST and ACCURATE IMAGE-BASED GEOREFERENCING EXPLOITING RELATIVE ORIENTATION CONSTRAINTS",2018,"ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences",10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048454979&doi=10.5194%2fisprs-annals-IV-2-57-2018&partnerID=40&md5=21d750679318195c9dcd5a5b5769170d","Urban environments with extended areas of poor GNSS coverage as well as indoor spaces that often rely on real-time SLAM algorithms for camera pose estimation require sophisticated georeferencing in order to fulfill our high requirements of a few centimeters for absolute 3D point measurement accuracies. Since we focus on image-based mobile mapping, we extended the structure-from-motion pipeline COLMAP with georeferencing capabilities by integrating exterior orientation parameters from direct sensor orientation or SLAM as well as ground control points into bundle adjustment. Furthermore, we exploit constraints for relative orientation parameters among all cameras in bundle adjustment, which leads to a significant robustness and accuracy increase especially by incorporating highly redundant multi-view image sequences. We evaluated our integrated georeferencing approach on two data sets, one captured outdoors by a vehicle-based multi-stereo mobile mapping system and the other captured indoors by a portable panoramic mobile mapping system. We obtained mean RMSE values for check point residuals between image-based georeferencing and tachymetry of 2 cm in an indoor area, and 3 cm in an urban environment where the measurement distances are a multiple compared to indoors. Moreover, in comparison to a solely image-based procedure, our integrated georeferencing approach showed a consistent accuracy increase by a factor of 2-3 at our outdoor test site. Due to pre-calibrated relative orientation parameters, images of all camera heads were oriented correctly in our challenging indoor environment. By performing self-calibration of relative orientation parameters among respective cameras of our vehicle-based mobile mapping system, remaining inaccuracies from suboptimal test field calibration were successfully compensated. © 2018 Copernicus GmbH. All rights reserved.",Conference Paper,"Final",Scopus,2-s2.0-85048454979
"Wagg D.J., Gardner P., Barthorpe R.J., Worden K.","On key technologies for realising digital twins for structural dynamics applications",2020,"Conference Proceedings of the Society for Experimental Mechanics Series",6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067343526&doi=10.1007%2f978-3-030-12075-7_30&partnerID=40&md5=4e746377f7b3f059bad21d277f39a934","The term digital twin has gained increasing popularity over the last few years. The concept, loosely based on a virtual model framework that can replicate a particular system for contexts of interest over time, will require the development and integration of several key technologies in order to be fully realised. This paper, focusing on vibration-related problems in mechanical systems, discusses these key technologies as the building blocks of a digital twin. The example of a simulation digital twin that can be used for asset management is then considered. After briefly discussing the building blocks required, the process of data-augmented modelling is selected for detailed investigation. This concept is one of the defining characteristics of the digital twin idea, and using a simple numerical example, it is shown how augmenting a model with data can be used to compensate for the inherent model discrepancy. Finally the implications of this type of data augmentation for future digital twin technology is discussed. © Society for Experimental Mechanics, Inc. 2020.",Conference Paper,"Final",Scopus,2-s2.0-85067343526
"Blaser S., Nebiker S., Wisler D.","PORTABLE IMAGE-BASED HIGH PERFORMANCE MOBILE MAPPING SYSTEM in UNDERGROUND ENVIRONMENTS - SYSTEM CONFIGURATION and PERFORMANCE EVALUATION",2019,"ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences",6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067442004&doi=10.5194%2fisprs-annals-IV-2-W5-255-2019&partnerID=40&md5=d7c30db4078b3a01d8d0682291f05a22","The progression in urbanization increases the need for different types of underground infrastructure. Consequently, infrastructure and life cycle management are rapidly gaining in importance. Mobile reality capturing systems and cloud-based services exploiting georeferenced metric 3D imagery are already extensively used for infrastructure management in outdoor environments. These services minimise dangerous and expensive field visits or measurement campaigns. In this paper, we introduce the BIMAGE Backpack, a portable image-based mobile mapping system for 3D data acquisition in indoor environments. The system consists of a multi-head panorama camera, two multi-profile laser scanners and an inertial measurement unit. With this system, we carried out underground measurement campaigns in the Hagerbach Test Gallery, located in Flums Hochwiese, Switzerland. For our performance evaluations in two different tunnel sections, we employed LiDAR SLAM as well as advanced image-based georeferencing. The obtained absolute accuracies were in the range from 6.2 to 7.4&thinsp;cm. The relative accuracy, which for many applications is even more important, was in the range of 2&ndash;6&thinsp;mm. These figures demonstrate an accuracy improvement of the subsequent image-based georeferencing over LiDAR SLAM by about an order of magnitude. The investigations show the application potential of image-based portable mobile mapping systems for infrastructure inventory and management in large underground facilities. © Authors 2019.",Conference Paper,"Final",Scopus,2-s2.0-85067442004
"Hasler O., Blaser S., Nebiker S.","Implementation and first evaluation of an indoor mapping application using smartphones and AR frameworks",2019,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078115497&doi=10.5194%2fisprs-archives-XLII-2-W17-135-2019&partnerID=40&md5=c8666c726b3445984f30cfa131454ab6","In this paper, we present the implementation of a smartphone-based indoor mobile mapping application based on an augmented reality (AR) framework and a subsequent performance evaluation in demanding indoor environments. The implementation runs on Android and iOS devices and demonstrates the great potential of smartphone-based 3D mobile mapping. The application includes several functionalities such as device tracking, coordinate, and distance measuring as well as capturing georeferenced imagery. We evaluate our prototype system by comparing measured points from the tracked device with ground control points in an indoor environment with two different campaigns. The first campaign consists of an open, one-way trajectory whereas the second campaign incorporates a loop closure. In the second campaign, the underlying AR framework successfully recognized the start location and correctly repositioned the device. Our results show that the absolute 3D accuracy of device tracking with a standard smartphone is around 1% of the travelled distance and that the local 3D accuracy reaches sub-decimetre level. © Authors 2019.",Conference Paper,"Final",Scopus,2-s2.0-85078115497
"Kankanhalli A., Charalabidis Y., Mellouli S.",[No title available],2019,"IoT and AI for smart government: A research agenda",4,,[No abstract available],,"Final",Scopus,2-s2.0-85092190497
