Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Haag S., Anderl R.","Digital twin – Proof of concept",2018,"Manufacturing Letters",172,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044953148&doi=10.1016%2fj.mfglet.2018.02.006&partnerID=40&md5=baf12578d7050fb015a3f848e237eede","Miniaturization and price decline enable the integration of information, communication and sensor technologies into virtually any product. Products become able to sense their own state as well as the state of their environment. Paired with the ability to process and communicate this data allows for the creation of digital twins. The digital twin is a comprehensive digital representation of an individual product that will play an integral role in a fully digitalized product life cycle. To prove the digital twin concept a cyber-physical bending beam test bench was developed at DiK research lab. © 2018 Society of Manufacturing Engineers (SME)",Article,"Final",Scopus,2-s2.0-85044953148
"Pärn E.A., Edwards D.J., Sing M.C.P.","The building information modelling trajectory in facilities management: A review",2017,"Automation in Construction",171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006802917&doi=10.1016%2fj.autcon.2016.12.003&partnerID=40&md5=f35273eb3a2fc65085e083adca4d1dac","There is a paucity of literature that examines building information modelling (BIM) for asset management within the architecture, engineering, construction and owner-operated (AECO) sector. This paper therefore presents a thorough review of published literature on the latest research and standards development that impact upon BIM and its application in facilities management (FM) during the operations and maintenance (O&M) phase of building usage. The purpose is to generate new ideas and provide polemic clarity geared to intellectually challenge readers from across a range of academic and industrial disciplines. The findings reveal that significant challenges facing the FM sector include the need for: greater consideration of long-term strategic aspirations; amelioration of data integration/interoperability issues; augmented knowledge management; enhanced performance measurement; and enriched training and competence development for facilities managers to better deal with the amorphous range of services covered by FM. Future work is also proposed in several key areas and includes: case studies to observe and report upon current practice and development; and supplementary research related to concepts of knowledge capture in relation to FM and the growing use of BIM for asset management. © 2016 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85006802917
"Kim J., de Dear R.","Nonlinear relationships between individual IEQ factors and overall workspace satisfaction",2012,"Building and Environment",171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054087677&doi=10.1016%2fj.buildenv.2011.09.022&partnerID=40&md5=00d3f94078aa93360229f061226cc3c0","Despite a paucity of rigorous scientific evidence causally linking Indoor Environmental Quality (IEQ) issues to office occupants' productivity, there is a widespread belief that such causality exists; excellent or poor IEQ translate into productivity gains or losses respectively. The aim of this study is to better understand relationship between perceived building performance on specific IEQ factors and occupants' overall satisfaction with their workspace. Kano's satisfaction model, developed originally in the context of marketing, is adapted and tested for its suitability in the context of building occupants' satisfaction. Analyses were conducted on the occupant survey database from Center for the Built Environment (CBE) to estimate individual impacts of 15 IEQ factors on occupants' overall satisfaction, depending on the building's performance in relation to those IEQ factors. These empirical analyses identified nonlinearities between some IEQ factors and occupant satisfaction; some IEQ factors had a predominantly negative impact on occupants' overall satisfaction when the building underperformed. These have been labelled Basic Factors in the Kano Model of satisfaction and include 'temperature', 'noise level', 'amount of space', 'visual privacy', 'adjustability of furniture', 'colours & textures' and 'workspace cleanliness'. Other IEQ factors had a predominantly linear relationship with overall satisfaction - increments or decrements of equal magnitude in the building's performance on these factors lead to a broadly similar magnitude of enhancement or diminution of occupants' overall satisfaction. These were labelled Proportional Factors, and include 'air quality', 'amount of light', 'visual comfort', 'sound privacy', 'ease of interaction', 'comfort of furnishing', 'building cleanliness' and 'building maintenance'. © 2011 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-80054087677
"Knapp G.L., Mukherjee T., Zuback J.S., Wei H.L., Palmer T.A., De A., DebRoy T.","Building blocks for a digital twin of additive manufacturing",2017,"Acta Materialia",160,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021415524&doi=10.1016%2fj.actamat.2017.06.039&partnerID=40&md5=11ea09df2c7bcb2aa3f5dc2a9a83ad99","Properties and serviceability of additively manufactured components are affected by their geometry, microstructure and defects. These important attributes are now optimized by trial and error because the essential process variables cannot currently be selected from scientific principles. A recourse is to build and rigorously validate a digital twin of the additive manufacturing process that can provide accurate predictions of the spatial and temporal variations of metallurgical parameters that affect the structure and properties of components. Key building blocks of a computationally efficient first-generation digital twin of laser-based directed energy deposition additive manufacturing utilize a transient, three-dimensional model that calculates temperature and velocity fields, cooling rates, solidification parameters and deposit geometry. The measured profiles of stainless steel 316L and Alloy 800H deposits as well as the secondary dendrite arm spacing (SDAS) and Vickers hardness measurements are used to validate the proposed digital twin. The predicted cooling rates, temperature gradients, solidification rates, SDAS and micro-hardness values are shown to be more accurate than those obtained from a commonly used heat conduction calculation. These metallurgical building blocks serve as a phenomenological framework for the development of a digital twin that will make the expanding knowledge base of additive manufacturing usable in a practical way for all scientists and engineers. © 2017 Acta Materialia Inc.",Article,"Final",Scopus,2-s2.0-85021415524
"Zimmerman A., Martin M.","Post-occupancy evaluation: Benefits and barriers",2001,"Building Research and Information",154,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035043881&doi=10.1080%2f09613210010016857&partnerID=40&md5=32cb751441002e91c4e9e407991ae7a8","Post-occupancy evaluation (POE) is examined within a North American perspective. Benefits from using POE are examined and include: a feedback loop to enhance continuous improvement processes, improved fit between occupants and their buildings, the optimization of services to suit occupants, the reduction of waste of space and energy, validation of occupants' real needs, reduced ownership/operational expenses, improved competitive advantage in the marketplace. The barriers to implementing POE are found to include: fragmented incentives and benefits within the procurement and operation processes, lack of agreed and reliable indicators, potential liability for owners, exclusion from current delivery expectations, exclusion from professional curricula. Recommendations for overcoming these barriers are made at governmental, institutional, corporate and project levels.",Article,"Final",Scopus,2-s2.0-0035043881
"Martani C., Lee D., Robinson P., Britter R., Ratti C.","ENERNET: Studying the dynamic relationship between building occupancy and energy consumption",2012,"Energy and Buildings",152,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862811351&doi=10.1016%2fj.enbuild.2011.12.037&partnerID=40&md5=097af20504b28409cce1726948d5879d","With cities accounting for approximately two thirds of the global demand for energy, there is significant scope to optimize energy usage of cities, in particular by improving the use of the built form. Large non-domestic buildings are increasingly the focus of attention, due to their substantial demands and associated environmental impacts such as CO 2 emissions. Various approaches have been adopted to address building energy efficiency, with more recent studies relating consumption patterns to human occupancy. This paper proposes a new method to measure activity, using WiFi connections as a proxy for human occupancy. Data on the number of WiFi connections and energy consumption (electricity, steam and chilled water) were compared for two buildings within the Massachusetts Institute of Technology's campus. The results of the study demonstrate: the operation of the heating, ventilation and air conditioning (HVAC) systems adhered more closely to factors other than occupancy i.e. external temperature, whilst a small part of the electricity levels did correlate with the occupancy. In order to present possible solutions to address the disconnect between the HVAC system and occupancy levels, this paper identifies future steps that could begin to improve energy usage. © 2012 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84862811351
"Grieves M.W.","Product lifecycle management: the new paradigm for enterprises",2005,"International Journal of Product Development",148,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047222275&doi=10.1504%2fijpd.2005.006669&partnerID=40&md5=b523676baaeaaaf617b5bb0292fd6d5c","Product Lifecycle Management (PLM) is a developing paradigm. One way to develop an understanding of PLM’s characteristic and boundaries is to propose models that help us conceptualise both holistic and component views in compact packages. Models can give us both a rich way of thinking about overall concepts and can identify areas where we need to explore issues that such models raise. In this paper, the author proposes and discusses two such related models, the Product Lifecycle Management Model (PLM Model) and the Mirrored Spaces Model (MSM) and investigates the conceptual and technical issues raised by these models. © 2005 Inderscience Enterprises Ltd.",Article,"Final",Scopus,2-s2.0-34047222275
"Benezeth Y., Laurent H., Emile B., Rosenberger C.","Towards a sensor for detecting human presence and characterizing activity",2011,"Energy and Buildings",142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651419155&doi=10.1016%2fj.enbuild.2010.09.014&partnerID=40&md5=7106e0395623d3d0f9e873dd2c241c69","In this paper, we propose a vision-based system for human detection and activity analysis in indoor environment. The developed presence sensor is based on video analysis, using a static camera. Composed of three main steps, the first one consists in change detection using a background model updated at different levels to manage the most common variations of the environment. Second, a moving objects tracking, based on interest points, is performed. Third, in order to know the nature of the various objects that could be present in the scene, multiple cascades of boosted classifiers are used. The validation protocol, defined by the industrial partners involved in the CAPTHOM project focusing among other things on ""Energy Management in Building"", is then detailed. Three applications integrated into the CAPTHOM project illustrate how the developed system can help in collecting useful information for the building management system. Occupancy detection and people counting as well as activity characterization and 3D location extend to a wide variety of buildings technology research areas such as human-centered environmental control including heating adjustment and demand-controlled ventilation, but also security and energy efficient buildings. © 2010 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-78651419155
"Yang J., Santamouris M., Lee S.E.","Review of occupancy sensing systems and occupancy modeling methodologies for the application in institutional buildings",2016,"Energy and Buildings",133,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952901198&doi=10.1016%2fj.enbuild.2015.12.019&partnerID=40&md5=532d9e4a0def3322c8cd1c8ec8f628f0","Occupancy information in a building is critical in terms of indoor environmental quality, energy consumption and building energy simulation. However, it is not easy to gather and model the occupancy information. Within the framework of institutional buildings, the large occupancy number and the very high occupancy variation will pose a higher challenging for occupancy number counting and modeling. This review paper reviewed the techniques and modeling methodologies in buildings and listed the pros and cons for further consideration for the application in institutional buildings. © 2015 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84952901198
"Zimring C.M., Reizenstein J.E.","Post-Occupancy Evaluation: An Overview",1980,"Environment and Behavior",116,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965879059&doi=10.1177%2f0013916580124002&partnerID=40&md5=3a6e2e06228fd06555dc43c22c9d0417",[No abstract available],Article,"Final",Scopus,2-s2.0-84965879059
"Boje C., Guerriero A., Kubicki S., Rezgui Y.","Towards a semantic Construction Digital Twin: Directions for future research",2020,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082386834&doi=10.1016%2fj.autcon.2020.103179&partnerID=40&md5=914efcd6c064d6a97299f00d812bb8fc","As the Architecture, Engineering and Construction sector is embracing the digital age, the processes involved in the design, construction and operation of built assets are more and more influenced by technologies dealing with value-added monitoring of data from sensor networks, management of this data in secure and resilient storage systems underpinned by semantic models, as well as the simulation and optimisation of engineering systems. Aside from enhancing the efficiency of the value chain, such information-intensive models and associated technologies play a decisive role in minimising the lifecycle impacts of our buildings. While Building Information Modelling provides procedures, technologies and data schemas enabling a standardised semantic representation of building components and systems, the concept of a Digital Twin conveys a more holistic socio-technical and process-oriented characterisation of the complex artefacts involved by leveraging the synchronicity of the cyber-physical bi-directional data flows. Moreover, BIM lacks semantic completeness in areas such as control systems, including sensor networks, social systems, and urban artefacts beyond the scope of buildings, thus requiring a holistic, scalable semantic approach that factors in dynamic data at different levels. The paper reviews the multi-faceted applications of BIM during the construction stage and highlights limits and requirements, paving the way to the concept of a Construction Digital Twin. A definition of such a concept is then given, described in terms of underpinning research themes, while elaborating on areas for future research. © 2020 The Authors",Review,"Final",Scopus,2-s2.0-85082386834
"Li P., Froese T.M., Brager G.","Post-occupancy evaluation: State-of-the-art analysis and state-of-the-practice review",2018,"Building and Environment",103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042283429&doi=10.1016%2fj.buildenv.2018.02.024&partnerID=40&md5=7a2a37c1082091ca53fa241bde4598ef","Post-occupancy evaluation (POE) is a process of evaluating the performance of a building after it has been occupied for at least several years. The authors conducted a comprehensive and critical review to provide a both qualitative and quantitative introduction of POE, including a brief introduction of the history, definition and benefits of POE, a statistical analysis of 146 POE projects since 2010, a comparison of 16 existing POE protocols, a summary of emerging research focuses, and potential future research areas. The 146 POE projects were analyzed in terms of building types, countries, purposes, methods used, and key findings. The review of 16 POE protocols show the state-of-the-practice POE techniques. Apart from POE projects, the authors present emerging research topics related to the visualization of POE results, analyses of occupant survey database, and measurement of occupancy. Finally, the discussion summarizes the current condition of POE research and proposes five transitions that POE efforts should pursue: from one-off to continuing, from high-level to detailed, from researchers-oriented to owners/occupants-oriented, from academia to industry, and from independent to integrated. This paper provides a thorough introduction of POE to the beginners in this area, as well as informing more seasoned investigators about the trends, gaps, and potential future directions in POE research. © 2018 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85042283429
"Vischer J.","Post Occupancy Evaluation: A Multifaceted Tool for Building Improvement, Learning from Our Buildings",2001,"Learning from Our Buildings: A State-of-the-Practice Summary of Post-Occupancy Evaluation",96,,[No abstract available],,"Final",Scopus,2-s2.0-33745077404
"Grieves M.","Virtually Perfect: Driving Innovative and Lean Products through Product Lifecycle Management",2011,"Virtually Perfect: Driving Innovative and Lean Products Through Product Lifecycle Management",95,,[No abstract available],,"Final",Scopus,2-s2.0-84872740179
"Dong B., Yan D., Li Z., Jin Y., Feng X., Fontenot H.","Modeling occupancy and behavior for better building design and operation—A critical review",2018,"Building Simulation",86,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053677844&doi=10.1007%2fs12273-018-0452-x&partnerID=40&md5=21d30f81a01650017739c824c777728a","People spend more than 90% of their life time in buildings, which makes occupant behavior one of the leading influences of energy consumption in buildings. Occupancy and occupant behavior, which refer to human presence inside buildings and their active interactions with various building system such as lighting, heating, cooling, ventilation, window blinds, and plugs, attract great attention of research with regard to better building design and operation. Due to the stochastic nature of occupant behavior, prior occupancy models vary dramatically in terms of data sampling, spatial and temporal resolution. This paper provides a comprehensive review of the current modeling efforts of occupant behavior, summarizes occupancy models for various applications including building energy performance analysis, building architectural and engineering design, intelligent building operations and building safety design, and presents challenges and areas where future research could be undertaken. In addition, modeling requirement for different applications is analyzed. Furthermore, a few commonly used statistical and data mining models are presented. The purpose of this paper is to provide a modeling reference for future researchers so that a proper method or model can be selected for a specific research purpose. © 2018, Tsinghua University Press and Springer-Verlag GmbH Germany, part of Springer Nature.",Review,"Final",Scopus,2-s2.0-85053677844
"Hadjri K., Crozier C.","Post-occupancy evaluation: Purpose, benefits and barriers",2009,"Facilities",84,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349154189&doi=10.1108%2f02632770910923063&partnerID=40&md5=e33745f5791cbe4cd8763a89b1eea23f","Purpose - This paper explores the historical development of POE in order to provide a contextual backdrop to current discussions. Design/methodology/ approach - This paper attempts to establish what POE is and does, and explores POE methodologies. Findings - This paper concludes that the fact that this topic is extensively discussed highlights a growing frustration with the lack of progress toward POE becoming a mainstream activity in the process of building procurement. Other findings include POE's exclusion from professional curricula; who pays for POE? And issues with professional liability and its contribution to this lack of use. Practical implications - The paper presents the benefits accrued by stakeholders in the building procurement process, and the barriers to the adoption of POE that need to be addressed. Originality/value - This literature review suggests that despite the trials and tribulations, POE has progressed from a one dimensional feedback process to a multidimensional process that, as an integrated element, can help drive the building procurement process forward. The paper presents an objective overview of literary discourse around POE, its potential and limitations. © Emerald Group Publishing Limited.",Article,"Final",Scopus,2-s2.0-61349154189
"Batty M.","Digital twins",2018,"Environment and Planning B: Urban Analytics and City Science",74,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053693787&doi=10.1177%2f2399808318796416&partnerID=40&md5=1d2448ab458987cae8f12df070cb063a",[No abstract available],Editorial,"Final",Scopus,2-s2.0-85053693787
"Capolongo S., Rebecchi A., Buffoli M., Appolloni L., Signorelli C., Fara G.M., D’Alessandro D.","COVID-19 and cities: From urban health strategies to the pandemic challenge. a decalogue of public health opportunities",2020,"Acta Biomedica",72,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084940342&doi=10.23750%2fabm.v91i2.9515&partnerID=40&md5=3bb5ec367924666567af5b1ad869e62a","Background and aim of the work. The ongoing pandemic of COVID-19, which nowadays has exceeded 2.5 million notified infections in the world and about 200,000 deaths, is a strong reminder that urbanization has changed the way that people and communities live, work, and interact, and it’s necessary to make the systems and local capacities resilient to prevent the spread of infectious diseases. How we can re-design the concept of Public Health in relation to the built environment and the contemporary cities? Methods. According to the previous statements and scenario, aim of this paper is to integrate the Urban Health strategic objectives, focusing the possible responses, both immediate and medium-long term, to the current environmental, social, and economic aspects of the ‘period’ of physical distancing. Results.Immediate Actions are 01. program the flexibility of city schedules; 02. plan a smart and sustainable mobility network; 03. define a neighborhood services’ plan; 04. develop a digitization of the urban context, promoting the smart communities; 05. re-think the accessibility to the places of culture and tourism. Medium-long term Actions are 06. design the indoor flexibility of domestic living spaces; 07. re-think building typologies, fostering the presence of semi-private or collective spaces; 08. renovate the basic care services’ network; 09. integrate the existing environmental emergency plans, with those related to the health emergencies; 10. improve stakeholders’ awareness of the factors affecting Public Health in the cities. Conclusions. The Decalogue of Public Health opportunities may provide a useful basis for Designers (Architects and Urban Planners), Policy Makers, Public Health experts and Local Health Agencies, in promoting actions and policies aimed to transform our cities in healthier and Salutogenic living environments. © Mattioli 1885.",Article,"Final",Scopus,2-s2.0-85084940342
"Agha-Hossein M.M., El-Jouzi S., Elmualim A.A., Ellis J., Williams M.","Post-occupancy studies of an office environment: Energy performance and occupants' satisfaction",2013,"Building and Environment",64,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883422361&doi=10.1016%2fj.buildenv.2013.08.003&partnerID=40&md5=42dd748e81560590ba189220da899557","It is generally accepted that the physical workplace environment affects employees' satisfaction and, consequently, their perceived productivity and well-being. This study investigated whether employee ""satisfaction"" variables can predict perceived productivity, well-being and enjoyment at work, and if so, to what extent. The study also explored whether limiting employees' control over their environment could save energy without compromising employees' satisfaction and perceived productivity. Pre-occupancy and post-occupancy evaluation studies were conducted, in terms of both energy consumption and employee perceptions, to make comparisons between a company's old and current headquarters buildings, both located in the same area of London.The results showed that employees were more satisfied with their work environment at their new HQ, in general, than with that of their previous office. Also, employees' self-reported productivity, well-being and enjoyment at work improved after the move. It was revealed that the combination of employees' level of satisfaction with ""interior use of space"" and ""physical conditions"" was the best predictor of their perceived productivity, while satisfaction with ""indoor facilities"" was not a good predictor. In terms of energy performance, although the new HQ's energy consumption per m2 was significantly less than that of the previous building, there was still a gap between the refurbishment design target and the actual performance of the building. The findings suggest that this gap could be due to a number of factors, including an ineffective use of interior space, and occupants' behaviour. © 2013 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84883422361
"Bolton A., Enzer M., Schooling J.","The Gemini Principles: Guiding Values for the National Digital Twin and Information Management Framework",2018,"The Gemini Principles",60,,[No abstract available],,"Final",Scopus,2-s2.0-85068694049
