Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Wampler C.W., Morgan A.P., Sommese A.J.","Numerical continuation methods for solving polynomial systems arising in kinematics",1990,"Journal of Mechanical Design, Transactions of the ASME",175,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988473168&doi=10.1115%2f1.2912579&partnerID=40&md5=6b9f6f3658da5d973817786ff988723f","Many problems in mechanism design and theoretical kinematics can be formulated as systems of polynomial equations. Recent developments in numerical continuation have led to algorithms that compute all solutions to polynomial systems of moderate size. Despite the immediate relevance of these methods, they are unfamiliar to most kinematicians. This paper attempts to bridge that gap by presenting a tutorial on the main ideas of polynomial continuation along with a section surveying advanced techniques. A seven position Burmester problem serves to illustrate the basic material and the inverse position problem for general six-axis manipulators shows the usefulness of the advanced techniques. © 1990 ASME.",Article,"Final",Scopus,2-s2.0-84988473168
"Lawson M., Ogden R., Goodier C.","Design in Modular Construction",2014,"Design in Modular Construction",170,,[No abstract available],,"Final",Scopus,2-s2.0-84907051985
"li T.Y.","Numerical solution of multivariate polynomial systems by homotopy continuation methods",1997,"Acta Numerica",144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011518993&doi=10.1017%2fS0962492900002749&partnerID=40&md5=cea9c42077589678f65b99aa0167646e","Let P(x) = 0 be a system of n polynomial equations in n unknowns. Denoting P = (p1,…, pn), we want to find all isolated solutions of [disp-formula]for x = (x1, …,xn). This problem is very common in many fields of science and engineering, such as formula construction, geometric intersection problems, inverse kinematics, power flow problems with PQ-specified bases, computation of equilibrium states, etc. Elimination theory-based methods, most notably the Buchberger algorithm (Buchberger 1985) for constructing Gröbner bases, are the classical approach to solving (1.1), but their reliance on symbolic manipulation makes those methods seem somewhat unsuitable for all but small problems. © 1997, Cambridge University Press. All rights reserved.",Article,"Final",Scopus,2-s2.0-85011518993
"Leite F., Akcamete A., Akinci B., Atasoy G., Kiziltas S.","Analysis of modeling effort and impact of different levels of detail in building information models",2011,"Automation in Construction",141,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957567251&doi=10.1016%2fj.autcon.2010.11.027&partnerID=40&md5=97bee20cdd6d834cb1883f5aa5cabb5d","The main objectives of this paper are to evaluate the modeling effort associated with generating building information modeling (BIM) at different levels of detail (LoD) and the impact of LoD in a project in supporting mechanical, electrical and plumbing (MEP) design coordination. Results show an increase in total modeling time ranging from doubling the modeling effort to eleven folding it, when going from one LoD to another. When comparing modeling time per object, rates ranged from 0.2 (decreased modeling time) to 1.56 (increased modeling time). Based on the experiments done in MEP design coordination, it was observed that the automatic clash detection process using BIMs, with its consistently higher recall rate, provides a more complete identification of clashes, with the cost of false positives (low precision). This study showed that additional modeling effort can lead to more comprehensive analyses and better decision support during design and construction. © 2010 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-79957567251
"Kim M.-K., Cheng J.C.P., Sohn H., Chang C.-C.","A framework for dimensional and surface quality assessment of precast concrete elements using BIM and 3D laser scanning",2015,"Automation in Construction",125,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929312021&doi=10.1016%2fj.autcon.2014.07.010&partnerID=40&md5=3a7087d84f918009195c7bbc0aa16ef7","This study presents a systematic and practical approach for dimensional and surface quality assessment of precast concrete elements using building information modeling (BIM) and 3D laser scanning technology. As precast concrete based rapid construction is becoming commonplace and standardized in the construction industry, checking the conformity of dimensional and surface qualities of precast concrete elements to the specified tolerances has become ever more important in order to prevent failure during construction. Moreover, as BIM gains popularity due to significant developments in information technology, an autonomous and intelligent quality assessment system that is interoperable with BIM is needed. The current methods for dimensional and surface quality assessment of precast concrete elements, however, rely largely on manual inspection and contact-type measurement devices, which are time demanding and costly. In addition, systematic data storage and delivery systems for dimensional and surface quality assessment are currently lacking. To overcome the limitations of the current methods for dimensional and surface quality assessment of precast concrete elements, this study aims to establish an end-to-end framework for dimensional and surface quality assessment of precast concrete elements based on BIM and 3D laser scanning. The proposed framework is composed of four parts: (1) the inspection checklists; (2) the inspection procedure; (3) the selection of an optimal scanner and scan parameters; and (4) the inspection data storage and delivery method. In order to investigate the feasibility of the proposed framework, case studies assessing the dimensional and surface qualities of actual precast concretes are conducted. The results of the case studies demonstrate that the proposed approach using BIM and 3D laser scanning has the potential to produce an automated and reliable dimensional and surface quality assessment for precast concrete elements. © 2014 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84929312021
"Bhatla A., Choe S.Y., Fierro O., Leite F.","Evaluation of accuracy of as-built 3D modeling from photos taken by handheld digital cameras",2012,"Automation in Construction",118,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865435484&doi=10.1016%2fj.autcon.2012.06.003&partnerID=40&md5=578510bd0420126dffd14a8ab7c36894","As-built documentation is an essential set of records, consisting of construction drawings, specifications and equipment location, which are kept for facility management purposes. These documents are constantly being created and modified throughout the life of a project. This process is usually manual and fraught with errors, which inhibits reliable decision making. Technological advancements have made it possible to generate 3D models to assess as-built conditions for construction monitoring purposes, such as verifying conformance to baseline project schedules and contract specifications. For this purpose, 3D point clouds are widely generated using laser scanners. However, this approach has limitations in the construction industry due to expensive and fragile equipments, lack of portability and need of trained operators. This study aims at investigating an alternate technology to generate as-built 3D point clouds using photos taken using handheld digital cameras, compare them against the original as-built 3D models, and check for accuracy of the modeling process. This analysis can aid in a more reliable and effective decision making due to its cost effectiveness and ease of use, particularly in heavy infrastructure projects which are continually undergoing rehabilitation work. To achieve these objectives, a set of guidelines are developed for taking photographs that enable effective generation of 3D point clouds using off-the-shelf software packages. The accuracy of the modeling process is investigated using the results of the as-built 3D point cloud modeling of a 2000 ft under construction bridge in southern United States. Finally, the range of tolerance and deviation of element dimensions is determined by comparing the photo based model to the actual as-built model (developed using 2D drawings). Furthermore, to compare point clouds generated from laser scanning and photogrammetry, a laser scan and an image based survey of an exterior wall of a university building were also done. Results show that this technology in its present state is not suitable for modeling infrastructure projects, however technological developments can enable this to be an efficient way to extract measurements of inaccessible objects for progress monitoring purposes and the models can also be stored for future dimension takeoffs for decision making and asset management purposes. © 2012 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84865435484
"Jahanshahi M.R., Kelly J.S., Masri S.F., Sukhatme G.S.","A survey and evaluation of promising approaches for automatic image-based defect detection of bridge structures",2009,"Structure and Infrastructure Engineering",117,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449644404&doi=10.1080%2f15732470801945930&partnerID=40&md5=487890033d0d9ae1beccf184874e4fc2","Automatic health monitoring and maintenance of civil infrastructure systems is a challenging area of research. Nondestructive evaluation techniques, such as digital image processing, are innovative approaches for structural health monitoring. Current structure inspection standards require an inspector to travel to the structure site and visually assess the structure conditions. A less time consuming and inexpensive alternative to current monitoring methods is to use a robotic system that could inspect structures more frequently. Among several possible techniques is the use of optical instrumentation (e.g. digital cameras) that relies on image processing. The feasibility of using image processing techniques to detect deterioration in structures has been acknowledged by leading experts in the field. A survey and evaluation of relevant studies that appear promising and practical for this purpose is presented in this study. Several image processing techniques, including enhancement, noise removal, registration, edge detection, line detection, morphological functions, colour analysis, texture detection, wavelet transform, segmentation, clustering and pattern recognition, are key pieces that could be merged to solve this problem. Missing or deformed structural members, cracks and corrosion are main deterioration measures that are found in structures, and they are the main examples of structural deterioration considered here. This paper provides a survey and an evaluation of some of the promising vision-based approaches for automatic detection of missing (deformed) structural members, cracks and corrosion in civil infrastructure systems. Several examples (based on laboratory studies by the authors) are presented in the paper to illustrate the utility, as well as the limitations, of the leading approaches. © 2009 Taylor & Francis.",Article,"Final",Scopus,2-s2.0-70449644404
"Dimitrov A., Golparvar-Fard M.","Segmentation of building point cloud models including detailed architectural/structural features and MEP systems",2015,"Automation in Construction",112,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926221525&doi=10.1016%2fj.autcon.2014.12.015&partnerID=40&md5=540b9cc0d94b782cf74cd5615dda9a61","Accurate and rapidly produced 3D models of the as-built environment can be significant assets for a variety of Engineering scenarios. Starting with a point cloud of a scene - generated using laser scanners or image-based reconstruction methods - the user must first identify collections of points that belong to individual surfaces, and then, fit surfaces and solid geometry objects appropriate for the analysis. When performed manually, this task is often prohibitively time consuming and, in response, several research groups have recently focused on developing methods for automating the modeling process. Due to the limitations of the data collection processes as well as the complexity of as-built scenes, automated 3D modeling still presents many challenges. To overcome existing limitations, in this paper, we propose a new region growing method for robust context-free segmentation of unordered point clouds based on geometrical continuities. In our method, the user sets a single parameter which accounts for the desired level of abstraction. We treat this parameter as a locally adaptive threshold to account for local context. Our method of segmentation starts with a multi-scale feature detection, describing surface roughness and curvature around each 3D point, and is followed by seed finding and region growing steps. Experimental results from seven challenging point clouds of the built environment demonstrate that our method can account for variability in point cloud density, surface roughness, curvature, and clutter within a single scene. © 2014 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84926221525
"Kim M.-K., Wang Q., Park J.-W., Cheng J.C.P., Sohn H., Chang C.-C.","Automated dimensional quality assurance of full-scale precast concrete elements using laser scanning and BIM",2016,"Automation in Construction",101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995487486&doi=10.1016%2fj.autcon.2016.08.035&partnerID=40&md5=7b5c49ce362eee5f2f88805399c52278","This study presents a quality inspection technique for full-scale precast concrete elements using laser scanning and building information modeling (BIM). In today's construction industry, there is an increasing demand for modularization of prefabricated components and control of their dimensional quality during the fabrication and assembly stages. To meet these needs, this study develops a non-contact dimensional quality assurance (DQA) technique that automatically and precisely assesses the key quality criteria of full-scale precast concrete elements. First, a new coordinate transformation algorithm is developed taking into account the scales and complexities of real precast slabs so that the DQA technique can be fully automated. Second, a geometry matching method based on the Principal Component Analysis (PCA), which relates the as-built model constructed from the point cloud data to the corresponding as-designed BIM model, is utilized for precise dimension estimations of the actual precast slab. Third, an edge and corner extraction algorithm is advanced to tackle issues encountered in unexpected conditions, i.e. large incident angles and external steel bars being located near the edge of precast concrete elements. Lastly, a BIM-assisted storage and delivery approach for the obtained DQA data is proposed so that all relevant project stakeholders can share and update DQA data through the manufacture and assembly stages of the project. The applicability of the proposed DQA technique is validated through field tests on two full-scale precast slabs, and the associated implementation issues are discussed. Field test results reveal that the proposed DQA technique can achieve a measurement accuracy of around 3.0 mm for dimension and position estimations. © 2016 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84995487486
"Dai F., Rashidi A., Brilakis I., Vela P.","Comparison of image-based and time-of-flight-based technologies for three-dimensional reconstruction of infrastructure",2013,"Journal of Construction Engineering and Management",100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872744697&doi=10.1061%2f%28ASCE%29CO.1943-7862.0000565&partnerID=40&md5=43f2fff4de40bbf6a16376177a39834c","As-built spatial data are useful in many construction-related applications, such as quality control and progress monitoring. These data can be collected using a number of imaging and time-of-flight-based (e.g., laser scanning) sensor methods. Each application will demand a particular level of data accuracy and quality, yet little information is available to help engineers choose the most cost-effective approach. This paper presents an analytical and quantitative comparison of photogrammetric, videogrammetric, and time-of-flight-based methods. This comparison is done with respect to accuracy, quality, time efficiency, and cost. To this end, representative image-based three-dimensional reconstruction software and commercially available hardware (two cameras and a time-of-flight-based laser scanner) are evaluated. Spatial data of typical infrastructure (two bridges and a building) are collected under different settings. The experimental parameters include camera type, resolution, and shooting distance for the imaging sensors. By comparing these data with the ground truth collected by a total station, it is revealed that video/photogrammetry can produce results of moderate accuracy and quality but at a much lower cost as compared to laser scanning. The obtained information is useful to help engineers make cost-effective decisions and help researchers better understand the performance impact of these settings for the sensor technologies. © 2013 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-84872744697
"Bosché F., Guillemet A., Turkan Y., Haas C.T., Haas R.","Tracking the built status of MEP works: Assessing the value of a Scan-vs-BIM system",2014,"Journal of Computing in Civil Engineering",97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902439119&doi=10.1061%2f%28ASCE%29CP.1943-5487.0000343&partnerID=40&md5=6112d40443ae46f2617e9d1e8a90e802","Mechanical, electrical, and plumbing (MEP) works constitute a large portion of construction costs and thus need to be appropriately tracked. Assessment of the built status of MEP works in construction projects is however typically limited to subcontractor claims augmented and contrasted with periodic manual inspection. A more detailed manual inspection is costly and not considered worthwhile on most projects. Within a Scan-vs-BIM object recognition framework, three-dimensional laser scanning and project 3D/4D BIM models jointly offer the opportunity for a frequent, detailed, and semantically rich assessment of as-built status of construction projects at a cost that continues to decline. This potential has already been demonstrated for tracking structural works, but remains to be assessed in regard to other work sections, in particular MEP works. This paper explores that opportunity. A Scan-vs-BIM processing system is described with some enhancements over previous works. It is then tested with a representative and challenging case study of the construction of a utility corridor in a university engineering building. The results indicate that the proposed system is significantly challenged when tracking MEP systems constructed using traditional on-site fabrication, due to changes or adjustments made on-site that lead to actual component layouts varying in comparison to designed layouts. This performance could be revisited in cases where off-site prefabrication and preassembly is implemented. The results nonetheless lead the authors to propose a novel data processing system (conceptually described in this paper) integrating Scan-vs-BIM and Scan-to-BIM approaches. This system should provide superior performance over existing systems, enabling automated and robust quality control (including the estimation of the emerging performance metric percent built as designed) and delivery of true as-built BIM models to facility owners and managers. © 2014 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-84902439119
"Tang P., Akinci B., Huber D.","Quantification of edge loss of laser scanned data at spatial discontinuities",2009,"Automation in Construction",96,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349433529&doi=10.1016%2fj.autcon.2009.07.001&partnerID=40&md5=5bf383dad07bc9e6f4a543ffa2746062","Laser scanning is a promising geometric data collection tool for construction, facility, and infrastructure management due to its fast sampling rate (tens of thousands of measurements per second) and millimeter-level accuracy. However, laser scanned data contains inaccurate data points at spatial discontinuities (object edges). These inaccurate points, known as mixed-pixels, are commonly removed from the data prior to geometric modeling or other downstream processes. The removal of points at the edges of objects introduces error in the geometry of the objects, and object dimensions extracted from the data, such as widths and heights, are usually smaller than the actual values. In many cases, these losses due to removal of points at edges can exceed measurement accuracy tolerances specified in inspection manuals. This paper proposes a model for estimating edge loss in laser scanned data by considering the impacts of various factors, such as scanning distance, density of data and incidence angle on the edge loss. Results from a series of controlled experiments showed that the developed model successfully predicted edge losses in most test cases. Evaluation results using data collected from job sites showed that this model reduced the measurement error due to edge loss by an average of 80% for dense point clouds collected by an amplitude modulated continuous wave (AMCW) scanner, and 38% for relatively sparse point clouds collected by a pulsed time of flight (PTOF) scanner. By adding the estimated edge losses back into the raw dimensional measurements using the developed model, it is possible to significantly improve the accuracy of related measurements and hence improve the accuracy of the geometric information extracted from laser scanned data. © 2009 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-70349433529
"Son H., Bosché F., Kim C.","As-built data acquisition and its use in production monitoring and automated layout of civil infrastructure: A survey",2015,"Advanced Engineering Informatics",92,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937521132&doi=10.1016%2fj.aei.2015.01.009&partnerID=40&md5=8cb905767e59dbb3de52eee5c1635908","The collection and analysis of data on the three-dimensional (3D) as-built status of large-scale civil infrastructure - whether under construction, newly put into service, or in operation - has been receiving increasing attention on the part of researchers and practitioners in the civil engineering field. Such collection and analysis of data is essential for the active monitoring of production during the construction phase of a project and for the automatic 3D layout of built assets during their service lives. This review outlines recent research efforts in this field and technological developments that aim to facilitate the analysis of 3D data acquired from as-built civil infrastructure and applications of such data, not only to the construction process per se but also to facility management - in particular, to production monitoring and automated layout. This review also considers prospects for improvement and addresses challenges that can be expected in future research and development. It is hoped that the suggestions and recommendations made in this review will serve as a basis for future work and as motivation for ongoing research and development. © 2015 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-84937521132
"Bosché F., Guenet E.","Automating surface flatness control using terrestrial laser scanning and building information models",2014,"Automation in Construction",90,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900462381&doi=10.1016%2fj.autcon.2014.03.028&partnerID=40&md5=4eeb130aaecffc1e236ec28d68c193ec","Current practice in the control of surface flatness requires a significant amount of time and labor, and delivers results based on few sample measurements. Developments of Terrestrial Laser Scanning (TLS) and Building Information Modeling (BIM) offer great opportunities to achieve a leap forward in the efficiency and completeness of dimensional control operations. This paper presents an approach that demonstrates the value of this integration for surface flatness control. The approach employs the Scan-vs-BIM principle of Bosché and Haas (2008) to segment TLS point clouds acquired on-site, by matching each point to the corresponding object in the BIM model. The novel approach then automatically applies two different standard flatness control techniques, Straightedge and F-Numbers, to the TLS points associated to each floor, and concludes with regard to their compliance with given tolerances. The approach is tested and validated using data from two actual concrete slabs. Results confirm the suitability of using TLS for conducting standard dimensional controls, and validate the performance of our system when compared to traditional measurement methods (in terms of both quality and efficiency). Furthermore, a novel straightedge generation method is proposed and demonstrated that enables more complete and homogeneous analysis of floor flatness for insignificant additional processing times. © 2014 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84900462381
"Kim C., Kim C., Son H.","Fully automated registration of 3D data to a 3D CAD model for project progress monitoring",2013,"Automation in Construction",83,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884500230&doi=10.1016%2fj.autcon.2013.01.005&partnerID=40&md5=4f212c5b87def5fb207492e98fc11a06","Alignment of the 3D data with the 3D CAD model allows for analysis of the progress of the construction project or retrieval of the desired 3D object model for use in 3D as-built modeling. The aim of this study was to propose a fully automated registration process that allows for alignment of the 3D data with the 3D CAD model. The resulting process encompasses three pre-processing steps: point cloud representation, noise filtering, and data re-sampling. Then, after the pre-processing stage, a two-step global-to-local registration procedure is applied: PCA-based global registration followed by a local registration technique that uses ICP and the Levenberg-Marquardt algorithm. The proposed process was tested through a field experiment. The experimental results demonstrate that the proposed process is not only capable of fully automating the registration of 3D data to a 3D CAD model but also beneficial for use in project progress monitoring. © 2013 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84884500230
"Garcia C.B., Li T.Y.","On the number of solutions to polynomial systems of equations",1980,"SIAM J. Numer. Anal.",79,,[No abstract available],,"Final",Scopus,2-s2.0-0000917663
"Dai F., Lu M.","Assessing the accuracy of applying photogrammetry to take geometric measurements on building products",2010,"Journal of Construction Engineering and Management",77,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75649083155&doi=10.1061%2f%28ASCE%29CO.1943-7862.0000114&partnerID=40&md5=4d153368a80e2ccf942dcebffe3884a2","The present research describes the fundamental working mechanism of photogrammetry and characterizes the errors of the photogrammetry-derived geometric measurements on building products in a systematic, practical, and statistically significant way. A site engineer simply takes snapshots of a building product with a digital camera from different angles. Back in office, the engineer derives as-built measurements through postprocessing those photos by use of photogrammetry software. The twelve objects sampled in our experiments were building products and building facilities found on the campus of Hong Kong Polytechnic University, yielding 79 paired geometric measurements (length, width, and height) by photogrammetry and by measurement tape, respectively. The biases and limitations of analyzing the agreement between two sets of measurements by regression and correlation coefficient techniques were first revealed. Then, the ""95% limits of agreement"" method was applied on the sample data and the confidence intervals were established for the limits of agreement derived, so as to ensure validity and statistical significance of the results. In short, the main contribution of this research lies in formalizing a statistically significant, quantitatively reliable technique to assess the accuracy of applying photogrammetry in particular applications of construction engineering. Through weighing the accuracy level achievable by photogrammetry against the accuracy level desirable in a particular application, the engineer makes the final decision on the applicability of the photogrammetry-based approach. © 2010 ASCE.",Article,"Final",Scopus,2-s2.0-75649083155
"AISC","Code of Standard Practice for Steel Buildings and Bridges (AISC 303–10)",2010,"Code of Standard Practice for Steel Buildings and Bridges",76,,[No abstract available],,"Final",Scopus,2-s2.0-79958093417
"Kim M.-K., Sohn H., Chang C.-C.","Localization and Quantification of Concrete Spalling Defects Using Terrestrial Laser Scanning",2015,"Journal of Computing in Civil Engineering",68,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945127299&doi=10.1061%2f%28ASCE%29CP.1943-5487.0000415&partnerID=40&md5=465cf5782fd1f790c78ab7aa1771a1bc","During construction and maintenance of concrete structures, it is important to achieve and preserve good surface quality of their components. The current quality assessment for concrete surfaces, however, heavily relies on manual inspection, which is time demanding and costly. This study presents a new technique that can simultaneously localize and quantify spalling defects on concrete surfaces using a terrestrial laser scanner. Defect-sensitive features, which have complementary properties to each other, are developed and combined for improved localization and quantification of spalling defects. A defect classifier is developed to automatically diagnose whether the investigated surface region is damaged, where the defect is located, and how large it is. Numerical simulations and experiments are conducted to demonstrate the effectiveness of the proposed defect-detection technique. Furthermore, a parametric study with varying scan parameters is performed for optimal detection performance. The results demonstrate that the proposed technique can properly estimate the location and volume of the concrete spalling defects. © 2014 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-84945127299
